firms,age,agr,cash,cashdebt,chatoia,chcsho,chpmia,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
MURM_H1-L^K18,5.0,0.0786483839373163,0.2089348951239444,0.2170699898565425,0.9189801368458212,0.002604446165991,0.0543812524138347,1.0092735703245748,0.8535233570863024,0.0921641615228751,5.317211251996872e-07,0.0133202742409402,-0.1786751121667986,1.3448288471441878,0.5868885982641775,0.2265936991569293,0.2265936991569293,0.2265936991569293,0.7840928855367776,-0.0430327868852459,0.0124481327800829,0.0082644628099173,-0.1453590192644483,-0.1111111111111111,-0.1029411764705883,0.0360934182590233,0.0187891440501044,0.1192660550458715,0.0892857142857141,0.150943396226415,0.2417302798982188,0.3013333333333332,0.4395280235988199,0.4654654654654653,0.621262458471761,0.5443037974683542,0.3982808022922635,0.4063400576368874,0.5443037974683542,0.6885813148788926,0.6000000000000001,0.7003484320557489,0.6944444444444444,0.5691318327974277,0.7553956834532376,0.7304964539007093,0.6542372881355931,0.6827586206896552,0.6052631578947367,0.7003484320557489,0.967741935483871,1.4646464646464643,1.1688888888888886,1.188340807174888,1.238532110091743,1.6236559139784943,1.8538011695906431,1.8208092485549128,2.210526315789473,2.782945736434108,3.518518518518518,3.396396396396396,4.083333333333333,4.191489361702128,4.879518072289157,5.337662337662337,5.337662337662337,6.283582089552239
MVIW_82-L^L09,7.0,-0.1855074590877164,0.0023940688874015,0.2115128809050193,0.8553881877973566,0.0010621749485322,-0.0332543974144096,6.9377344336084015,-0.0888468411647219,-0.2285777015120249,5.860407833233266e-09,-0.0192164550724941,-0.2819733310969473,0.0862341723436771,0.2434736049368965,-0.0761144959867795,0.1389281026331291,-0.1701963400686237,1.5480338511181706,0.1074380165289257,-0.0396825396825397,0.0297872340425531,0.0083333333333333,0.1980198019801979,0.1634615384615383,0.241025641025641,0.141509433962264,0.1523809523809522,0.1634615384615383,0.5316455696202531,0.7536231884057971,0.0386266094420599,0.4404761904761904,0.7410071942446044,0.704225352112676,0.4069767441860465,0.1980198019801979,-0.3459459459459459,-0.2553846153846154,-0.3546666666666667,-0.4168674698795181,-0.3369863013698629,-0.3873417721518988,-0.2923976608187134,-0.3240223463687151,-0.5468164794007491,-0.5416666666666667,-0.550185873605948,-0.563963963963964,-0.5716814159292036,-0.6096774193548387,-0.5932773109243697,-0.6170886075949367,-0.6441176470588235,-0.663888888888889,-0.6615384615384616,-0.6707482993197279,-0.6615384615384616,-0.7016029593094945,-0.7001239157372987,-0.69171974522293,-0.6955974842767296,-0.6990049751243781,-0.678191489361702,-0.7066666666666667,-0.7063106796116505,-0.7215189873417722,-0.7290033594624861
MVVX_47-L^F07,7.0,0.2574574380365719,0.0532947605271616,0.166129867789815,0.7496563909250245,0.0001058284590909,-0.0282045614463896,0.1375455499969118,0.1804298399897044,0.1045364043945965,4.6487327628147375e-09,0.1827294627411036,0.3040477426050857,0.0525440665556808,-0.1070147816556872,-0.0569923815739064,-0.0038667574476831,-0.0038667574476831,0.7724275684224137,0.0820895522388058,-0.0254545454545453,0.0,-0.0758620689655171,-0.1066666666666665,0.1260504201680674,0.0806451612903227,0.072,0.2701421800947869,0.2072072072072071,0.1404255319148937,0.5672514619883042,0.7748344370860929,0.9705882352941176,1.1102362204724412,0.9142857142857146,0.5764705882352943,0.4725274725274726,0.5764705882352943,0.6962025316455696,0.810810810810811,0.8482758620689657,0.8482758620689657,0.3535353535353536,0.1754385964912281,0.1754385964912281,0.1355932203389831,0.2072072072072071,0.072,-0.1066666666666665,-0.0915254237288135,-0.0758620689655171,0.2884615384615385,0.2465116279069767,0.3400000000000001,0.1652173913043479,-0.0359712230215826,-0.1927710843373493,0.1754385964912281,0.4255319148936172,0.2465116279069767,0.2350230414746545,0.2072072072072071,-0.0915254237288135,-0.3038961038961039,-0.4724409448818897,-0.1624999999999999,-0.2117647058823528,-0.5298245614035088
MVWC_76-L^A15,7.0,-0.1457574180114523,0.4402900935490752,0.4113568834598877,1.6596316139648302,0.8499950264102009,-1.4577523337353742,0.84,0.2450657894736841,-0.0609208309938236,2.0481837719785263e-11,-0.0296720458094742,-0.4990089197224975,0.0131100237207232,0.2449999999999998,1.44538051109239,-1.1475020511851897,0.4453805110923898,-0.2245499652171412,0.0,-0.0555555555555554,-0.081081081081081,-0.2272727272727271,0.2142857142857142,0.4166666666666667,0.6190476190476193,0.4166666666666667,0.4782608695652175,0.8888888888888891,0.8888888888888891,1.0,2.0909090909090917,3.25,7.5,4.666666666666667,4.666666666666667,3.25,2.4,1.8333333333333333,2.4,1.8333333333333333,2.4,2.0909090909090917,0.8888888888888891,1.6153846153846154,1.6153846153846154,1.4285714285714284,0.7,0.3600000000000001,1.125,0.8888888888888891,1.125,0.1333333333333335,0.1333333333333335,0.0,-0.081081081081081,0.4166666666666667,0.3600000000000001,0.0967741935483872,-0.081081081081081,0.3076923076923077,0.0303030303030302,-0.1282051282051282,-0.1282051282051282,-0.2444444444444444,-0.1707317073170731,-0.0555555555555554,-0.0555555555555554
MVWG_54-L^I07,8.0,-0.038470042007517,0.2136373460125351,0.1043712852506006,2.742263751675101,0.0024921445526912,-0.7415039282081706,0.8957286432160804,-0.0444372364579954,-0.1513751127141569,4.792417252732842e-10,0.0091753261109882,-0.0400693985459351,0.0197886344026717,0.1935293349866213,-0.0470777356757377,-0.1434059315052935,-0.0470777356757377,0.7489535203505054,0.0370370370370369,-0.0181818181818181,-0.0526315789473682,-0.0526315789473682,0.0384615384615385,0.1250000000000002,0.2857142857142858,0.2857142857142858,0.588235294117647,0.588235294117647,0.9285714285714286,0.8620689655172415,0.8000000000000003,1.4545454545454546,1.7000000000000002,1.4545454545454546,0.8620689655172415,0.588235294117647,0.588235294117647,1.16,0.9285714285714286,0.4594594594594596,0.6875,-0.1818181818181817,-0.2987012987012987,-0.3414634146341463,-0.2285714285714284,-0.0999999999999998,-0.0999999999999998,-0.0181818181818181,-0.0181818181818181,0.1250000000000002,0.1999999999999999,-0.0357142857142857,-0.1818181818181817,-0.2173913043478259,-0.1940298507462686,-0.2173913043478259,-0.0999999999999998,0.08,-0.1147540983606556,-0.0181818181818181,0.08,-0.129032258064516,-0.0526315789473682,-0.2602739726027396,-0.1818181818181817,-0.1428571428571428,-0.0999999999999998
MXQW_56-L^J04,6.0,0.0801638604930847,0.1322781348989341,0.2906901491408584,1.6375188457469088,0.0015637292307692,-0.03979848472854,0.4248198510567733,0.1680409439863521,-0.1316103271965154,3.844010947348289e-08,0.0975740378833433,0.0299800723300611,0.1077965999919763,-0.0005951119664246,-0.2462881359262122,-0.0094383365525579,0.004993915355839,0.7396336711514081,0.0410958904109588,-0.0641025641025642,0.0428571428571429,-0.0394736842105263,0.0735294117647058,0.1060606060606059,0.0138888888888888,0.0895522388059699,0.0895522388059699,-0.0875,0.0138888888888888,0.1774193548387097,0.2166666666666667,0.3035714285714284,0.2586206896551724,0.1967213114754098,0.2166666666666667,0.2586206896551724,0.2586206896551724,0.5208333333333333,0.5208333333333333,0.489795918367347,0.4599999999999999,0.4313725490196078,0.3035714285714284,0.140625,0.2586206896551724,0.1774193548387097,-0.0135135135135134,0.0579710144927536,0.2166666666666667,0.5208333333333333,0.659090909090909,0.5869565217391304,0.489795918367347,0.659090909090909,0.9210526315789472,1.085714285714286,1.085714285714286,0.5869565217391304,0.3773584905660376,0.5208333333333333,0.1774193548387097,0.3035714285714284,-0.0394736842105263,0.140625,0.0428571428571429,-0.0641025641025642,-0.3706896551724138
MXXS_22-L^L08,6.0,0.1435031069684863,0.4176823370090927,0.403437862950058,1.2934146859917146,-0.0042833715259222,-0.079465891799379,1.3100216294160056,0.0476802703596224,-0.0672197129508598,1.9491309924067688e-09,0.0176708832667554,0.4390934844192635,0.0575694160084063,0.246188903287208,0.1646409352384486,0.1713097189793186,0.1646409352384486,0.91655865640462,0.0,-0.0797101449275361,-0.1056338028169013,-0.1858974358974359,-0.1533333333333333,-0.2160493827160494,-0.1180555555555554,-0.0378787878787879,0.0241935483870967,0.0325203252032519,0.1759259259259258,0.2450980392156863,0.5487804878048781,0.5487804878048781,0.9538461538461538,1.152542372881356,1.2678571428571428,1.2280701754385968,1.0483870967741935,1.442307692307692,1.54,0.4431818181818181,0.3510638297872341,0.0762711864406779,-0.1962025316455696,-0.20625,-0.2701149425287356,-0.2529411764705882,-0.3244680851063829,-0.2742857142857142,-0.365,-0.1589403973509934,0.0409836065573769,-0.5261194029850746,-0.5709459459459459,-0.60062893081761,-0.7354166666666666,-0.7740213523131673,-0.7580952380952382,-0.7509803921568627,-0.8069908814589666,-0.8324538258575198,-0.7918032786885245,-0.8361290322580646,-0.868801652892562,-0.8876106194690265,-0.8612021857923498,-0.8706720977596741,-0.8441717791411043
MYSM_38-L,8.0,0.1273858584719084,0.0297451778066399,0.0537267623901031,0.4203279217611708,0.0083624104482346,-0.3108791421847043,0.5691489361702128,0.1767201090252654,-0.0040102317251085,2.785296153995163e-07,0.0001501792632755,0.115234318362957,0.415923741264589,-0.1618181057931847,0.4559936541204552,0.4559936541204552,0.4559936541204552,0.5864722316720689,0.0754716981132073,-0.0407239819004524,-0.1553784860557767,-0.0660792951541849,-0.0230414746543777,0.0653266331658291,0.0816326530612245,0.0291262135922329,0.0143540669856461,-0.0701754385964911,0.0095238095238094,-0.0407239819004524,-0.0577777777777777,0.0241545893719807,0.0095238095238094,-0.0185185185185184,-0.045045045045045,-0.0319634703196346,0.0984455958549224,0.2619047619047621,0.2114285714285715,0.0495049504950495,0.2183908045977012,0.0927835051546392,-0.0185185185185184,0.0143540669856461,0.1910112359550562,0.2045454545454545,0.1777777777777778,0.0291262135922329,0.06,0.2045454545454545,0.3947368421052633,-0.1275720164609053,-0.1016949152542372,-0.1275720164609053,-0.2059925093632958,-0.1999999999999999,-0.1129707112970711,-0.045045045045045,-0.1417004048582996,0.1276595744680853,0.1336898395721926,0.4825174825174827,0.5035460992907803,0.2045454545454545,0.145945945945946,0.2045454545454545,0.4228187919463089
MZKE_J9-L,7.0,0.05456570155902,0.1249208025343188,0.1416572863451381,0.9571068521175216,0.0498682169728133,0.0428400239234648,0.0636261261261261,0.038098050797401,0.0041192411924119,9.495041691191114e-11,0.0792873051224944,0.0645334286735788,0.0166407525876717,0.0066452321887104,-0.1092128856494618,-0.015392716891914,-0.0318860836900496,0.6668051216809688,0.0888888888888888,0.2000000000000001,0.1842105263157896,0.1203319502074689,0.3917525773195878,0.4516129032258065,0.3432835820895525,0.4835164835164836,0.4835164835164836,0.4835164835164836,0.4594594594594594,0.4594594594594594,0.4594594594594594,0.4673913043478261,0.4835164835164836,0.4136125654450262,0.3846153846153848,0.4062500000000002,0.267605633802817,0.2442396313364057,0.3170731707317076,0.4136125654450262,0.4516129032258065,0.5340909090909092,0.5340909090909092,0.5340909090909092,0.5083798882681565,0.5428571428571429,0.5428571428571429,0.7088607594936709,0.9852941176470588,1.288135593220339,1.213114754098361,0.9285714285714288,0.9285714285714288,0.7088607594936709,0.6265060240963858,0.9014084507042256,0.9285714285714288,0.9014084507042256,0.9014084507042256,0.8243243243243246,0.5789473684210529,0.6071428571428572,0.5168539325842698,0.9852941176470588,0.9852941176470588,0.9852941176470588,0.942446043165468
MZPO_14-L^H07,6.0,0.0493179847039344,0.1759401886012698,0.1205711831651277,3.448498768042094,0.0002539720658688,-0.0768404915121406,0.8667563930013459,-0.0260977630488814,-0.0281630533058884,6.332105543016499e-09,-0.0219979500118268,0.1998110533774209,0.0426294413933754,-0.0681351455525435,0.192345191040843,0.1698090956233915,0.192345191040843,0.8887459479279687,0.1517857142857142,-0.0508474576271185,-0.0175438596491226,-0.1515151515151515,-0.0175438596491226,0.1313131313131315,0.0980392156862746,0.142857142857143,0.3023255813953489,0.6470588235294119,0.6470588235294119,0.8666666666666669,1.1538461538461542,1.2400000000000002,1.488888888888889,1.1538461538461542,1.1538461538461542,1.074074074074074,0.696969696969697,1.3333333333333337,1.871794871794872,1.074074074074074,1.0363636363636366,0.806451612903226,0.7500000000000002,0.806451612903226,0.4933333333333334,0.7500000000000002,1.8000000000000005,1.731707317073171,1.871794871794872,2.5000000000000004,2.733333333333334,1.545454545454546,2.027027027027027,1.666666666666667,0.9649122807017548,0.0566037735849056,-0.0508474576271185,-0.2999999999999999,-0.6906077348066297,-0.7642105263157895,-0.7925925925925926,-0.8323353293413174,-0.838150289017341,-0.8490566037735849,-0.8526315789473684,-0.8502673796791443,-0.7906542056074766
NAFD_73-L^F10,7.0,-0.055454809379352,0.2943904209968327,0.0375329550463686,1.7744248705467451,0.0017164294042947,-0.0429643516991511,4.334897360703812,-0.181935129757637,-0.0549158087423887,1.1760007952546585e-07,0.0098792027634839,-0.0143446507219713,0.151611083120542,0.1324823374529106,-0.0510588163595798,-0.0159048546615607,0.1100491542452815,1.5480338511181706,0.065359477124183,-0.0946745562130176,-0.0946745562130176,-0.2272727272727273,-0.2608695652173912,-0.1257142857142856,-0.0727272727272726,0.0337837837837837,-0.0192307692307692,-0.1404494382022472,-0.0496894409937889,-0.0316455696202532,-0.0946745562130176,0.06993006993007,0.2239999999999999,0.125,0.1860465116279068,-0.0192307692307692,-0.1947368421052631,0.0408163265306122,-0.0613496932515336,-0.1947368421052631,-0.1684782608695652,-0.3045454545454545,-0.4395604395604395,-0.3347826086956521,-0.3571428571428571,-0.3461538461538461,-0.203125,-0.3433476394849786,-0.348936170212766,-0.1904761904761904,0.1860465116279068,-0.2714285714285714,-0.3677685950413223,-0.3830645161290322,-0.5973684210526315,-0.6222222222222222,-0.6805845511482255,-0.6584821428571429,-0.7402376910016978,-0.6695464362850971,-0.6994106090373281,-0.7895460797799174,-0.7792207792207793,-0.7921195652173914,-0.7491803278688525,-0.6921529175050302,-0.6758474576271186
NAPC_04-L,6.0,0.1153616258218767,0.0718599033816425,0.2630769230769231,0.9679899823959228,0.0019854376719649,0.1056493246115021,4.363636363636364,-0.000892857142857,-0.0197795987567108,2.5807009343284924e-08,-2.6544483553500453e-18,0.3508137432188066,0.1704383376237172,0.1934731934731937,0.1330409356725145,0.0984294449106819,0.1052631578947367,4.0134210954915535,-0.0469135802469136,-0.0795454545454547,-0.0625000000000001,-0.1176470588235294,-0.1118421052631578,0.0814419225634177,0.003717472118959,0.1141678129298486,0.0945945945945945,-0.0073529411764706,-0.0526315789473685,0.0163111668757842,0.0331632653061224,0.134453781512605,0.3300492610837438,0.2577639751552794,0.2217194570135745,0.134453781512605,0.0671936758893281,0.1756168359941945,0.2217194570135745,0.0945945945945945,0.1756168359941945,0.1234396671289874,-0.0157958687727826,0.0671936758893281,-0.0795454545454547,0.5882352941176472,0.5311909262759924,0.352253756260434,0.3798977853492333,1.5632911392405062,2.4177215189873413,0.607142857142857,0.4568345323741007,0.919431279620853,0.1172413793103448,0.0163111668757842,-0.1205211726384366,-0.2575618698441797,-0.2907180385288966,-0.4607190412782956,-0.566148901981789,-0.8284625158831004,-0.8654261505233427,-0.8938261895399136,-0.9125175504914138,-0.899702823179792,-0.8974164133738601
NBBH_25-L^H19,8.0,-0.2635578239051094,0.0182218424276615,-0.2982294312704291,0.7550945865330513,0.0103306708082071,1.3597766682157575,0.2209562466042379,-0.4419056526483308,-0.4087369679113479,8.125982610371347e-08,0.0715385492700729,-0.0348957728149474,0.2154426885451073,0.3154086225275059,0.0274016624203719,-0.0178111035370747,-0.0178111035370747,1.5480338511181706,0.0483870967741935,0.0163934426229508,-0.0606060606060606,-0.1388888888888888,-0.1267605633802816,-0.0461538461538462,-0.0461538461538462,-0.1014492753623187,0.1698113207547169,-0.1267605633802816,-0.0158730158730159,0.0163934426229508,-0.03125,0.4761904761904763,0.8235294117647058,0.4090909090909091,0.1481481481481481,-0.088235294117647,0.087719298245614,0.2916666666666667,0.1698113207547169,0.1698113207547169,0.0333333333333334,-0.1142857142857142,-0.2619047619047618,-0.2051282051282051,-0.3111111111111111,-0.253012048192771,-0.4259259259259259,-0.4700854700854701,-0.4655172413793103,-0.3111111111111111,0.0,-0.1733333333333333,-0.3861386138613861,-0.4700854700854701,-0.515625,-0.5571428571428572,-0.4789915966386554,-0.5571428571428572,-0.7061611374407583,-0.697560975609756,-0.7816901408450704,-0.7987012987012987,-0.848780487804878,-0.8923611111111112,-0.8830188679245283,-0.9015873015873016,-0.8966666666666667
NBCX_40-L,5.0,0.0164939456747027,0.343628597797858,0.2286860581745235,0.3784618590440959,0.0004811928499413,-0.1614401859234144,0.3478260869565217,0.5373915889379807,0.0002813061259819,4.812457092334501e-10,0.0002836260499618,-0.1582850840915357,0.110275042121847,-0.0434782608695652,0.0968039741504375,0.0968039741504375,0.0968039741504375,0.3156065828666725,0.0969696969696971,-0.131578947368421,-0.2180094786729858,-0.2826086956521739,-0.3096234309623431,-0.3125,-0.2857142857142858,-0.2361111111111111,-0.3008474576271186,-0.3153526970954358,-0.3052631578947369,-0.2048192771084338,-0.1645569620253165,0.0060975609756097,0.1538461538461537,0.1785714285714286,0.11864406779661,-0.0030211480362538,-0.0406976744186047,0.1458333333333332,0.2452830188679244,0.0377358490566037,0.0927152317880795,0.0999999999999998,-0.131578947368421,-0.131578947368421,-0.1494845360824742,-0.1581632653061224,-0.1911764705882354,-0.2180094786729858,-0.12,0.0819672131147541,0.4666666666666665,-0.0350877192982456,-0.0434782608695653,-0.1176470588235295,-0.2216981132075473,-0.170854271356784,0.0060975609756097,-0.0236686390532544,-0.3237704918032786,-0.3439363817097416,-0.297872340425532,-0.1990291262135922,-0.2584269662921349,-0.2903225806451613,-0.0934065934065935,-0.0782122905027933,-0.046242774566474
NBGQ_54-L,6.0,0.0307101727447217,0.1782002834199338,0.0391250992564787,1.9517644428119405,0.0001207423137649,0.0477087308410088,0.276064610866373,0.0542372881355932,-0.0323724007561428,2.6773592935915483e-06,0.0055182341650671,0.0255885363357216,0.3581622489277875,-0.0920187076129119,-0.0521344714736738,0.1398922165139746,0.0073620960320468,2.57383941511214,0.1566265060240963,-0.0674157303370787,-0.1263157894736841,-0.0828729281767957,0.0060606060606061,0.0993377483443707,0.1527777777777776,0.1857142857142857,0.0121951219512195,0.0849673202614378,0.1066666666666666,0.0440251572327043,-0.0119047619047618,0.2028985507246377,0.3833333333333333,0.3387096774193547,0.4310344827586208,0.482142857142857,0.3833333333333333,0.2575757575757573,0.456140350877193,-0.0059880239520958,-0.0119047619047618,-0.1170212765957446,-0.1862745098039215,-0.227906976744186,-0.1170212765957446,-0.0726256983240224,0.0374999999999998,0.1857142857142857,0.2769230769230768,0.1216216216216214,0.1942446043165469,0.0641025641025641,0.177304964539007,-0.0235294117647059,-0.1443298969072165,-0.1075268817204302,-0.1782178217821782,-0.0777777777777778,0.0246913580246912,0.3387096774193547,0.456140350877193,0.482142857142857,0.908045977011494,0.5660377358490565,0.482142857142857,0.4310344827586208,0.5514018691588782
NCVO_19-L^K11,6.0,0.6896243291592127,0.2102964531498147,0.3590214067278287,1.0828304427300637,0.1709692294465677,-0.3542675837113396,1.405,0.9858541893362348,0.3270701696042566,4.5542550927447456e-11,0.0161001788908765,0.4829157175398634,0.01186597490349,-0.4763181818181817,0.2289831865492393,0.2074297884909869,0.2289831865492393,-0.505893415398095,0.1833333333333333,0.3043478260869563,0.1538461538461537,0.1538461538461537,0.25,0.5789473684210527,1.0,0.4999999999999998,0.1999999999999999,0.1111111111111109,1.6086956521739126,1.727272727272727,1.727272727272727,1.6086956521739126,2.529411764705882,4.454545454545454,4.454545454545454,4.0,4.454545454545454,6.5,6.5,6.5,6.5,6.5,4.999999999999999,4.999999999999999,4.999999999999999,4.0,3.615384615384615,3.615384615384615,3.2857142857142856,2.529411764705882,2.75,1.3076923076923077,1.3076923076923077,1.3076923076923077,1.0,1.0,1.1428571428571428,-0.2307692307692308,-0.1891891891891892,-0.5275590551181102,-0.5454545454545454,-0.85,-0.8709677419354839,-0.9172413793103448,-0.875,-0.8956521739130435,-0.84
NEDH_97-L^I08,7.0,-0.5469790382244143,0.7145700071073205,-1.502991062002956,0.7940316025971679,0.0082444273016728,4.489612180509415,4.750809061488673,-0.8969333140460003,-0.630549898167006,8.405805397079138e-11,-0.0112453760789149,0.2032873313692045,0.0101834643115687,0.2095156698660207,-0.1879915894400747,-0.1879915894400747,-0.1879915894400747,1.5480338511181706,0.0499999999999998,-0.0476190476190475,0.25,0.0526315789473683,0.3793103448275863,0.6666666666666667,0.4285714285714286,0.142857142857143,0.1111111111111111,-0.0243902439024389,0.0256410256410257,0.2903225806451615,0.1111111111111111,0.142857142857143,0.2121212121212121,0.0526315789473683,0.0526315789473683,0.0,-0.0476190476190475,-0.1304347826086956,0.0256410256410257,0.0,-0.1666666666666666,0.0,-0.1304347826086956,-0.2982456140350876,-0.5,-0.3548387096774192,-0.4594594594594594,-0.5180722891566265,-0.4444444444444444,-0.1999999999999999,-0.0243902439024389,-0.4366197183098591,-0.4202898550724636,-0.5918367346938775,-0.6875,-0.696969696969697,-0.6551724137931034,-0.5918367346938775,-0.6774193548387096,-0.6039603960396039,-0.6153846153846154,-0.7014925373134329,-0.7560975609756098,-0.6923076923076923,-0.7297297297297297,-0.7674418604651163,-0.7883597883597884
NENN_34-L^J16,7.0,0.3470031545741325,0.589484022059379,-0.1691962518147023,1.449203559169861,-0.9833215055285072,0.4226477614328481,0.1499723298284449,-0.0444124601624345,-0.2124523066250432,3.0626521292732517e-10,0.1091380889386384,35.88499999999997,0.012975373451152,0.2365065561365664,16.218414813142118,18.10076775431859,18.10076775431859,1.5480338511181706,0.0,-0.04,-0.0463576158940397,-0.0649350649350649,-0.0886075949367088,0.1707317073170731,-0.0136986301369863,-0.027027027027027,0.1999999999999999,0.0212765957446807,0.1428571428571428,0.1999999999999999,0.1999999999999999,0.3333333333333332,0.1519999999999999,0.5999999999999999,0.5999999999999999,0.6179775280898876,0.5483870967741935,0.2743362831858407,0.3846153846153846,0.5157894736842106,0.4117647058823528,0.2743362831858407,0.1999999999999999,0.1999999999999999,0.3333333333333332,0.3714285714285712,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,-0.04,-0.1272727272727272,-0.1272727272727272,-0.1272727272727272,-0.1272727272727272,-0.04,-0.2615384615384615,-0.36,-0.2615384615384615,-0.4,-0.5414012738853504,-0.6298200514138818,-0.7534246575342466,-0.6563245823389021,-0.6435643564356436,-0.7654723127035831
NEPB_39-L^D13,6.0,0.0906608410704533,0.0448496641767622,-0.1388145315487571,1.3611203650980384,0.0105287811981715,0.3432894285411122,0.1268436578171091,-0.3122392211404728,0.0222048066875653,2.8957657599880968e-11,0.0879300928454396,0.3505617977528089,0.0003265618877002,0.1061513100815544,-0.1015845121039618,-0.002932551319648,-0.002932551319648,1.5480338511181706,0.0,0.0,-0.25,-0.25,-0.25,-0.25,-0.7,-0.7,-0.6666666666666667,-0.6666666666666667,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.75,-0.75,-0.75,-0.75,-0.7,-0.8125,-0.7857142857142858,-0.7857142857142858,-0.7857142857142858,-0.7857142857142858,-0.7857142857142858,-0.7857142857142858,-0.7857142857142858,-0.7857142857142858,-0.7857142857142858,-0.75,-0.7857142857142858,-0.8125,-0.8235294117647058,-0.8636363636363636,-0.8636363636363636,-0.8636363636363636,-0.8636363636363636,-0.85,-0.85,-0.85,-0.85,-0.875,-0.875,-0.875,-0.875,-0.8846153846153846,-0.8846153846153846
NESU_26-L,6.0,-0.1466215399492324,0.1667526416507196,-1.165110565110565,0.1714610948906315,0.0388911451927595,-4.775110175660308,0.1199667911996679,-0.4182584269662921,-0.3393986825800562,1.1189014561030517e-12,-0.1209960111205125,1.5329861111111114,0.0022489601569151,0.3742141892826825,-0.0074257425742573,-0.0074257425742573,-0.0074257425742573,1.5480338511181706,0.0,0.0,0.0,0.0,0.0,0.1666666666666667,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.4000000000000001,1.3333333333333337,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.7500000000000002,0.1666666666666667,0.0,-0.2999999999999999,-0.4166666666666666,-0.4166666666666666,-0.611111111111111,-0.631578947368421,-0.6499999999999999,-0.7083333333333333,-0.72,-0.72,-0.7307692307692307,-0.75,-0.7307692307692307,-0.75,-0.75,-0.75,-0.75,-0.7666666666666666,-0.7941176470588235,-0.8157894736842105,-0.8055555555555556,-0.78125,-0.7666666666666666,-0.7666666666666666,-0.7666666666666666,-0.75,-0.78125,-0.7666666666666666,-0.72,-0.72,-0.72,-0.72,-0.7307692307692307
NETR_P9-L^B12,5.0,-0.1586124107362718,0.0194988110481068,0.0616608044043431,1.1604167392941795,0.0105067979928625,-0.81451263030764,0.6494565217391304,0.0629657794676805,-0.0127375758487538,7.974996989341945e-10,-0.1120721497168184,-0.3092874133829766,0.0069148429754192,-0.1758358759216884,0.0682050040367257,0.2476484552937989,-0.0899121564182488,0.6763841013988366,0.0,0.0,0.1,0.0,0.1,-0.0833333333333332,0.0,-0.0833333333333332,-0.3125,-0.2142857142857142,-0.1538461538461538,0.1578947368421053,-0.1851851851851851,0.375,0.8333333333333335,0.375,0.0,0.0,0.0,0.0,-0.0833333333333332,-0.3125,-0.5,-0.6206896551724137,-0.6451612903225806,-0.6666666666666666,-0.6333333333333333,-0.65625,-0.5925925925925926,-0.65625,-0.6857142857142857,-0.65625,-0.7027027027027026,-0.7317073170731707,-0.7317073170731707,-0.7659574468085106,-0.7659574468085106,-0.7380952380952381,-0.7179487179487178,-0.7755102040816326,-0.8135593220338984,-0.8035714285714286,-0.8225806451612903,-0.828125,-0.8166666666666667,-0.8333333333333333,-0.828125,-0.8225806451612903,-0.8382352941176471
NEUG_G4-L^L16,3.0,0.255297679112008,0.3781362007168458,-1.4381210478771456,0.8233482856769923,0.2954893538318001,-2.330964141902663,2.3454545454545457,1.2320916905444128,-0.3543624161073826,7.289521885046717e-13,0.0080726538849646,-0.2783825816485225,0.001910387779015,-0.1454545454545454,0.5636070853462157,0.2072507289898594,0.5636070853462157,1.5480338511181706,-0.1666666666666666,-0.1999999999999999,-0.1999999999999999,-0.25,0.0,-0.142857142857143,-0.1999999999999999,-0.1999999999999999,-0.1999999999999999,0.1999999999999999,0.5,0.0,-0.3333333333333333,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.0,0.0,0.0,0.0,-0.1999999999999999,-0.1999999999999999,-0.1999999999999999,0.1999999999999999,0.1999999999999999,0.0,0.0,-0.142857142857143,-0.142857142857143,-0.2941176470588236,-0.2941176470588236,-0.2941176470588236,-0.2941176470588236,-0.2941176470588236,-0.368421052631579,-0.2941176470588236,-0.2941176470588236,-0.2941176470588236,-0.368421052631579,-0.4782608695652174,-0.52,-0.52,-0.4782608695652174,-0.5555555555555556,-0.6923076923076923,-0.6923076923076923,-0.7209302325581395,-0.7209302325581395
