firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
MHAZ-L^H07,4.0,0.0266736927957462,8.923820288293555e-07,0.0718848300246524,0.0113300018581933,0.0790504608633063,0.2254222622265578,-0.006251983717268,1.0,-0.0528546594527023,1.3404777583454714e-07,0.0012399571959981,1.0627639252576847e-09,1.3377743511145412e-05,0.0324565851275213,2.0,0.047803281971236,0.0338522144316561,0.0338522144316561,0.0338522144316561,0.410331306584078,0.0406504065040651,0.0165289256198346,-0.031496062992126,-0.0080645161290322,-0.0538461538461538,-0.127659574468085,-0.2012987012987013,-0.1151079136690647,0.0982142857142855,0.0603448275862068,0.0165289256198346,0.0789473684210526,0.2947368421052632,0.1081081081081078,-0.5477941176470589,-0.5575539568345323,-0.5729166666666666,-0.6006493506493507,-0.5340909090909092,-0.4698275862068966,-0.4917355371900826,-0.5375939849624061,-0.4979591836734695,-0.5758620689655172,-0.5900000000000001,-0.6403508771929824,-0.6932668329177057,-0.6272727272727272,-0.6272727272727272,-0.6272727272727272,-0.6602209944751382,-0.4605263157894737,-0.6057692307692308,-0.6796875,-0.6780104712041884,-0.6693548387096775,-0.6838046272493574,-0.6602209944751382,-0.6878172588832487,-0.6932668329177057,-0.6813471502590673,-0.6657608695652174,-0.6403508771929824,-0.646551724137931,-0.6272727272727272,-0.5787671232876712,-0.541044776119403,-0.5305343511450382,-0.4721030042918455
MHBA-L^K06,7.0,-0.0065631777194383,1.6390613592567897e-06,0.1320327431567772,0.0125236973631297,-0.0148726728011983,0.8429942895112359,-0.0572965165879281,1.0,-0.1174492753623188,-2.015451172181234e-07,0.0017750293452431,8.964043907756843e-12,2.109117973452477e-06,0.1009328987299089,1.0,0.004085554022052,-0.0462245387375983,-0.0894458009847417,-0.0606413146222642,0.9464386438120406,0.3333333333333335,-0.25,-0.25,-0.2941176470588236,-0.3333333333333333,-0.4545454545454546,-0.5714285714285715,-0.5862068965517242,-0.5,-0.4545454545454546,-0.4545454545454546,-0.4285714285714286,-0.4,-0.4545454545454546,-0.4545454545454546,-0.4545454545454546,-0.4545454545454546,-0.4782608695652174,-0.4545454545454546,-0.4545454545454546,-0.4782608695652174,-0.4782608695652174,-0.4285714285714286,-0.4285714285714286,-0.4285714285714286,-0.4,-0.4545454545454546,-0.4545454545454546,-0.4545454545454546,-0.5,-0.5,-0.5,-0.5,-0.5384615384615385,-0.5555555555555556,-0.5384615384615385,-0.5,-0.4545454545454546,-0.4782608695652174,-0.5,-0.5,-0.52,-0.5714285714285715,-0.5714285714285715,-0.5384615384615385,-0.5384615384615385,-0.5384615384615385,-0.5555555555555556,-0.5555555555555556
MHBB-L^J15,6.0,0.430287086812307,1.653940669811899e-07,0.0133231329273018,0.0157706093189964,0.17125,0.7566632696198429,-0.0830952627140567,1.0,-0.0979481223383662,1.959174355657013e-08,0.1646272590361444,4.673295612586183e-12,2.744973635262924e-07,1.2313906520484708,5.0,0.0247863957742576,-0.9783172786082674,-0.5164720598610376,-0.0077651313690033,0.3720601190348058,0.0612244897959184,0.0208333333333334,0.1136363636363635,0.1290322580645162,-0.0120967741935482,-0.0754716981132074,-0.0754716981132074,-0.0503875968992247,-0.1833333333333332,-0.2751479289940828,-0.3685567010309277,-0.1312056737588651,-0.246153846153846,-0.2794117647058822,-0.283625730994152,-0.1493055555555554,-0.1403508771929824,-0.2620481927710842,-0.3232044198895027,-0.2620481927710842,-0.4555555555555555,-0.4895833333333332,-0.5070422535211268,-0.5288461538461539,-0.5545454545454545,-0.5359848484848484,-0.5545454545454545,-0.5625,-0.4809322033898304,-0.3717948717948717,-0.4166666666666666,-0.3685567010309277,-0.2999999999999999,-0.3039772727272727,-0.283625730994152,-0.3874999999999999,-0.3701799485861182,-0.3484042553191488,-0.3117977528089887,-0.3039772727272727,-0.3059490084985835,-0.3378378378378378,-0.2999999999999999,-0.3449197860962566,-0.3484042553191488,-0.2122186495176847,-0.1522491349480969,-0.1403508771929824,-0.1433566433566432
MHBE-L,6.0,-0.0185314568985593,1.7805555555555555e-06,0.1434306488987322,0.0138305084745762,0.1268547203652372,0.0508998580312659,0.0555610033526472,1.0,-0.0399263950701814,6.174603174603174e-08,-0.0071192303171751,5.565981194432416e-14,5.016666666666666e-07,0.0632464255677038,2.0,0.0110845466344772,0.2709113607990012,0.2709113607990012,0.2709113607990012,0.0133815232415584,0.0632911392405062,-0.0595238095238094,-0.1022727272727271,-0.0306748466257668,-0.0306748466257668,-0.0124999999999999,-0.0424242424242423,-0.0124999999999999,0.0193548387096773,-0.0124999999999999,-0.0424242424242423,-0.0705882352941176,-0.0705882352941176,-0.0705882352941176,-0.0705882352941176,-0.0595238095238094,0.0193548387096773,0.1285714285714287,-0.0595238095238094,-0.0595238095238094,-0.1123595505617977,-0.1123595505617977,-0.0813953488372092,-0.0813953488372092,-0.1684210526315789,-0.1595744680851063,-0.3008849557522123,-0.3361344537815125,-0.3333333333333333,-0.3333333333333333,-0.3361344537815125,-0.4015151515151515,-0.3969465648854962,-0.3969465648854962,-0.3969465648854962,-0.3969465648854962,-0.3923076923076922,-0.4254545454545454,-0.4316546762589928,-0.4377224199288256,-0.4377224199288256,-0.4357142857142856,-0.4357142857142856,-0.4316546762589928,-0.4254545454545454,-0.4254545454545454,-0.4037735849056603,-0.4037735849056603,-0.4037735849056603
MHBF-L^I08,6.0,-0.0015001750204191,8.093063086234838e-07,0.0651927588788353,0.0697460895113767,-0.4088571512533427,1.3565048201689185,-0.1433642839756846,1.0,0.0257543189236525,-5.23823971497966e-07,0.0783679188630146,2.745963156046117e-10,1.05597058538738e-06,-0.0235806592130101,3.0,0.0280112203226373,0.8815380226709705,0.0435247557556534,0.0735380226709705,0.9464386438120406,0.2159999999999999,0.0869565217391306,-0.3386243386243386,-0.4019138755980861,-0.4747899159663865,-0.5335820895522388,-0.5567375886524822,-0.5404411764705883,-0.5192307692307693,-0.5471014492753623,-0.5805369127516778,-0.5283018867924528,-0.5283018867924528,-0.5335820895522388,-0.5805369127516778,-0.576271186440678,-0.5300751879699248,-0.5437956204379563,-0.4212962962962963,-0.3556701030927834,-0.4658119658119658,-0.2378048780487804,-0.1883116883116883,-0.0234375,0.2135922330097086,0.1792452830188677,0.0869565217391306,0.0775862068965518,0.0964912280701755,0.0593220338983051,-0.0384615384615385,-0.1197183098591548,-0.1071428571428571,-0.1071428571428571,-0.1379310344827585,-0.1007194244604315,-0.053030303030303,-0.1438356164383561,-0.1319444444444444,-0.1134751773049644,-0.2138364779874214,-0.1379310344827585,-0.4588744588744589,-0.4769874476987448,-0.5551601423487544,-0.2424242424242424,-0.1935483870967742,-0.2236024844720497,-0.3902439024390243
MHBJ-L^L08,6.0,0.0450437101792858,5.67776777885253e-07,0.0457366193532242,0.3815397703105061,0.3797987327618338,3.119161257704455,-0.0064090670140836,1.0,0.0570592538405267,8.356207250075926e-08,-0.0746268656716417,2.01826314321312e-11,3.559901458574666e-07,0.0264350453172204,3.0,0.0067167450772087,-0.0331670822942642,-0.1037951220489692,-0.0331670822942642,0.4880537834077764,0.2222222222222223,0.0,0.0909090909090908,-0.0769230769230769,-0.2173913043478261,-0.25,-0.25,-0.25,-0.0526315789473684,-0.0526315789473684,-0.0526315789473684,0.0,-0.0526315789473684,-0.1,-0.2173913043478261,-0.2340425531914893,-0.2340425531914893,-0.3333333333333333,-0.3571428571428572,-0.2173913043478261,-0.3454545454545455,-0.3684210526315788,-0.2,0.0588235294117645,-0.0526315789473684,-0.1818181818181818,-0.1818181818181818,-0.25,-0.3076923076923077,-0.4,-0.3454545454545455,-0.5955056179775281,-0.7096774193548387,-0.7230769230769232,-0.6785714285714286,-0.6170212765957447,-0.4857142857142856,-0.4857142857142856,-0.5135135135135136,-0.6363636363636364,-0.6869565217391305,-0.6842105263157894,-0.6538461538461539,-0.6504854368932039,-0.6666666666666667,-0.6666666666666667,-0.7096774193548387,-0.64,-0.6666666666666667
MHBL-L^E08,4.0,-0.0566938883811432,3.2270902233469902e-06,0.2599546210985787,0.1327086702763519,-8.198019801980196,-0.0009793404504234,-0.0557062470335537,1.0,-0.0568357962178361,-4.1823016558896024e-08,0.0058863688083137,8.923844898076796e-14,5.20262162508006e-09,0.0404040404040402,1.0,0.0174165596956784,-0.350956696878147,-0.350956696878147,-0.350956696878147,0.9464386438120406,0.1739130434782609,-0.0799999999999999,-0.3866666666666666,-0.5,-0.5306122448979591,-0.5929203539823008,-0.5892857142857143,-0.5576923076923077,-0.603448275862069,-0.6488549618320612,-0.5157894736842105,-0.6101694915254237,-0.6166666666666667,-0.5740740740740741,-0.6515151515151515,-0.6973684210526316,-0.7125,-0.77,-0.7830188679245282,-0.7628865979381443,-0.8059071729957806,-0.8264150943396227,-0.8466666666666667,-0.8257575757575757,-0.8440677966101695,-0.8553459119496856,-0.8385964912280701,-0.8217054263565892,-0.8217054263565892,-0.775609756097561,-0.8283582089552239,-0.77,-0.8308823529411765,-0.7628865979381443,-0.7371428571428571,-0.5576923076923077,-0.5106382978723404,-0.5445544554455446,-0.4945054945054945,-0.5,-0.4888888888888889,-0.425,-0.361111111111111,-0.3866666666666666,-0.3428571428571427,-0.3428571428571427,-0.3428571428571427,-0.352112676056338,-0.361111111111111
MHCE-L^F08,6.0,0.1706430506906351,1.751092704723061e-07,0.0141057302108105,0.1277028171399537,0.4215578058261745,4.011261335581663,-0.0027556536984171,1.0,0.3818686768498313,8.426159555313954e-08,0.0612897332846181,5.13580379605457e-10,2.701549425446273e-07,0.0651139742319127,4.0,0.0699925339837794,-0.0549615926904779,-0.0104175000711707,0.3487117952112987,0.4301608812194642,0.1261261261261259,0.0422535211267607,-0.1190476190476189,0.0571428571428571,-0.1190476190476189,-0.1777777777777778,-0.0431034482758618,-0.0176991150442475,-0.0431034482758618,-0.0901639344262293,-0.0176991150442475,0.168421052631579,0.3373493975903616,0.541666666666667,0.1623036649214662,0.1808510638297873,0.0673076923076922,-0.026315789473684,0.1269035532994924,0.2758620689655173,0.3373493975903616,0.4230769230769231,0.6323529411764706,0.7760000000000002,0.947368421052632,0.8048780487804881,0.7076923076923078,0.7480314960629924,0.6818181818181819,0.563380281690141,0.7480314960629924,0.5000000000000002,0.5205479452054795,0.541666666666667,0.7619047619047621,1.1764705882352944,1.3617021276595749,1.2424242424242429,1.6117647058823534,1.5813953488372094,1.6428571428571432,1.707317073170732,2.083333333333334,2.264705882352941,1.9600000000000004,2.4687500000000004,2.7627118644067803,2.580645161290323,2.894736842105264
MHCF-L,6.0,2.957363447799032,7.675847195854925e-07,0.0618319232283362,0.1011057961110765,-0.2157946692991115,1.0108616578149965,-0.1302434600443228,1.0,2.864287240863432,-1.594093591086513e-07,0.8120409112040899,3.4732728298518675e-11,6.903210621746415e-07,3.0662665666416595,2.0,0.0207225652291053,1.1072257209148162,-0.3956138436852785,1.1072257209148162,0.9464386438120406,0.3047619047619048,-0.0454545454545455,-0.0948275862068964,-0.1101694915254236,-0.2391304347826086,-0.2999999999999999,-0.3092105263157895,-0.2708333333333332,-0.2164179104477611,-0.2999999999999999,-0.4101123595505618,-0.4324324324324324,-0.4293478260869565,-0.4801980198019802,-0.4902912621359223,-0.5047169811320755,-0.4951923076923077,-0.4951923076923077,-0.518348623853211,-0.5070422535211268,-0.4385026737967914,-0.4444444444444444,-0.4444444444444444,-0.4776119402985074,-0.4902912621359223,-0.4878048780487805,-0.5161290322580645,-0.396551724137931,-0.396551724137931,-0.3354430379746835,-0.2758620689655172,-0.3225806451612902,-0.396551724137931,-0.3823529411764705,-0.3895348837209301,-0.5291479820627802,-0.5116279069767442,-0.5454545454545454,-0.5766129032258065,-0.6037735849056604,-0.5047169811320755,-0.4951923076923077,-0.4502617801047119,-0.3354430379746835,-0.3269230769230768,-0.3225806451612902,-0.34375,-0.3092105263157895,-0.3181818181818181
MHCH-L^J22,5.0,0.1106213198622865,1.589300082602453e-07,0.0128024279518396,0.0495771523637876,0.4775393264500783,2.462020111228923,-0.0102808609580507,1.0,0.2238526381517327,6.603501299843737e-08,-0.0603695347277271,2.0709014944022227e-10,1.9049302138029655e-07,0.0324104592397275,2.0,0.0867935679954975,0.347751192026714,-0.0190958385710794,0.3211983233685822,0.4273864144428279,0.1442307692307691,0.0505050505050506,-0.0917030567685589,-0.140495867768595,-0.1148936170212766,-0.1875,-0.2352941176470588,-0.2676056338028169,-0.2727272727272727,-0.2676056338028169,-0.3290322580645161,-0.3311897106109324,-0.2925170068027211,-0.1999999999999999,-0.2949152542372881,-0.3246753246753247,-0.3716012084592145,-0.3988439306358381,-0.35,-0.063063063063063,0.0,-0.0414746543778801,-0.4124293785310734,-0.4583333333333332,-0.4583333333333332,-0.5602536997885835,-0.5772357723577235,-0.5702479338842975,-0.6045627376425855,-0.5831663326653307,-0.5848303393213572,-0.5438596491228069,-0.4773869346733668,-0.4693877551020408,-0.3988439306358381,-0.2352941176470588,-0.1260504201680671,-0.050228310502283,-0.0188679245283018,0.0097087378640776,0.04,0.1063829787234043,0.1122994652406417,0.4054054054054055,0.5294117647058822,0.8086956521739133,0.857142857142857,0.9622641509433962,1.1224489795918369
MHCI-L^E10,6.0,-0.1890285431242647,4.757764891190008e-06,0.3832563963094479,0.0679493052374408,-0.1299058985540509,0.59875383770327,0.3914124019091869,1.0,-0.0632108224589967,-1.0196513383419352e-06,-0.2201100892338198,3.976005551372904e-12,3.206095114536091e-06,-0.3238009746088741,4.0,0.001446867490894,-0.3560439083180422,0.0836726180154378,-0.5173342308986874,0.9464386438120406,0.0,-0.3333333333333332,-0.4285714285714286,-0.3333333333333332,-0.3333333333333332,-0.5,-0.4285714285714286,-0.6666666666666666,-0.6000000000000001,-0.6000000000000001,-0.7142857142857143,-0.5555555555555556,-0.6363636363636364,-0.6000000000000001,-0.75,-0.8260869565217391,-0.8,-0.961904761904762,-0.9603960396039604,-0.9550561797752808,-0.962962962962963,-0.9682539682539684,-0.967741935483871,-0.968503937007874,-0.972972972972973,-0.9770114942528736,-0.9770114942528736,-0.9682539682539684,-0.9661016949152542,-0.9767441860465116,-0.9809523809523808,-0.9882352941176472,-0.8947368421052632,-0.84,-0.7142857142857143,-0.7142857142857143,-0.6000000000000001,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0
MHCL-L,6.0,0.1279004823559278,8.833878843964614e-07,0.071160316842082,0.4599272173324306,0.322562358276644,1.2980095904075253,-0.0552064817579109,1.0,0.015247040658775,-1.7353161660408272e-09,-0.117206327996373,3.0889933685015384e-11,3.6010609342389174e-07,0.5497470489038786,4.0,0.0157155820698243,-0.1671591468564755,0.0139455398368312,0.0543392244790293,0.9464386438120406,0.1538461538461537,-0.1333333333333333,-0.4583333333333332,-0.5,-0.5517241379310345,-0.6388888888888888,-0.6623376623376623,-0.6388888888888888,-0.6486486486486487,-0.675,-0.7234042553191489,-0.7234042553191489,-0.6829268292682926,-0.6829268292682926,-0.7758620689655172,-0.7678571428571429,-0.8289473684210527,-0.8395061728395061,-0.8488372093023255,-0.8266666666666667,-0.8470588235294118,-0.832258064516129,-0.8333333333333334,-0.796875,-0.8571428571428572,-0.8785046728971962,-0.9037037037037036,-0.8839285714285714,-0.9090909090909092,-0.8976377952755905,-0.9133333333333332,-0.9273743016759776,-0.9446808510638298,-0.9207317073170732,-0.9,-0.8951612903225806,-0.803030303030303,-0.7592592592592593,-0.7636363636363637,-0.74,-0.7045454545454546,-0.711111111111111,-0.711111111111111,-0.6486486486486487,-0.5438596491228069,-0.5517241379310345,-0.5357142857142858,-0.6285714285714286,-0.5666666666666667
MHHQ-L^K20,6.0,0.2161992855850005,9.694034387764796e-06,0.7808920302123911,0.2711801649999492,0.0087226802716374,0.0750595235332568,0.0021881690117426,1.0,1.391667408820538,1.1192742471739337e-06,0.0359671646719852,2.905839173967425e-09,0.0001386440011399,0.1750348644717628,2.0,0.0185217495906574,-0.0146509299962171,-0.0146509299962171,-0.0146509299962171,0.2524337076685884,0.0,0.0,0.0063091482649841,0.0063091482649841,0.0126984126984128,0.0345945945945946,0.0668896321070233,0.042483660130719,0.042483660130719,0.1461077844311378,0.2316602316602318,0.265873015873016,0.4906542056074767,0.4073529411764707,0.2477183833116036,0.2253521126760564,0.2022613065326632,0.2083333333333334,0.2477183833116036,0.2284980744544287,0.0874999999999999,0.023529411764706,-0.1590509666080843,-0.1590509666080843,-0.1523472099202834,-0.2103960396039603,-0.2422802850356294,-0.2552529182879377,-0.2700228832951944,-0.2852875280059745,-0.2404761904761904,-0.2952871870397643,-0.2558320373250388,-0.2558320373250388,-0.2511737089201877,-0.1252285191956124,-0.0894386298763082,-0.0681596884128529,-0.1064425770308123,-0.1307901907356947,-0.1903553299492385,-0.2978723404255319,-0.2018348623853211,-0.2103960396039603,-0.2777358490566037,-0.355121293800539,-0.3789746917585983,-0.3736910994764397,-0.411439114391144
MILA-L^L07,5.0,0.2838103532454508,2.849015378666113e-07,0.0229499227479621,0.3352192760231942,0.7961281388970256,2.852148438447873,0.0089441256190998,1.0,0.322342064714946,1.1569097459359445e-07,-0.0828893999098645,2.225889490202761e-09,2.119945688429684e-07,0.2354306803976428,3.0,0.1722481091217985,0.274951385489315,0.0562696593934203,0.1831400924069392,0.3931656206194288,-0.0677966101694914,0.0350877192982457,-0.0166666666666667,0.0535714285714283,0.0172413793103447,-0.1060606060606061,-0.1060606060606061,-0.0923076923076924,0.0172413793103447,0.2040816326530612,0.3409090909090908,0.4047619047619046,0.5733333333333333,0.8437499999999998,0.6388888888888888,0.4047619047619046,0.388235294117647,0.4390243902439024,0.4936708860759491,0.6388888888888888,0.4047619047619046,0.6857142857142857,0.7352941176470587,0.6619718309859155,1.0,1.1071428571428568,0.8437499999999998,0.8437499999999998,0.5128205128205128,0.761194029850746,1.0344827586206895,1.2692307692307692,1.0344827586206895,1.1071428571428568,1.0,0.9344262295081966,0.7878787878787876,0.8153846153846152,0.5526315789473684,0.3111111111111111,0.3111111111111111,0.3409090909090908,0.2826086956521738,0.8730158730158728,1.1071428571428568,1.6818181818181817,0.9666666666666666,0.6619718309859155,0.6388888888888888
MITF-L,18.0,-0.1214784028499332,9.834954916878033e-07,0.0792243724839834,0.022305171158048,-1.8494208494208493,-0.1854720010445352,-0.9072804707414944,1.0,-0.1165596302742933,-1.6002932961425974e-08,0.0004424918613104,1.6070183332673262e-14,5.178402106515712e-09,-0.5730027548209367,1.0,0.0263319679155402,-0.914943243663505,-0.914943243663505,-0.914943243663505,0.9464386438120406,-0.0357142857142857,-0.1384615384615384,-0.2112676056338027,-0.2112676056338027,-0.232876712328767,-0.2999999999999999,-0.3636363636363635,-0.3636363636363635,-0.3636363636363635,-0.3636363636363635,-0.263157894736842,-0.1999999999999998,-0.1641791044776118,-0.0175438596491226,-0.1515151515151515,-0.1641791044776118,-0.3086419753086419,-0.3086419753086419,-0.3086419753086419,-0.3636363636363635,-0.4105263157894736,-0.4105263157894736,-0.3411764705882352,-0.4105263157894736,-0.3777777777777777,-0.3913043478260869,-0.4105263157894736,-0.4105263157894736,-0.4105263157894736,-0.2533333333333333,-0.3488372093023255,-0.3333333333333332,-0.4509803921568627,-0.3913043478260869,-0.282051282051282,-0.282051282051282,-0.282051282051282,-0.2222222222222221,-0.282051282051282,-0.282051282051282,-0.3170731707317072,-0.282051282051282,-0.282051282051282,-0.2911392405063291,-0.2911392405063291,-0.263157894736842,-0.263157894736842,-0.2432432432432432,-0.2533333333333333
MITG-L^H12,5.0,2.427457025411061,6.916683172646183e-07,0.0557165628774805,0.0162736632348057,0.1422418294919517,1.1210819998069808,-0.01541622991378,1.0,2.313618725747903,5.2791229956867e-08,0.4094774379371789,4.231133574097366e-09,1.2191952317098713e-06,2.5406897336671976,4.0,0.1346804179121286,-0.1274869972404106,-0.9355122122303016,0.7709717516263164,0.7066086088544732,-0.0222222222222222,0.0140845070422535,-0.2421052631578947,-0.1724137931034481,-0.217391304347826,-0.2682926829268293,-0.2307692307692307,-0.3103448275862068,-0.1999999999999999,-0.2756539235412474,-0.296875,-0.2372881355932202,-0.2087912087912087,-0.0399999999999999,-0.3308550185873605,-0.3846153846153846,-0.3846153846153846,-0.4330708661417323,-0.3877551020408163,-0.3142857142857143,-0.3979933110367893,-0.4174757281553397,-0.3594306049822063,-0.4117647058823529,-0.4857142857142856,-0.5354838709677419,-0.5263157894736842,-0.5,-0.4893617021276595,-0.4545454545454545,-0.4117647058823529,-0.3979933110367893,-0.4586466165413534,-0.4744525547445255,-0.3628318584070796,-0.2842942345924453,-0.2531120331950207,-0.2340425531914893,-0.28,-0.2340425531914893,-0.1780821917808218,-0.1133004926108373,0.0,0.0344827586206897,0.2857142857142858,0.7307692307692308,0.8848167539267018,0.8947368421052633,1.0571428571428574
MITJ-L,25.0,-0.0715955222044532,3.932099836393823e-06,0.3167458770431878,0.0437524844308997,0.8666666666666667,0.0440036077633984,-0.0202245965242258,1.0,-0.0550495851042299,6.842645356757296e-08,-0.1007910181168662,1.0952230958645629e-13,4.031897187135453e-08,-0.657117278424351,2.0,0.0083567366183401,-0.2281081081081082,-0.2281081081081082,-0.2281081081081082,0.1732710747902043,0.4399999999999999,-0.3055555555555556,-0.1228070175438595,-0.358974358974359,-0.375,-0.358974358974359,-0.2307692307692308,-0.1228070175438595,-0.1228070175438595,-0.1935483870967741,-0.1228070175438595,-0.21875,-0.2424242424242424,0.1363636363636364,-0.0384615384615385,-0.0384615384615385,-0.1666666666666666,-0.0909090909090909,-0.2857142857142857,-0.2857142857142857,-0.5652173913043478,-0.7058823529411764,-0.7058823529411764,-0.7222222222222222,-0.7297297297297298,-0.7674418604651163,-0.7474747474747474,-0.7252747252747254,-0.7093023255813953,-0.7959183673469388,-0.8412698412698413,-0.8780487804878049,-0.934036939313984,-0.8888888888888888,-0.7395833333333333,-0.75,-0.7297297297297298,-0.7058823529411764,-0.4318181818181817,-0.4318181818181817,-0.4318181818181817,-0.4318181818181817,-0.4318181818181817,-0.4318181818181817,-0.4047619047619047,-0.4047619047619047,-0.4117647058823529,-0.4117647058823529,-0.4117647058823529
MITP-L^K08,5.0,-0.4052140541255872,1.811567375041134e-07,0.0145928771115962,0.2528782064229449,-0.2354302082185744,1.4837668118176617,-0.1156342409924501,1.0,-0.7776407727085902,-4.267731274473059e-07,-0.1691975769645671,1.599101777121696e-11,1.3238505761968803e-06,-0.228359519859471,1.0,0.0052543640507217,0.2220359291838975,-0.3821093942363038,-0.3538179230798038,0.9464386438120406,0.25,0.3333333333333335,-0.2,-0.2,-0.3333333333333332,-0.5,0.0,0.0,-0.4285714285714286,-0.5,-0.3333333333333332,-0.5,-0.5,-0.5,-0.6923076923076923,-0.6000000000000001,-0.7142857142857143,-0.6923076923076923,-0.5,-0.4285714285714286,-0.4285714285714286,-0.5,-0.5,-0.6000000000000001,-0.6363636363636364,-0.6923076923076923,-0.75,-0.7142857142857143,-0.7333333333333334,-0.7142857142857143,-0.6666666666666666,-0.7142857142857143,-0.75,-0.7333333333333334,-0.6666666666666666,-0.6666666666666666,-0.5,-0.6000000000000001,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6363636363636364,-0.7142857142857143,-0.6363636363636364,-0.4285714285714286,-0.6363636363636364,-0.6666666666666666,-0.6666666666666666,-0.7142857142857143
MITS-L^C09,3.0,-0.051707419789224,1.4406431591614491e-06,0.1160493883526001,0.039629501194879,0.0863137780880812,1.3068001057052558,0.0038902433734845,1.0,-0.0075401526480356,1.676384254458627e-07,-0.0615885490504796,1.97932904963126e-10,3.7011824162720704e-06,-0.0678542521619357,4.0,0.012482317677259,1.2244378768856117,0.3545766483859823,1.3159762094605163,0.1078301826591537,0.0,-0.346938775510204,-0.4754098360655737,-0.5460992907801419,-0.576158940397351,-0.5897435897435898,-0.5949367088607596,-0.5949367088607596,-0.4576271186440678,-0.4796747967479674,-0.5294117647058824,-0.5294117647058824,-0.5974842767295598,-0.5974842767295598,-0.630057803468208,-0.6363636363636364,-0.6404494382022472,-0.6404494382022472,-0.6404494382022472,-0.6363636363636364,-0.6701030927835052,-0.6701030927835052,-0.5555555555555556,-0.5555555555555556,-0.5555555555555556,-0.5555555555555556,-0.5586206896551724,-0.5076923076923077,-0.5076923076923077,-0.5076923076923077,-0.4960629921259842,-0.5223880597014925,-0.536231884057971,-0.5492957746478873,-0.5555555555555556,-0.5675675675675675,-0.5616438356164384,-0.5616438356164384,-0.5151515151515151,-0.5151515151515151,-0.5151515151515151,-0.5151515151515151,-0.5259259259259259,-0.5259259259259259,-0.5151515151515151,-0.5151515151515151,-0.5151515151515151,-0.536231884057971,-0.5294117647058824
MIVN-L^D07,7.0,-0.1736127649440342,3.423794714601824e-07,0.0275799930015757,0.0485211033565968,0.0707526568641723,3.0999489199818138,-0.0117694856003703,1.0,-0.3123644251626898,-1.155665723856136e-07,-0.2300169513626245,4.2495024455114136e-08,3.405433670391025e-06,-0.1515069967707212,3.0,0.081451471526413,-0.0474425690313021,0.0392582931685729,-0.0261659732866213,0.9464386438120406,0.1923076923076923,-0.0714285714285715,0.0,-0.0714285714285715,-0.1333333333333333,-0.1034482758620688,0.0833333333333334,0.1818181818181818,0.625,0.0,0.857142857142857,0.857142857142857,0.1818181818181818,-0.0714285714285715,-0.1034482758620688,-0.2121212121212121,-0.2352941176470588,-0.2972972972972972,-0.2352941176470588,-0.3953488372093022,-0.5666666666666667,-0.6285714285714286,-0.5737704918032787,-0.59375,-0.5185185185185186,-0.5357142857142858,-0.6388888888888888,-0.6486486486486487,-0.6976744186046511,-0.6623376623376623,-0.7045454545454546,-0.7045454545454546,-0.675,-0.6790123456790124,-0.6976744186046511,-0.7142857142857143,-0.7547169811320755,-0.7886178861788617,-0.7936507936507936,-0.7796610169491525,-0.8194444444444444,-0.7796610169491525,-0.7636363636363637,-0.7758620689655172,-0.7851239669421488,-0.7868852459016393,-0.8059701492537313,-0.8194444444444444,-0.803030303030303
