firms,age,cashdebt,chcsho,chinv,depr,grltnoa,herf,mve_ia,saleinv,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LNOT_82-L^F98,1.0,0.2387845264178729,0.0046154366491073,0.4448904924030693,0.1016783762685402,0.4724325423039784,4.5984984018791816e-09,0.0485304121266983,6.880296973158195,0.6628057652117192,0.2325581395348839,-0.1224489795918367,-0.14,-0.2181818181818182,-0.2321428571428572,-0.2586206896551724,-0.271186440677966,-0.1730769230769231,-0.1730769230769231,-0.2181818181818182,-0.1041666666666666,-0.14,-0.2321428571428572,-0.3174603174603174,-0.2950819672131147,-0.2950819672131147,-0.2321428571428572,-0.2456140350877192,-0.14,-0.1041666666666666,-0.0851063829787234,0.2647058823529411,0.4827586206896552,1.6875,0.34375,-0.1224489795918367,-0.1568627450980392,-0.0652173913043479,-0.1886792452830189,-0.2037037037037037,-0.410958904109589,-0.3943661971830986,-0.4756097560975609,-0.5,-0.4819277108433735,-0.3582089552238806,-0.3943661971830986,-0.4027777777777778,-0.4487179487179488,-0.3768115942028985,-0.3484848484848485,-0.3943661971830986,-0.3174603174603174,-0.1730769230769231,-0.1224489795918367,0.4827586206896552,0.34375,0.6538461538461537,0.72
LNQU_90-L^G02,8.0,0.3308706188309002,0.665820603193574,0.0398507263761162,0.1663920922570016,0.0787684926029588,4.952389974978132e-10,0.0227670372838156,4.498862084660901,0.1820825695489511,-0.0322580645161291,-0.0606060606060606,-0.1142857142857142,-0.1142857142857142,-0.2051282051282051,-0.2345679012345679,-0.2151898734177215,-0.2250000000000001,-0.2051282051282051,-0.1733333333333333,-0.2051282051282051,-0.2250000000000001,-0.1014492753623187,-0.0746268656716419,0.1272727272727272,0.1698113207547169,0.1481481481481481,0.0689655172413794,0.3191489361702129,0.2653061224489796,0.1698113207547169,0.1071428571428569,0.1071428571428569,0.0689655172413794,0.0333333333333334,0.0,0.0163934426229508,0.0,-0.0158730158730159,-0.0461538461538462,0.0333333333333334,0.0508474576271187,0.0163934426229508,0.0,0.1698113207547169,0.2916666666666667,-0.088235294117647,0.7222222222222223,0.9375,1.0666666666666669,1.3846153846153846,1.6956521739130437,1.5833333333333337,1.48,1.2962962962962965,0.9375,0.7222222222222223,1.6956521739130437,1.6956521739130437
LNRL_20-L^A06,8.0,0.1758409026984993,0.0038218673517287,0.0630821245501145,0.1188916188916188,-0.0298396771730831,2.7816623244880705e-08,0.0442367457642016,17.001606610052786,0.6550957167273828,0.058139534883721,-0.1041666666666666,0.0,0.0117647058823529,-0.0702702702702703,-0.1179487179487179,-0.1179487179487179,0.0117647058823529,-0.0444444444444445,-0.0171428571428571,0.0424242424242424,-0.0171428571428571,0.0117647058823529,0.1096774193548386,0.1096774193548386,0.323076923076923,0.2740740740740739,0.2740740740740739,0.638095238095238,0.4333333333333333,0.5636363636363635,0.323076923076923,0.186206896551724,0.2285714285714286,0.323076923076923,0.2285714285714286,0.0749999999999999,0.0117647058823529,0.186206896551724,0.0424242424242424,-0.0444444444444445,0.0749999999999999,0.0117647058823529,-0.14,0.2285714285714286,0.2285714285714286,0.2740740740740739,0.186206896551724,0.1096774193548386,0.5636363636363635,0.72,0.5636363636363635,0.72,0.5636363636363635,0.72,1.15,1.0235294117647058,1.4571428571428573,1.4571428571428573
LNSG_63-L^G99,1.0,0.3117798563101531,0.027674064644663,1.1652003464466425,0.1140176799567021,0.447736700551579,5.0120007319866085e-09,0.1479009339477282,2.460271507374516,0.4207136743692172,0.036842105263158,0.1176470588235294,0.144578313253012,0.2297734627831715,0.2218649517684887,0.144578313253012,0.2337662337662336,0.4901960784313726,0.6239316239316239,0.8095238095238093,0.7117117117117115,0.8181818181818181,1.0,1.1590909090909092,1.5503355704697983,1.6206896551724137,1.7536231884057971,1.5503355704697983,1.900763358778626,2.2758620689655173,2.015873015873016,1.96875,1.8571428571428568,1.835820895522388,2.04,2.1666666666666665,1.9921259842519683,2.518518518518518,2.725490196078431,2.4862385321100917,2.423423423423423,2.619047619047618,3.130434782608696,3.130434782608696,3.2696629213483144,3.9350649350649354,4.066666666666666,4.507246376811595,4.846153846153846,5.785714285714285,5.440677966101695,7.260869565217391,7.444444444444445,9.27027027027027,9.0,9.0,14.833333333333334,14.833333333333334,15.52173913043478
LNSP_06-L^F00,1.0,0.3301067262347977,1.4937194133988398,0.1121119511018176,0.1885694729637234,1.24175647418369,1.26694616495706e-09,0.0201941951774161,22.68149210903874,0.1697964315121387,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.1538461538461537,0.1999999999999999,0.1999999999999999,0.3043478260869563,0.6666666666666667,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.875,0.7647058823529409,0.6666666666666667,0.6666666666666667,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.3043478260869563,0.1538461538461537,0.1538461538461537,0.25,0.1111111111111109,0.0714285714285714,0.1111111111111109,0.0714285714285714,0.0344827586206897,-0.0322580645161291,-0.0625,0.0,-0.0625,0.3043478260869563,0.25,0.4999999999999998,0.3636363636363635,0.3043478260869563,0.25,0.1538461538461537,0.1999999999999999,0.1538461538461537,0.1538461538461537,0.1538461538461537,0.1111111111111109,-0.2500000000000001,-0.1176470588235295,-0.0625
LNTH_27-L,8.0,0.0251817959911216,0.1997160537006511,0.01939124215211,0.1394984326018808,0.0057220058809504,1.077395220701695e-09,0.1317521896278883,0.2606957967865669,0.617193970120303,0.0625,0.032258064516129,0.032258064516129,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.1034482758620691,0.2307692307692308,0.28,0.3333333333333335,0.28,0.28,0.2307692307692308,0.1851851851851851,0.1428571428571428,0.1034482758620691,0.1034482758620691,0.1428571428571428,0.1851851851851851,0.1851851851851851,0.28,0.28,0.28,0.28,0.28,0.1851851851851851,0.1428571428571428,0.1034482758620691,0.1034482758620691,0.032258064516129,0.0666666666666666,0.1034482758620691,-0.0303030303030302,-0.0303030303030302,0.3333333333333335,0.3913043478260869,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.6842105263157894,0.5999999999999999,1.1333333333333333,1.2857142857142856,1.2857142857142856,1.9090909090909087,1.9090909090909087,2.2,3.571428571428571,3.571428571428571
LNWZ_T6-L^G12,8.0,-0.1070158622182369,0.0017434283241805,-0.0075812942769998,0.1322280630812778,0.0101928455189483,1.418870632234064e-08,0.0961742538685283,10.297810218978102,1.253125730085454,0.0,0.030716723549488,0.0902527075812273,0.217741935483871,0.1143911439114391,0.1353383458646615,0.1750972762645914,0.3665158371040724,0.2427983539094649,0.4245283018867924,0.4876847290640396,0.3789954337899544,0.2905982905982907,0.3981481481481481,0.4245283018867924,0.502487562189055,0.7159090909090908,0.5729166666666667,0.5252525252525253,0.4876847290640396,0.3130434782608697,0.2905982905982907,0.1984126984126983,0.1984126984126983,0.3422222222222222,-0.0443037974683544,-0.0820668693009119,0.0134228187919462,0.0449826989619377,0.0,0.0134228187919462,0.0785714285714287,0.030716723549488,0.0,0.4245283018867924,0.3130434782608697,0.5252525252525253,0.6777777777777778,0.7159090909090908,0.8083832335329342,0.6324324324324324,0.8083832335329342,0.8083832335329342,0.9113924050632912,0.7660818713450293,0.7159090909090908,0.3981481481481481,0.8641975308641974,0.9113924050632912
LNYJ_71-L^A07,8.0,0.4795620310286324,0.0002084575394623,0.0350539944592073,0.170313354692506,-0.0183185390399727,1.0503979587341994e-08,0.171985736830412,8.037432682969895,0.6352744342893104,0.1510416666666667,0.0,-0.1152073732718894,-0.1028037383177571,-0.2195121951219512,-0.2411067193675888,-0.36,-0.3704918032786884,-0.3745928338762214,-0.3578595317725753,-0.3093525179856115,-0.3310104529616725,-0.3215547703180212,-0.3142857142857143,-0.2967032967032967,-0.3263157894736842,-0.3118279569892473,-0.3018181818181819,-0.2808988764044944,-0.2586872586872587,-0.3379310344827586,-0.3356401384083045,-0.3142857142857143,-0.3142857142857143,-0.3142857142857143,-0.3068592057761733,-0.3068592057761733,-0.2558139534883721,-0.2289156626506024,-0.2586872586872587,-0.288888888888889,-0.3018181818181819,-0.3043478260869565,-0.3093525179856115,-0.2699619771863117,-0.2671755725190841,-0.2586872586872587,-0.2350597609561753,-0.2163265306122449,-0.1932773109243697,-0.1999999999999999,-0.2131147540983606,-0.1272727272727274,-0.0943396226415095,-0.0351758793969849,0.0267379679144383,0.032258064516129,0.1779141104294479,0.2467532467532467
LNYX_04-L^K98,1.0,0.2451128904277573,2.9012518828978928e-05,0.5559102711445963,0.1053026513256628,0.6090324777593324,1.4136122231655702e-09,0.0155405300136459,5.114548238897397,0.4167337608802268,0.0,0.0,0.0,-0.0422535211267603,-0.1392405063291139,-0.1707317073170731,-0.1168831168831168,-0.0555555555555554,-0.0684931506849314,-0.0285714285714284,-0.0684931506849314,-0.0684931506849314,-0.0285714285714284,-0.0684931506849314,0.0461538461538462,0.0461538461538462,0.0461538461538462,0.0149253731343284,0.0625,0.2142857142857142,0.2142857142857142,0.192982456140351,0.2363636363636363,0.2592592592592593,0.1525423728813559,0.1147540983606558,0.1147540983606558,0.1147540983606558,0.2592592592592593,0.0625,0.0625,0.1724137931034484,0.1525423728813559,0.0303030303030302,0.0461538461538462,0.0303030303030302,0.0967741935483872,-0.2183908045977011,0.1147540983606558,0.2830188679245282,0.3333333333333335,0.192982456140351,0.2363636363636363,0.3877551020408165,0.5454545454545456,0.5111111111111111,0.4468085106382979,0.3877551020408165,0.2592592592592593
LNZV_09-L^L99,8.0,0.3964294021865551,-0.0038514087282663,0.0151788437241319,0.095316649231512,-0.018890776804775,8.364910041482756e-09,0.1256422149606498,6.714297520661157,0.6031794487664022,0.0235294117647058,0.0315533980582523,-0.0162037037037037,-0.0340909090909091,-0.0840517241379309,-0.1014799154334038,-0.0957446808510639,-0.0700218818380744,-0.0700218818380744,-0.0513392857142858,-0.0427927927927929,-0.0184757505773671,0.0290556900726393,-0.0340909090909091,0.0391198044009779,-0.036281179138322,0.1243386243386244,0.1067708333333334,0.2318840579710144,0.2426900584795321,0.2878787878787878,0.2573964497041421,0.2390670553935858,0.2142857142857142,0.2318840579710144,0.2212643678160919,0.3492063492063493,0.3578274760383386,0.3980263157894737,0.3117283950617282,0.2762762762762762,0.25,0.1548913043478259,0.1333333333333333,0.0953608247422681,0.0953608247422681,0.0953608247422681,0.1243386243386244,0.1243386243386244,0.1971830985915492,0.1243386243386244,0.1243386243386244,0.0981912144702841,0.1243386243386244,0.1971830985915492,0.2463343108504398,0.328125,0.66015625,0.6798418972332017
LOHV_12-L^E06,1.0,-0.3219532818940915,0.2661448823755699,0.0784791615890811,0.1608715808993973,1.1764562515232757,2.486094398425084e-10,0.026460102404589,21.748447204968944,1.253125730085454,-0.111111111111111,0.0,0.0588235294117645,0.125,-0.0526315789473684,-0.0526315789473684,-0.0526315789473684,0.0588235294117645,-0.0526315789473684,-0.0526315789473684,-0.0526315789473684,-0.1,-0.1428571428571429,-0.2173913043478261,-0.1818181818181818,-0.28,-0.3333333333333333,-0.3793103448275862,-0.5,0.1999999999999999,-0.4375,-0.4705882352941177,-0.4,-0.4705882352941177,-0.5,-0.6086956521739131,-0.5,-0.5263157894736843,-0.6170212765957447,-0.8421052631578947,-0.8571428571428572,-0.8666666666666667,-0.8838709677419355,-0.8823529411764706,-0.8741258741258742,-0.8875,-0.9042553191489362,-0.91,-0.9090909090909092,-0.8994413407821229,-0.9021739130434784,-0.8971428571428571,-0.9032258064516128,-0.9057591623036648,-0.9067357512953368,-0.8895705521472392,-0.875,-0.875,-0.8723404255319149
LOIF_35-L^F18,8.0,0.2494059937150302,4.251619038926289e-05,0.0127693787145492,0.0899689762150982,0.0656125360616712,5.806992043340551e-09,0.1383946166115246,12.972594863932542,0.6316724500787533,0.0481099656357386,-0.2135135135135135,-0.2049180327868852,-0.1848739495798318,-0.1415929203539823,-0.1415929203539823,-0.1364985163204747,-0.0673076923076922,-0.0490196078431371,0.0817843866171004,0.0777777777777777,0.0698529411764705,0.0659340659340659,0.1975308641975308,0.2382978723404256,0.2991071428571428,0.3661971830985917,0.3472222222222221,0.3857142857142857,0.4334975369458129,0.5156250000000002,0.4771573604060914,0.6348314606741574,0.662857142857143,0.6348314606741574,0.7218934911242605,0.6820809248554913,0.7218934911242605,0.785276073619632,0.7636363636363639,0.653409090909091,0.993150684931507,0.9271523178807948,0.7321428571428572,1.1555555555555554,1.5086206896551726,1.6216216216216215,3.217391304347827,3.2794117647058822,3.2794117647058822,3.2794117647058822,3.546875,4.196428571428571,4.017241379310345,5.767441860465117,5.928571428571429,6.461538461538462,6.275,7.083333333333334
LOIM_83-L^D20,1.0,1.8738064032952628,0.0003836475353363,0.4460307904016513,0.2018209408194233,0.6404059516642296,9.588358163813435e-10,0.0729776930501577,5.303895102198226,0.7714371425232637,-0.1566265060240964,0.1942446043165469,0.0993377483443707,0.1140939597315435,0.060702875399361,0.0121951219512195,0.0278637770897831,0.060702875399361,0.1942446043165469,0.1942446043165469,0.1448275862068966,0.1448275862068966,0.2528301886792452,0.2623574144486691,0.1254237288135591,0.0957095709570956,0.0957095709570956,0.1331058020477815,0.1487889273356399,0.1527777777777776,0.060702875399361,0.0060606060606061,0.1448275862068966,-0.0235294117647059,-0.159493670886076,-0.2505643340857787,-0.2420091324200913,-0.2505643340857787,-0.2505643340857787,-0.2589285714285715,-0.2589285714285715,-0.2589285714285715,-0.2671081677704194,-0.3154639175257732,-0.0320699708454811,0.0885245901639344,0.0885245901639344,0.0744336569579287,0.1899641577060931,0.3019607843137255,0.3662551440329216,0.4755555555555555,0.6195121951219513,0.6195121951219513,0.5586854460093897,0.7291666666666667,1.1419354838709674,1.1986754966887414,1.3714285714285714
LOIR_08-L,8.0,0.1608448686555727,0.00954485806479,0.0783061285095785,0.068196472596245,0.0750238356977993,4.4046997638325365e-08,0.2510554149042552,5.044484130205373,0.5897249872557915,-0.0035087719298246,0.0251798561151079,-0.0172413793103447,0.032608695652174,-0.0172413793103447,0.0288808664259927,0.0961538461538462,0.2391304347826088,0.3013698630136987,0.3970588235294117,0.3443396226415094,0.5000000000000002,0.601123595505618,0.647398843930636,0.7592592592592593,0.7701863354037266,0.8152866242038217,0.6764705882352942,0.8037974683544304,0.8037974683544304,0.9655172413793104,1.065217391304348,1.021276595744681,1.1111111111111112,0.7065868263473054,0.5659340659340659,0.3902439024390245,0.5159574468085109,0.5659340659340659,0.4321608040201006,0.3768115942028986,0.3194444444444444,0.3443396226415094,0.4179104477611941,0.4690721649484537,0.647398843930636,0.6863905325443789,0.6666666666666667,0.7701863354037266,1.035714285714286,1.021276595744681,1.1111111111111112,1.5446428571428568,2.0000000000000004,2.313953488372093,2.3928571428571432,2.5625,2.8513513513513518,3.071428571428572
LOIU_72-L,10.0,0.2865935756876323,-0.0659549087332591,-0.0004909983633387,0.0090754588715159,0.0138134206219312,1.0930505877328544e-10,0.017116651957519,95.74226804123712,0.6598634261447526,0.0,0.0,0.0,0.0,-0.0392156862745096,0.2894736842105265,0.2894736842105265,0.2894736842105265,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.5217391304347827,0.5217391304347827,0.6333333333333335,0.6333333333333335,0.6333333333333335,0.5806451612903227,0.5705128205128205,0.5705128205128205,0.5705128205128205,1.578947368421053,1.578947368421053,1.578947368421053,1.578947368421053,1.578947368421053,1.578947368421053,1.578947368421053,1.578947368421053,1.578947368421053,1.578947368421053,1.578947368421053,1.578947368421053,1.578947368421053,1.578947368421053,1.578947368421053,1.578947368421053,1.578947368421053,1.578947368421053,1.578947368421053,2.141025641025641,2.141025641025641,2.141025641025641,2.141025641025641,2.141025641025641,2.0625
LOJC_T9-L,29.0,0.0465241735408583,0.0003199745223972,0.0305377448519294,0.1117152743450321,0.0056530087420425,5.680042846303337e-09,0.1081675302243458,1.144549682007796,0.2150470289886872,0.0080645161290322,-0.0236220472440945,0.0333333333333334,0.0689655172413794,0.0,-0.008,0.0333333333333334,0.1588785046728971,0.2156862745098038,0.2156862745098038,0.2277227722772277,0.2038834951456309,0.2038834951456309,0.1809523809523809,0.1698113207547169,0.1809523809523809,0.1923076923076923,0.2156862745098038,0.24,0.2525252525252526,0.2653061224489796,0.2653061224489796,0.2156862745098038,0.2038834951456309,0.1923076923076923,0.0689655172413794,0.0508474576271187,0.0508474576271187,0.1071428571428569,0.0,0.0508474576271187,0.1481481481481481,0.0333333333333334,0.0973451327433629,0.2916666666666667,0.3191489361702129,0.3932584269662922,0.5499999999999998,0.5308641975308641,0.5696202531645569,0.7464788732394367,0.8787878787878787,1.0327868852459017,1.339622641509434,1.7555555555555555,1.8181818181818183,2.024390243902439,2.1,2.4444444444444446
LOKA_03-L^I99,8.0,0.1788771611733471,0.0012635516972489,0.1080752979756574,0.1119066992134526,0.0005518067730339,9.355299357666644e-09,0.1275202616895631,3.9307347424284016,0.4036498325280422,0.0454545454545454,-0.0609756097560975,-0.0833333333333332,-0.075075075075075,-0.1225071225071224,-0.1515151515151515,-0.132394366197183,-0.0833333333333332,-0.019108280254777,-0.0032362459546925,-0.0314465408805031,0.0405405405405405,0.1,0.2173913043478261,0.2419354838709677,0.2887029288702929,0.3050847457627119,0.3391304347826087,0.3811659192825112,0.4128440366972477,0.2995780590717298,0.2995780590717298,0.3162393162393164,0.3449781659388646,0.3333333333333332,0.2995780590717298,0.1755725190839694,0.2727272727272727,0.3275862068965518,0.2833333333333334,0.2674897119341564,0.3688888888888888,0.2995780590717298,0.2887029288702929,0.2887029288702929,0.5958549222797929,0.3999999999999999,0.3999999999999999,0.439252336448598,0.6125654450261782,0.6382978723404256,0.76,0.7803468208092486,0.8666666666666669,0.801169590643275,0.8224852071005919,0.961783439490446,1.1843971631205674,1.2647058823529411
LOKI_30-L,25.0,0.1321709520281241,1.4123327834684775e-05,-0.027412802095586,0.0804079898002549,0.0225075289269297,8.249990473203423e-09,0.047389537040528,5.47263107915621,0.3388887843970228,-0.1219512195121951,-0.0238095238095238,-0.0238095238095238,-0.0574712643678161,-0.1717171717171717,-0.2743362831858407,-0.2407407407407408,-0.267857142857143,-0.2807017543859649,-0.267857142857143,-0.1546391752577319,-0.18,-0.2115384615384615,-0.2407407407407408,-0.2743362831858407,-0.2743362831858407,-0.2612612612612613,-0.3166666666666666,-0.2743362831858407,-0.2336448598130842,-0.2264150943396227,-0.2336448598130842,-0.2807017543859649,-0.3109243697478991,-0.3492063492063493,-0.3166666666666666,-0.3492063492063493,-0.3692307692307692,-0.3692307692307692,-0.3787878787878789,-0.3925925925925927,-0.3925925925925927,-0.4265734265734265,-0.4459459459459459,-0.4100719424460431,-0.359375,-0.3492063492063493,-0.3440000000000001,-0.3387096774193548,-0.3050847457627118,-0.3050847457627118,-0.2115384615384615,-0.1546391752577319,-0.163265306122449,-0.1182795698924732,-0.108695652173913,-0.108695652173913,0.1232876712328767,0.2615384615384615
LOLZ_49-L^G99,8.0,0.1798662494995477,9.719506283124622e-05,-0.0047344304221406,0.3571794871794871,-0.0261230951909756,1.0921092157556425e-08,0.1268486329970324,5.116291887125221,0.5224933480750138,-0.0689655172413792,0.0545454545454544,0.1317073170731708,0.1599999999999999,0.0593607305936072,0.0642201834862383,-0.1007751937984496,-0.037344398340249,0.0357142857142855,-0.0452674897119342,-0.0793650793650794,-0.1007751937984496,-0.1212121212121213,-0.0127659574468086,-0.327536231884058,-0.3333333333333333,-0.4020618556701031,-0.3763440860215055,-0.3314121037463977,-0.2948328267477204,-0.2343234323432342,-0.3236151603498542,-0.296969696969697,-0.3074626865671642,-0.296969696969697,-0.3314121037463977,-0.3333333333333333,-0.3427762039660057,-0.3555555555555556,-0.3591160220994476,-0.3926701570680628,-0.42997542997543,-0.4035989717223651,-0.3643835616438357,-0.3176470588235294,-0.3333333333333333,-0.3483146067415731,-0.3555555555555556,-0.3519553072625698,-0.327536231884058,-0.3464788732394366,-0.0866141732283465,-0.0645161290322581,-0.053061224489796,0.1047619047619046,0.1428571428571428,0.1542288557213931,0.2608695652173911,0.3488372093023255
LOMY_K2-L^D20,26.0,0.0568258238063214,0.0499998362473124,0.0433386837881219,0.1215538847117794,-0.0050042488905674,7.95252112453089e-10,0.0034181998459122,24.950199203187253,0.5774772949702552,-0.1666666666666666,0.0666666666666666,0.1999999999999999,0.1162790697674418,-0.04,-0.1724137931034483,-0.1724137931034483,0.0,0.263157894736842,1.0,0.846153846153846,0.6000000000000001,0.263157894736842,-0.3142857142857143,-0.36,-0.36,-0.36,-0.4352941176470588,-0.36,-0.36,-0.6521739130434783,-0.6689655172413793,-0.6689655172413793,-0.7257142857142858,-0.7405405405405405,-0.76,-0.7767441860465116,-0.7575757575757576,-0.8222222222222222,-0.8344827586206897,-0.8588235294117648,-0.8536585365853658,-0.8356164383561644,-0.8188679245283019,-0.8,-0.7983193277310925,-0.7957446808510639,-0.7635467980295566,-0.7362637362637363,-0.7362637362637363,-0.7635467980295566,-0.76,-0.6756756756756757,-0.6689655172413793,-0.6390977443609023,-0.6842105263157895,-0.3846153846153847,-0.4,-0.1272727272727274
LOTE_19-L^I00,8.0,0.1515716147260482,0.001693057762734,0.0031220625755337,0.1575536654515998,0.0097690345105411,7.52512234063066e-09,0.1125532063823748,8.997781410555815,0.5397237330658616,-0.0606060606060606,0.03125,-0.0075187969924812,0.03125,0.0393700787401574,-0.057142857142857,0.1379310344827586,0.2692307692307691,0.2571428571428571,0.233644859813084,0.306930693069307,0.3750000000000002,0.6708860759493671,0.5714285714285716,0.6499999999999999,0.8082191780821919,0.8082191780821919,0.1785714285714286,0.2571428571428571,0.1681415929203542,0.0232558139534884,0.0,0.0153846153846153,0.03125,0.1478260869565217,0.03125,-0.0503597122302157,0.1,-0.0364963503649635,-0.0704225352112675,-0.1020408163265305,-0.108108108108108,-0.2048192771084336,-0.2280701754385964,-0.0638297872340424,-0.0704225352112675,-0.1020408163265305,-0.1698113207547169,-0.0222222222222222,0.0232558139534884,0.03125,0.03125,0.0153846153846153,0.090909090909091,0.0153846153846153,-0.0833333333333332,-0.0704225352112675,0.090909090909091,0.0153846153846153
LOUJ_24-L^A04,8.0,-0.1046811341149081,0.0017603128456154,0.0026709869515719,0.258051365674684,-0.0422541378404413,2.901583698890782e-09,0.0303368594428522,7.989480714643513,1.253125730085454,-0.044776119402985,-0.0147058823529412,-0.0289855072463767,0.1964285714285714,0.046875,-0.0147058823529412,-0.0821917808219176,0.098360655737705,0.0806451612903227,0.0806451612903227,0.1551724137931036,0.3400000000000001,0.2181818181818182,0.2181818181818182,0.0307692307692308,0.1355932203389831,0.1754385964912281,0.0,-0.0147058823529412,0.2181818181818182,0.2884615384615385,0.4565217391304348,0.3400000000000001,0.675,0.3958333333333335,0.4255319148936172,0.4565217391304348,0.3400000000000001,0.0151515151515151,-0.3299999999999999,-0.4724409448818897,-0.4724409448818897,-0.5144927536231884,-0.5759493670886076,-0.5649350649350648,-0.4924242424242424,-0.5314685314685315,-0.5214285714285714,-0.5442176870748299,-0.5759493670886076,-0.6214689265536724,-0.6378378378378378,-0.6417112299465241,-0.6338797814207651,-0.6633165829145728,-0.6417112299465241,-0.6436170212765957,-0.5838509316770186,-0.5379310344827586
LOYE_09-L^G04,8.0,0.1642703249351448,-0.0081827065917369,-0.1482745725983527,0.0856348792774014,0.1765986211922175,2.1987808388095264e-09,0.0838133628927149,5.074683235867446,0.4180787216457009,0.0410958904109588,0.0,0.0138888888888888,-0.0641025641025642,-0.1097560975609756,-0.1097560975609756,-0.1097560975609756,-0.0519480519480519,0.0,0.0579710144927536,0.123076923076923,0.1587301587301586,0.0895522388059699,0.140625,0.1060606060606059,0.1967213114754098,0.3518518518518516,0.2807017543859649,0.3773584905660376,0.2586206896551724,0.3518518518518516,0.123076923076923,0.0895522388059699,0.1060606060606059,0.140625,0.3272727272727271,0.5208333333333333,0.5208333333333333,0.3518518518518516,0.2586206896551724,0.2807017543859649,0.489795918367347,0.4599999999999999,0.4599999999999999,0.7804878048780488,1.1470588235294117,1.0277777777777777,1.085714285714286,1.212121212121212,1.5172413793103448,1.3548387096774197,1.212121212121212,1.212121212121212,1.8076923076923077,1.4333333333333336,1.3548387096774197,1.3548387096774197,2.318181818181818,2.0416666666666665
LPCU_96-L^F07,8.0,0.1537556802993852,0.0229451936611057,0.0560342014228836,0.1575992013975543,-0.0422296194765354,1.2356435600498462e-08,0.0266904058589317,7.466313799621929,0.4630272381468881,0.0087719298245614,-0.05,-0.0731707317073171,-0.0731707317073171,-0.0731707317073171,-0.0338983050847457,-0.0086956521739131,-0.0256410256410256,-0.1093750000000001,-0.1297709923664123,-0.1739130434782608,-0.1739130434782608,-0.1857142857142857,-0.1857142857142857,-0.2400000000000001,-0.1857142857142857,-0.1363636363636364,-0.1363636363636364,-0.0806451612903226,-0.0731707317073171,-0.1093750000000001,-0.1555555555555556,-0.1093750000000001,-0.1230769230769232,-0.1492537313432836,-0.1857142857142857,-0.2400000000000001,-0.2297297297297298,-0.2549019607843138,-0.3006134969325154,-0.2875000000000001,-0.3372093023255814,-0.43,-0.3090909090909091,-0.2784810126582279,-0.2875000000000001,-0.3595505617977529,-0.3214285714285715,-0.2784810126582279,-0.2784810126582279,-0.40625,-0.3372093023255814,-0.3736263736263737,-0.4439024390243902,-0.5365853658536586,-0.4153846153846154,-0.3090909090909091,-0.3254437869822485,-0.3294117647058824
LPEP_02-L^K99,8.0,0.190774461992752,0.0044429043447689,-0.0030792039687517,0.2051835853131749,-0.0180760677424872,6.021866588279195e-09,0.0285637939559593,12.73688100517369,0.6445422000980949,0.0,-0.0754716981132076,-0.0925925925925926,-0.1250000000000001,-0.1090909090909091,-0.1090909090909091,-0.1090909090909091,-0.0925925925925926,-0.1250000000000001,-0.0392156862745098,-0.0576923076923077,0.0208333333333332,-0.1403508771929824,-0.1250000000000001,-0.1967213114754098,-0.2461538461538461,-0.289855072463768,-0.2999999999999999,-0.2999999999999999,-0.289855072463768,-0.2794117647058824,-0.234375,-0.2222222222222222,-0.2575757575757575,-0.2575757575757575,-0.2575757575757575,-0.2794117647058824,-0.2686567164179105,-0.234375,-0.3194444444444444,-0.3378378378378378,-0.3636363636363636,-0.3950617283950618,-0.3717948717948718,-0.3552631578947368,-0.3287671232876712,-0.289855072463768,-0.2794117647058824,-0.2999999999999999,-0.2999999999999999,-0.2575757575757575,-0.2575757575757575,-0.289855072463768,-0.2999999999999999,-0.3098591549295775,-0.2222222222222222,-0.2575757575757575,-0.1250000000000001,-0.1403508771929824
