firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roic,salerec,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTEN-L^B01,0.117339587870665,0.117339587870665,2.0,0.2937107723837581,3.9269640704995213e-07,0.2433292440446094,-0.0018883073611472,1.0,1.5940438871473357,0.3869278068777044,7.866824574728104e-08,5.340722464334663e-08,0.2278638828401862,0.3354234069721725,-0.9105167309055,0.0458679705644295,0.0359355834704685,-0.0649165788192805,-0.0669063467599188,-0.0849447063902526,1.29172131147541,4.0,1.0015673981191224,0.1174426685198054,6.425493716337522,0.2260670277380964,0.6688410922017899,-0.0206185567010309,-0.0251256281407035,-0.0348258706467661,-0.0628019323671497,0.0898876404494382,0.1085714285714285,0.2278481012658226,0.1829268292682926,0.0777777777777777,0.0960451977401128,0.043010752688172,-0.0490196078431373,0.0543478260869565,0.0777777777777777,-0.0582524271844661,-0.0717703349282296,-0.1181818181818182,-0.145374449339207,-0.0976744186046512,0.0,-0.1491228070175437,-0.174468085106383,-0.1059907834101382,-0.0761904761904762,-0.0202020202020202,0.005181347150259,0.0210526315789474,0.0210526315789474,0.0601092896174861,0.1901840490797546,0.1616766467065868,0.2049689440993787,0.1829268292682926,0.1411764705882352,-0.0051282051282051,0.005181347150259,0.0659340659340659,0.0374331550802138,0.0898876404494382,0.1479289940828403,0.1345029239766082,0.3197278911564625,0.276315789473684,0.0210526315789474,-0.1983471074380165,-0.4798927613941018,-0.4947916666666666,-0.4049079754601227,-0.3639344262295082
FTFK-L,0.0230246125168283,0.0230246125168283,3.0,-0.0268364949085583,8.378147670042066e-07,0.5191410724534894,-0.0140764470665545,1.0,1.4833787230363549,-0.0046417519638181,6.937543060509545e-08,3.950971638440879e-09,0.0384838061505976,0.0863588953110185,1.5898027684530007,-0.0181082239518597,-0.0313514782455258,0.0163700207457967,0.0414120699444693,-0.0640107961533262,0.481588447653429,2.0,0.8544935805991439,0.0873430224354452,5.266446656567842,-0.0565333695167574,0.7697982381945129,-0.0818505338078291,0.0766283524904214,0.0807692307692307,0.1516393442622952,0.2378854625550661,0.1957446808510639,0.2488888888888889,0.1708333333333334,0.1240000000000001,-0.0243055555555554,-0.1079365079365078,-0.0993589743589743,-0.0538720538720539,-0.0243055555555554,-0.0209059233449477,-0.0243055555555554,-0.0538720538720539,0.1106719367588933,0.0407407407407407,-0.0209059233449477,-0.2128851540616245,-0.3027295285359802,-0.3228915662650603,-0.332541567695962,-0.3196125907990315,-0.3465116279069767,-0.3685393258426966,-0.3685393258426966,-0.3146341463414633,-0.2301369863013698,-0.2701298701298701,-0.2466487935656836,-0.1855072463768116,-0.2017045454545454,-0.1855072463768116,-0.1611940298507462,-0.1686390532544378,-0.1971428571428571,-0.1855072463768116,-0.208450704225352,-0.1735294117647058,-0.2194444444444444,-0.1735294117647058,-0.2701298701298701,-0.3969957081545064,-0.3480278422273781,-0.3656884875846501,-0.272020725388601,-0.1246105919003115
FTFN-L^L99,0.0227939216209011,0.0227939216209011,2.0,0.048607318405243,5.163117441904105e-07,0.3199258871477919,0.0028927272545608,1.0,1.3281667557455907,-0.3076315789473683,1.3835035334634717e-07,2.5243376449276093e-07,0.1064991807755324,1.1021528938551008,-0.5176146455827029,-0.3375226278778039,-0.3945238034440523,-0.1209520822716165,-0.0018217343109555,0.150725957203033,0.2425531914893619,3.0,0.8909673971138429,0.0777854432562952,5.721323529411765,0.1184418571223228,0.5677944451931158,-0.0582524271844661,-0.019047619047619,-0.1308016877637131,-0.0720720720720721,0.0510204081632652,0.0673575129533678,0.1704545454545454,0.1771428571428572,0.0842105263157895,-0.0762331838565022,-0.1271186440677965,-0.1082251082251082,-0.0925110132158589,-0.019047619047619,-0.0506912442396312,0.0147783251231528,-0.041860465116279,-0.0236966824644548,0.03,-0.0803571428571429,-0.1452282157676349,-0.1557377049180327,-0.1380753138075313,-0.0462962962962962,0.0147783251231528,0.1444444444444443,0.10752688172043,0.10752688172043,0.1444444444444443,0.2874999999999998,0.2955974842767295,0.1573033707865168,0.2046783625730994,0.2874999999999998,0.211764705882353,0.2484848484848485,0.2484848484848485,0.2261904761904762,0.3376623376623378,0.2484848484848485,0.2484848484848485,0.3205128205128205,0.5606060606060606,0.2874999999999998,-0.0844444444444444,-0.0506912442396312,-0.055045871559633,0.0048780487804878,-0.0096153846153845
FTFY-L^J09,0.0002037132396628,0.0002037132396628,2.0,0.0221531842341647,3.293780329597194e-07,0.2040948333779738,-0.0166362516078346,1.0,1.2026039949239085,0.0166554479711421,8.630348636256126e-08,4.581465021604602e-08,0.2139052425007009,0.3867970532397096,-1.2560820953468654,-0.0589762925427548,-0.103015073053588,-0.053839366654515,0.1013637857323985,0.0829021129797326,0.0023325126344422,4.0,0.8746565144838473,0.1508473328917701,4.913218118219008,0.0829021129797326,0.6920902133722341,0.0303030303030302,0.0076335877862594,-0.0294117647058823,-0.108108108108108,0.056,0.0038022813688214,0.0114942528735633,0.1578947368421053,0.2452830188679244,0.1528384279475982,-0.0037735849056602,-0.0469314079422382,-0.057142857142857,0.1186440677966103,0.1478260869565217,0.123404255319149,0.0688259109311739,0.1,0.1282051282051284,0.1785714285714286,-0.0833333333333332,-0.089655172413793,-0.095890410958904,-0.0185873605947954,-0.0294117647058823,-0.1050847457627118,-0.1287128712871286,-0.1372549019607842,-0.1050847457627118,0.0434782608695654,0.0,-0.0638297872340424,-0.0638297872340424,-0.0112359550561796,-0.1400651465798045,-0.131578947368421,-0.095890410958904,-0.1258278145695364,-0.1050847457627118,-0.0833333333333332,-0.0037735849056602,0.0193050193050194,0.2110091743119266,-0.0329670329670329,-0.2563380281690139,-0.2666666666666666,-0.2864864864864864,-0.3124999999999999,-0.1801242236024844
FTGF-L^H99,0.1072665466906618,0.1072665466906618,2.0,0.3014901469897925,2.358889735127359e-07,0.1461655481762827,0.0052887721927521,1.0,1.6605805499371344,0.2674723503991796,5.344061368864881e-08,8.800719287309506e-09,0.0660303551869817,0.7933447444454728,-1.401745129357015,0.157382139276849,0.2865845325818492,-0.0437795858142123,-0.3470543836450445,-0.0536388182636654,0.6841648811345781,3.0,1.2030467027460412,0.2729558949031286,4.505799528594467,0.2005338092995199,0.8217935890449125,0.0,0.0,-0.5097087378640777,-0.4261363636363636,-0.2290076335877863,-0.2109375,-0.1984126984126983,-0.1217391304347825,-0.0380952380952381,-0.0098039215686274,-0.1367521367521367,-0.1721311475409835,-0.1788617886178861,-0.0288461538461538,-0.1140350877192981,-0.1788617886178861,-0.1293103448275862,-0.0648148148148148,-0.0098039215686274,0.01,-0.0380952380952381,-0.0471698113207547,-0.0471698113207547,-0.0648148148148148,-0.1652892561983471,-0.597609561752988,-0.6159695817490494,-0.5073170731707317,-0.5073170731707317,-0.4093567251461988,-0.4161849710982659,-0.4766839378238342,-0.4419889502762431,-0.4480874316939891,-0.5167464114832536,-0.5235849056603774,-0.4656084656084656,-0.4712041884816753,-0.4388888888888889,-0.4127906976744185,-0.4712041884816753,-0.4023668639053254,-0.2462686567164179,-0.4325842696629214,-0.8076190476190477,-0.802348336594912,-0.7967806841046278,-0.8228070175438597,-0.7651162790697674
FTGH-L^B03,0.1479728921232691,0.1479728921232691,2.0,0.1332451529813081,5.508582611991044e-07,0.3413321891082537,0.0056625128134714,1.0,2.0498903348442754,0.193806608869069,1.1993628591861705e-07,5.9178321419802655e-09,0.0188195435506515,0.1692272917477671,-1.3286474393161911,0.2122439542558401,0.4023634302471061,0.1228084915573081,-0.4746546279146456,0.0470010778787043,1.4495950554134702,4.0,1.546541892089487,0.0959775314276455,3.579592572561745,0.1187004084698811,0.4805496674492174,-0.0175438596491226,0.0178571428571425,0.0363636363636361,0.096153846153846,0.2954545454545454,0.1632653061224489,0.1875,0.1632653061224489,0.1632653061224489,0.096153846153846,-0.0338983050847457,-0.05,-0.0172413793103448,0.1176470588235292,0.0555555555555553,0.0178571428571425,0.0178571428571425,0.0363636363636361,0.1875,0.2391304347826084,0.1399999999999999,0.0,-0.0655737704918033,-0.0806451612903226,0.0178571428571425,0.0178571428571425,0.0178571428571425,0.0363636363636361,0.1176470588235292,0.3902439024390243,0.357142857142857,0.2391304347826084,0.3255813953488371,0.4249999999999998,0.357142857142857,0.4249999999999998,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.2954545454545454,0.4249999999999998,0.4249999999999998,0.7812499999999998,0.5833333333333333,0.2127659574468083,0.2391304347826084,0.2954545454545454,0.1875,0.357142857142857
FTGM-L^B22,0.1086258993513843,0.1086258993513843,3.0,0.1310945873666768,3.319464409685844e-07,0.2056863141452417,-0.0024909772492737,1.0,1.5808838182542846,0.1495573664771063,7.6735527861095e-08,3.2626247337661055e-08,0.1150328785225115,0.5110439766523852,-0.1227153454112458,0.129952844712459,0.1396159859312694,0.0336684975300842,0.0185370509416234,0.0253949390825767,1.217417682422371,3.0,0.8812275807094462,0.176236481752451,5.60813953488372,0.0923567749518708,0.6912092723957128,-0.0323624595469254,0.0334448160535116,0.1486988847583643,0.1793893129770991,0.3037974683544302,0.4305555555555553,0.4507042253521127,0.4045454545454543,0.6010362694300517,0.5221674876847291,0.3672566371681416,0.4109589041095889,0.4507042253521127,0.7262569832402233,0.4575471698113207,0.3434782608695652,0.1236363636363635,0.1529850746268655,0.1486988847583643,0.2875000000000001,0.1115107913669064,0.0996441281138789,0.10752688172043,0.2213438735177866,0.2612244897959181,0.4045454545454543,0.4109589041095889,0.3493449781659388,0.3794642857142856,0.5449999999999999,0.4045454545454543,0.2612244897959181,0.4575471698113207,0.3205128205128205,0.2510121457489878,0.2612244897959181,0.3205128205128205,0.4174311926605503,0.4575471698113207,0.3434782608695652,0.3148936170212764,0.4439252336448596,0.6349206349206349,0.3672566371681416,-0.0492307692307693,0.0729166666666667,-0.015923566878981,0.0957446808510638,0.0957446808510638
FTGU-L,0.0850309909849487,0.0850309909849487,3.0,0.0189911983750845,3.882384641187434e-07,0.2405669374281726,-0.0089054913571192,1.0,1.32472187084428,0.0325783431585479,5.8547830282330026e-08,2.1130632167163336e-08,0.0752538930264049,0.1483227419283332,-2.060094837767706,0.0418624574671141,-0.0508544550774399,-0.3084124321641165,0.126845496159871,0.0062307802331402,1.8946450809464488,3.0,0.9174856475625184,0.1114555157540755,6.623183289202706,0.0062307802331402,0.9088029013803216,-0.088888888888889,0.0112359550561798,-0.0721649484536082,0.0,0.1538461538461537,0.1999999999999999,0.1688311688311687,0.2162162162162162,0.4285714285714286,0.3235294117647058,0.1842105263157893,0.0975609756097561,0.3043478260869567,0.5,0.2328767123287671,0.1842105263157893,0.1111111111111111,0.1999999999999999,0.3043478260869567,0.3043478260869567,0.0588235294117647,0.0,-0.0526315789473683,-0.0526315789473683,-0.0816326530612244,-0.0425531914893616,-0.1089108910891089,0.0714285714285714,0.2162162162162162,0.3235294117647058,0.3235294117647058,0.2857142857142858,0.2857142857142858,0.3432835820895521,0.3043478260869567,0.25,0.3846153846153846,0.4754098360655738,0.5,0.3432835820895521,0.3846153846153846,0.3636363636363635,0.3636363636363635,-0.4039735099337748,-0.4827586206896551,-0.4444444444444444,-0.4736842105263158,-0.4610778443113772,-0.2913385826771654
FTHC-L^K08,0.1271565188139746,0.1271565188139746,2.0,-0.2582238218799698,3.427209224592105e-07,0.2123625820942714,0.0044509630332531,1.0,1.3028488477590274,0.0297219558964525,-1.4359815186838433e-08,1.7590471954068888e-10,-0.1979576462710303,0.0203337705671274,-2.062056490880388,0.2406371032163975,0.2768353210057945,-0.1334140546102069,-0.4354729051427078,-0.1274148190156844,9.799999999999988,5.0,1.2208310651424423,-0.0528785188942429,4.153690596562184,-0.5524371908569935,1.5395964763890255,0.0769230769230771,0.0,0.0,0.0,0.0833333333333334,0.1818181818181818,-0.1333333333333333,-0.1333333333333333,-0.1333333333333333,-0.1875,-0.409090909090909,-0.48,-0.4583333333333332,-0.4583333333333332,-0.409090909090909,-0.409090909090909,-0.4583333333333332,-0.5,-0.5357142857142858,-0.5357142857142858,-0.6060606060606061,-0.6578947368421053,-0.6904761904761905,-0.6904761904761905,-0.7045454545454546,-0.7173913043478262,-0.6829268292682926,-0.5357142857142858,-0.59375,-0.5357142857142858,-0.6060606060606061,-0.6388888888888888,-0.59375,-0.6285714285714286,-0.675,-0.675,-0.6829268292682926,-0.8617021276595744,-0.8617021276595744,-0.87,-0.8631578947368421,-0.8617021276595744,-0.8266666666666667,-0.8984375,-0.9322916666666666,-0.9281767955801103,-0.932642487046632,-0.9197530864197532,-0.91875
FTHD-L,0.0959154643365169,0.0959154643365169,3.0,0.0860534124629079,2.026183485723515e-07,0.1255498362158581,-0.0075601337011032,1.0,1.6381865736704446,-0.2246108228317272,6.876626552885737e-08,7.198113154583883e-08,0.1636286562102585,1.1165698948484268,3.9881083192917695,-0.1897426709515654,-0.2841330470906403,-0.1559701677138474,-0.0480841276552473,-0.1146602181788824,0.6647887323943662,2.0,0.903225806451613,0.2262147815434871,4.976047904191617,0.0534989858012171,0.8456938391432677,0.0414937759336098,0.0083682008368199,0.0343347639484978,0.02991452991453,0.229591836734694,0.1699029126213593,0.1586538461538462,0.2358974358974359,0.2233502538071066,0.1699029126213593,0.02991452991453,0.0663716814159294,0.1813725490196078,0.3241758241758241,0.2171717171717173,0.205,0.1586538461538462,0.110599078341014,0.2487046632124354,0.2956989247311827,0.1756097560975611,0.1209302325581396,0.1314553990610329,0.14218009478673,0.1990049751243783,0.1699029126213593,0.1756097560975611,0.1157407407407407,0.1871921182266012,0.2684210526315791,0.2819148936170215,0.205,0.261780104712042,0.3241758241758241,0.110599078341014,0.1476190476190475,0.1586538461538462,0.1586538461538462,0.2233502538071066,0.2684210526315791,0.3027027027027027,0.2422680412371134,0.2684210526315791,0.3850574712643679,0.02991452991453,0.0711111111111111,0.025531914893617,-0.52465483234714,-0.5121457489878543
FTHF-L,0.0071768117477257,-0.0071768117477257,2.0,0.183129534876998,7.23926346933317e-07,0.4485715875695612,0.0191967049184884,1.0,1.0292298483639266,0.0475126809065103,1.231736076745715e-07,1.0685791245999823e-09,0.1737923857427803,0.0672533795749549,-0.9621962527627672,-0.2157568880847172,-0.2301305584976078,0.0156001985969448,0.0754490832376223,0.0539629005059021,-0.0707571801566574,3.0,0.7470570630486832,0.1019435276861019,3.420377001553949,0.0539629005059021,0.4341420873368532,-0.0357142857142857,0.0425531914893617,-0.0050761421319797,0.4100719424460433,0.6470588235294119,0.6333333333333333,0.5193798449612403,0.5076923076923077,0.6610169491525424,0.6065573770491803,0.4202898550724638,0.3706293706293706,0.3066666666666666,0.441176470588235,0.4518518518518517,0.3154362416107381,0.1597633136094673,0.0652173913043476,-0.02,-0.0883720930232557,-0.176470588235294,-0.1934156378600824,-0.2,-0.1833333333333333,-0.1867219917012449,-0.1694915254237288,-0.2096774193548387,-0.176470588235294,-0.1900826446280992,-0.0710900473933648,-0.1009174311926606,-0.1327433628318584,-0.0531400966183573,-0.0798122065727698,-0.1131221719457014,-0.1131221719457014,-0.0666666666666667,-0.0531400966183573,-0.0297029702970297,-0.0798122065727698,-0.0798122065727698,0.0828729281767954,0.0425531914893617,-0.1478260869565216,-0.4042553191489362,-0.4383954154727794,-0.400611620795107,-0.3636363636363636,-0.2631578947368421
FTHI-L^A01,0.058766570213537,0.058766570213537,2.0,0.1285466335607358,6.483619656412305e-07,0.4017490971000644,0.0189989620632659,1.0,1.667403974439997,0.064844736798937,9.98302037554934e-08,9.387471094993146e-09,0.0681483981389966,0.2165478329040001,-1.3920213542964817,-0.004891711454011,0.1548452580621996,-0.0095504573090245,-0.1236978679793322,0.1052755638710057,0.5191595797898948,3.0,0.8912295484867636,0.1878241846132132,9.59705788295491,0.1052755638710057,0.8490501028370494,-0.0588235294117646,-0.0116279069767442,-0.0860215053763441,-0.065934065934066,0.0365853658536585,-0.0340909090909091,0.0759493670886075,0.0759493670886075,0.0897435897435896,0.1971830985915492,0.0625,0.1333333333333333,0.1486486486486486,0.574074074074074,0.5454545454545452,0.2686567164179103,0.2499999999999997,0.2499999999999997,0.1971830985915492,0.2878787878787878,0.1038961038961039,0.2878787878787878,0.2686567164179103,0.2878787878787878,0.328125,0.2499999999999997,0.1643835616438356,-0.0116279069767442,0.0240963855421687,0.0365853658536585,-0.0229885057471264,0.0119047619047618,0.0625,0.1333333333333333,-0.0116279069767442,0.0240963855421687,0.0,-0.0555555555555555,-0.1326530612244898,-0.0340909090909091,-0.0229885057471264,-0.0760869565217392,-0.1414141414141414,-0.3253968253968254,-0.3884892086330935,-0.4333333333333333,-0.5086705202312138,-0.4333333333333333,-0.448051948051948
FTHP-L,0.0406288188121539,0.0406288188121539,29.0,-0.0460774837378197,9.971966266028922e-07,0.6178999780974593,-0.0450494367326773,1.0,1.7011303105105886,0.0028530328458403,1.0379865911757377e-07,1.4172847842285389e-08,0.040941508398861,0.1814511303764753,-1.4815048694161337,0.1685876289882741,0.0119838110487299,-0.0459528016616767,0.2592854332973593,0.0161093873142019,0.8724161690399641,4.0,0.8304794075613877,0.1050965795603392,6.512769790525981,0.0161093873142019,0.711276599048352,-0.0108695652173913,0.0337078651685394,-0.0980392156862745,-0.1067961165048543,0.0454545454545454,0.0337078651685394,0.1499999999999999,0.2777777777777779,0.1499999999999999,0.0454545454545454,-0.1785714285714286,-0.2333333333333332,-0.2396694214876032,-0.1559633027522936,-0.1785714285714286,-0.1636363636363637,-0.2396694214876032,-0.2520325203252032,-0.1636363636363637,-0.1320754716981131,-0.2268907563025209,-0.6515151515151515,-0.6592592592592592,-0.6567164179104478,-0.6567164179104478,-0.6528301886792452,-0.6579925650557621,-0.6567164179104478,-0.6363636363636362,-0.5964912280701754,-0.6068376068376068,-0.6213991769547325,-0.5911111111111111,-0.6085106382978723,-0.6290322580645161,-0.6118143459915613,-0.6166666666666667,-0.6461538461538461,-0.6461538461538461,-0.6244897959183673,-0.6244897959183673,-0.6134453781512605,-0.640625,-0.6860068259385665,-0.7278106508875739,-0.7041800643086816,-0.7169230769230769,-0.6827586206896552,-0.6528301886792452
FTHX-L^E20,0.0177689685590756,0.0177689685590756,2.0,0.0056309602338005,5.629069864671158e-07,0.3487980257151913,0.0027240010839495,1.0,1.3234012087009623,-0.0119533443315678,8.416617536441255e-08,4.0299133367452106e-08,0.0369266926736358,0.3935099253201306,-1.297117059478884,0.0143388374261231,0.0167900490814284,0.0099976359204244,0.0249325703450506,-0.1055195566131111,0.2663749755110048,3.0,0.8996820316283772,0.1187940416586845,4.994971160489067,-0.00820192494808,0.8032283843709218,0.0086206896551723,-0.0333333333333333,0.0790697674418603,0.0841121495327101,0.3567251461988303,0.3727810650887573,0.406060606060606,0.5570469798657718,0.6111111111111112,0.4233128834355828,0.183673469387755,0.247311827956989,0.2083333333333332,0.2146596858638743,0.310734463276836,0.3257142857142856,0.2540540540540539,0.3647058823529412,0.4320987654320984,0.2540540540540539,0.1599999999999999,0.0790697674418603,0.0892018779342722,0.1428571428571428,0.0892018779342722,-0.0292887029288704,0.0357142857142855,-0.072,-0.0333333333333333,0.1262135922330096,0.1717171717171717,0.0,0.0841121495327101,0.247311827956989,0.0086956521739129,-0.0607287449392713,-0.072,-0.0491803278688525,0.0892018779342722,0.0545454545454544,0.1897435897435897,0.2677595628415299,0.2747252747252746,0.2406417112299463,-0.239344262295082,-0.2135593220338983,-0.2266666666666666,-0.1310861423220973,-0.0569105691056911
