firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,grltnoa,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
NGTD-L^F05,6.0,0.2795311091073039,-1.0246852330410825e-07,-0.0320351652124307,0.2543252595155709,-0.9396237864077668,1.9701942596767927,-0.2113738475378537,1.0,-0.0329597890573499,-2.203736816799328e-07,1.7673496388930977e-13,2.421665782517677e-07,0.10944,4.0,0.0094493111999539,-0.1687382297551789,-0.1687382297551789,-0.1687382297551789,1.3728596071423351,-0.1352848101265822,0.0,0.0,-0.1666666666666666,-0.2105263157894736,-0.2105263157894736,-0.3181818181818182,-0.1176470588235295,-0.5,-0.5833333333333333,-0.5588235294117647,-0.5714285714285714,-0.5588235294117647,-0.53125,-0.2857142857142857,-0.3181818181818182,-0.2857142857142857,-0.1666666666666666,-0.2500000000000001,0.0,-0.2500000000000001,-0.4230769230769231,-0.375,-0.2857142857142857,-0.4642857142857143,-0.375,-0.4,-0.4444444444444445,-0.4230769230769231,-0.375,-0.4,-0.3478260869565218,-0.2500000000000001,-0.4827586206896551,-0.5,-0.4827586206896551,-0.4230769230769231,-0.625,-0.6808510638297872,-0.6052631578947368,-0.2500000000000001,-0.1176470588235295,-0.2500000000000001,-0.1666666666666666,-0.3181818181818182,-0.3478260869565218,-0.2857142857142857,-0.375,-0.6590909090909092,-0.7
NGTO-L^B08,9.0,-0.5942985019789909,-9.327238425385816e-07,-0.2916013760110345,0.4042316716749681,0.4328422987566698,1.4796041910116102,0.162189405880142,1.0,-0.2239007763987727,-8.377322099514086e-08,7.478429136524326e-11,2.527110184560736e-07,-0.5040007638689965,4.0,0.067835722250541,-1.652200484054943,0.0662276651274683,-0.2944769068191707,1.3728596071423351,-0.3938126692962025,0.0357142857142855,0.0769230769230771,0.0,0.0769230769230771,0.1200000000000001,0.0,0.1666666666666667,0.1200000000000001,0.0370370370370369,0.1200000000000001,0.0769230769230771,-0.1999999999999998,0.0,0.6470588235294119,0.8666666666666669,1.0,1.3333333333333337,0.8666666666666669,1.3333333333333337,2.5000000000000004,4.6000000000000005,3.666666666666667,6.000000000000001,3.666666666666667,3.666666666666667,3.0,3.0,6.000000000000001,4.6000000000000005,1.1538461538461542,1.0,0.4736842105263159,0.1666666666666667,-0.0344827586206895,-0.0666666666666665,0.3333333333333335,0.1666666666666667,0.1666666666666667,0.0370370370370369,0.2173913043478261,1.0,0.2727272727272729,0.2727272727272729,0.1200000000000001,-0.588235294117647,-0.6056338028169014,-0.5087719298245613,-0.8390804597701149,-0.8426966292134831
NGUM-L^F20,7.0,-0.0835165976900032,1.2805084676623935e-06,0.4003307454303547,0.2449389806173725,0.0919490140538185,1.3821862710615207,0.0222341946340147,1.0,-0.1201520377278806,-1.7486623634397646e-07,1.3380781005630602e-10,1.1392939938485849e-06,-0.0595721292068325,4.0,0.0128859983022847,0.0992730330499687,0.0975961242406801,-0.1181732374936469,1.3728596071423351,-0.2041653489948041,0.0,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,-0.1249999999999998,-0.2222222222222221,-0.1249999999999998,-0.2222222222222221,-0.2222222222222221,-0.2222222222222221,-0.2999999999999999,-0.2222222222222221,-0.2999999999999999,-0.4166666666666666,-0.2999999999999999,-0.4166666666666666,-0.2999999999999999,-0.2999999999999999,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,6.000000000000001,1.3333333333333337,-0.7586206896551724,-0.8653846153846154,-0.8444444444444444,-0.890625,-0.9444444444444444
NGZW-L,7.0,-0.3548519420587104,5.032272662490982e-07,0.1573260557863764,0.3943331743760928,-0.7078307830783078,0.5396432915451367,0.0452752631060933,1.0,-0.3901063054073761,-3.199476653776043e-07,8.542696727227469e-12,2.9360201438847465e-07,-0.2839048501699104,4.0,0.0208437045128137,-0.1728350561677645,0.0319756236494687,-0.1817842478536767,1.3728596071423351,-0.1173463822094779,-0.0909090909090908,0.0999999999999998,0.0999999999999998,0.375,0.5714285714285714,0.5714285714285714,0.8333333333333335,0.2222222222222223,0.0999999999999998,-0.0833333333333332,-0.2666666666666666,-0.2142857142857143,-0.3125,-0.3125,-0.3888888888888888,-0.45,-0.3125,-0.45,0.2222222222222223,1.1999999999999995,0.5714285714285714,2.666666666666667,2.666666666666667,2.666666666666667,2.666666666666667,0.8333333333333335,0.2222222222222223,0.375,0.375,-0.3888888888888888,-0.6333333333333333,-0.75,-0.8428571428571429,-0.9017857142857144,-0.905982905982906,-0.9067796610169492,-0.9261744966442952,-0.9382022471910112,-0.9405405405405406,-0.9214285714285714,-0.8942307692307693,-0.9241379310344828,-0.9371428571428572,-0.9202898550724636,-0.9432989690721648,-0.9575289575289576,-0.9388888888888888,-0.9395604395604396,-0.9481132075471698
NHBV-L^G05,6.0,0.0564534898756108,4.604708824088905e-07,0.1439589477609966,0.0120707340089443,0.1579257208288318,0.7871372411810529,0.0214057433458876,1.0,0.1126987321392633,5.56225340185997e-08,2.2984487189150678e-10,8.153807513518254e-07,0.0271326470395384,4.0,0.0634008265368536,0.3598512850545801,-0.0859850308604759,0.2007603759636709,0.7145653317355107,-0.0120471322040717,-0.078740157480315,0.0325203252032519,0.2450980392156863,0.221153846153846,0.4111111111111112,0.2959183673469387,0.2153110047846891,0.3092783505154639,0.2450980392156863,0.3804347826086955,0.3956043956043955,0.4597701149425288,0.4033149171270718,0.5119047619047621,0.7162162162162162,0.6821192052980132,1.2280701754385968,1.288288288288288,1.309090909090909,1.9534883720930232,2.4324324324324325,2.4324324324324325,3.5357142857142856,2.7352941176470584,1.7021276595744683,1.4901960784313726,1.54,1.3518518518518516,0.2574257425742574,0.3655913978494622,0.4111111111111112,0.3092783505154639,0.221153846153846,0.1140350877192983,0.2450980392156863,0.1924882629107982,0.1390134529147981,0.0717299578059071,-0.0522388059701492,0.0495867768595041,0.2390243902439026,-0.1056338028169013,-0.127147766323024,-0.1331058020477815,-0.2037617554858933,-0.0863309352517984,0.0241935483870967,-0.0193050193050192,0.0325203252032519
NHRV-L^H08,5.0,0.0758100031456433,9.498333333333334e-06,2.969503880455278,0.015572784387114,-0.0646471484176679,0.0016762718192206,39.56962335526031,1.0,0.7430799816485701,-9.55e-07,3.0515030260825077e-17,1.3651666666666668e-05,-0.1410444630872482,1.0,0.0007920302371372,1.2307692307692306,1.2307692307692306,1.2307692307692306,1.3728596071423351,-0.0020205081578016,0.3333333333333335,0.0,0.0,0.5,0.5,2.0,-0.931818181818182,2.0,2.0,2.0,2.0,2.0,2.0,-0.9166666666666666,2.0,2.0,2.0,2.0,2.0,-0.8636363636363636,-0.8125,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.5,2.0,-0.7,-0.9285714285714286,-0.4,-0.9166666666666666,-0.25,-0.9361702127659576,-0.9347826086956522,-0.75,-0.5714285714285715,-0.9347826086956522,-0.9387755102040816,-0.931818181818182,-0.931818181818182,-0.9387755102040816,-0.94,-0.9361702127659576,-0.9347826086956522,-0.94,-0.94
NIHB-L,9.0,0.1763708842085438,1.0424706913187506e-07,0.0325911994714714,0.1287155131010192,0.3628481054657258,2.639325934436677,0.0109384403434404,1.0,0.2468164794007491,5.269503021377672e-08,1.9984863796486487e-10,1.8851527671189174e-07,0.1396658620852854,3.0,0.0843083225708201,-0.259372159172318,0.1909567956040079,0.205630553795669,0.4197511620114285,0.0265659027647577,0.0675675675675675,-0.0347826086956519,0.0990099009900991,0.0776699029126213,0.0990099009900991,0.1100000000000001,0.0325581395348839,0.0373831775700934,0.1100000000000001,0.0776699029126213,0.0882352941176471,0.0183486238532111,0.0230414746543781,0.1562500000000002,0.1935483870967742,0.2906976744186047,0.3058823529411767,0.2758620689655173,0.5000000000000002,0.930434782608696,1.018181818181818,1.1764705882352944,1.2200000000000002,1.1553398058252426,1.5813953488372094,1.4130434782608696,1.4943820224719104,1.8461538461538465,1.775,1.5517241379310347,1.4395604395604398,1.336842105263158,1.2200000000000002,1.522727272727273,1.8461538461538465,2.0000000000000004,2.363636363636364,2.7000000000000006,2.7000000000000006,2.8275862068965525,3.036363636363636,2.264705882352941,2.580645161290323,2.171428571428572,2.7000000000000006,3.269230769230769,4.285714285714287,3.4400000000000004,4.162790697674419
NIHF-L,8.0,0.1069385443217217,3.247996039846284e-07,0.1015434656328505,0.1117957286825753,0.5154601339572438,1.268306888062246,0.0179274944564953,1.0,0.0649340452261306,4.9403641010122274e-08,1.2840671903928726e-11,1.432059007467432e-07,0.2156942467981299,4.0,0.0275613690577871,0.1568312446784983,0.1824010056568196,0.1824010056568196,0.8218524550755132,-0.0202699069842464,0.2146596858638743,0.0494505494505492,0.1646341463414633,0.1937499999999998,0.3642857142857143,0.3263888888888888,0.4580152671755724,0.3450704225352112,0.7053571428571426,0.8365384615384615,0.8018867924528301,0.91,0.8018867924528301,0.91,0.4692307692307691,0.528,0.4692307692307691,0.5916666666666666,0.6754385964912282,0.7685185185185184,0.6186440677966103,1.2738095238095235,1.5466666666666664,1.6527777777777777,1.513157894736842,1.2470588235294118,1.3874999999999995,1.6527777777777777,1.7285714285714286,1.2470588235294118,0.9292929292929292,0.8725490196078429,0.9489795918367347,0.6754385964912282,0.6754385964912282,0.2905405405405405,0.0611111111111111,-0.1157407407407408,0.0380434782608694,0.3546099290780142,0.578512396694215,0.5039370078740157,0.1169590643274853,-0.1396396396396397,-0.287313432835821,-0.2509803921568627,-0.3029197080291972,-0.352542372881356,-0.4511494252873563
NINZ-L^F08,4.0,-0.0157523171951124,2.307188980575691e-07,0.0721306190289156,0.122010090802815,0.1108811703505145,4.386490298044805,0.0091560791833433,1.0,0.3247916504400654,5.101106802326685e-08,1.436768707748243e-09,7.105891794803667e-07,-0.0915737655879808,4.0,0.0389265679777,0.0614594004898437,0.128875427530193,0.128875427530193,0.466639931615008,-0.0092780308844776,-0.0123456790123457,0.0384615384615385,0.0519480519480519,0.2272727272727273,0.1911764705882352,0.1571428571428572,0.306451612903226,0.1739130434782609,0.3965517241379312,0.2857142857142858,0.306451612903226,0.3728813559322035,0.3278688524590165,0.2272727272727273,0.265625,0.4727272727272726,0.6200000000000001,0.5283018867924529,1.4545454545454546,1.53125,2.24,2.5217391304347827,2.3750000000000004,3.05,2.681818181818182,3.05,2.5217391304347827,3.05,2.681818181818182,4.785714285714286,4.785714285714286,3.500000000000001,3.764705882352941,2.681818181818182,2.5217391304347827,2.1153846153846154,1.1315789473684212,1.53125,0.5882352941176472,0.7234042553191491,1.025,0.5283018867924529,0.1571428571428572,-0.0795454545454544,-0.3135593220338982,-0.6943396226415094,-0.665289256198347,-0.8048192771084337,-0.8167420814479638
NIRB-L^F22,19.0,0.7188715953307395,9.113217646292594e-07,0.2849103544211199,0.009020618556701,0.2153308582659969,0.4713556796993877,1.5308989931174264,1.0,1.579809523809524,-7.939749573704416e-08,1.6834848292703245e-13,2.777566630529816e-07,-0.1793240556660039,3.0,0.0049046240435865,-31.998996655518365,1.8010033444816054,0.8010033444816054,1.3728596071423351,0.185474060822898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,-0.5,-0.6666666666666666,-0.75,-0.75,-0.875,-0.8571428571428572,-0.9,-0.9285714285714286,-0.9375,-0.9230769230769232,-0.9333333333333332,-0.9444444444444444,-0.95,-0.9583333333333334,-0.95,-0.9444444444444444,-0.96,-0.975,-0.9777777777777776
NJUY-L^A06,6.0,0.1070680023611337,2.82069921383318e-07,0.0881847053280376,0.0236877937653019,0.2743603154762433,1.9309674234899663,0.0078004517992337,1.0,0.1446513762743924,7.761489932470488e-08,8.7259284468641e-09,6.05015766341219e-07,0.0903767396178863,4.0,0.1925696062227525,0.1283456309022168,0.0660713985252066,0.2365127232750709,0.5935821776785428,-0.0633897885315352,-0.088560885608856,-0.0036764705882353,-0.0457746478873238,0.0544747081712062,0.0796812749003985,0.1386554621848739,0.1106557377049179,0.0463320463320464,0.3028846153846154,0.2843601895734597,0.3219512195121952,0.2207207207207207,0.4114583333333332,0.4114583333333332,0.2904761904761903,0.1581196581196582,0.2904761904761903,0.6325301204819278,0.6130952380952381,0.963768115942029,1.0530303030303028,1.3982300884955756,1.7373737373737377,2.0795454545454546,2.474358974358974,2.9852941176470584,2.474358974358974,2.763888888888889,2.8714285714285714,2.044943820224719,2.0795454545454546,1.3771929824561404,1.185483870967742,1.168,1.037593984962406,1.2583333333333333,1.3362068965517242,1.068702290076336,1.2583333333333333,1.6310679611650485,1.8229166666666663,1.4196428571428568,1.4636363636363634,1.4196428571428568,1.656862745098039,2.265060240963856,2.8169014084507045,2.763888888888889,2.3875
NJUZ-L^L06,5.0,0.1250657611554833,2.361792938166577e-07,0.0738377255102739,0.167169699030777,0.2153813870527751,0.7373420780870164,0.0327429944703014,1.0,0.141943866943867,3.304424692514704e-08,3.654681651826727e-11,2.695675276974341e-07,0.1106829657188414,5.0,0.0614000210706114,-8.068022962816896,0.043088148294222,0.043088148294222,0.920003510316594,-0.0918461503837234,-0.0857142857142856,0.2499999999999997,0.3999999999999999,0.8421052631578947,1.4999999999999996,1.4999999999999996,1.0588235294117645,1.0588235294117645,1.1875,0.7499999999999998,1.0588235294117645,0.346153846153846,0.6666666666666665,1.692307692307692,1.9166666666666663,2.5,2.888888888888889,1.9166666666666663,2.5,4.833333333333333,4.833333333333333,7.75,10.666666666666666,10.666666666666666,10.666666666666666,7.75,10.666666666666666,10.666666666666666,10.666666666666666,7.75,5.999999999999999,5.999999999999999,1.4999999999999996,1.1875,1.3333333333333337,1.9166666666666663,1.1875,0.8421052631578947,0.7499999999999998,0.8421052631578947,1.4999999999999996,0.2499999999999997,0.1666666666666667,0.0,-0.2708333333333333,-0.3,-0.3859649122807017,-0.5930232558139534,-0.7083333333333333
NJVB-L^K20,7.0,0.0014788211682687,4.3323996478931364e-07,0.1354456315083532,0.2415778926273599,0.3678748795493292,1.4642335879690378,0.0080045881409664,1.0,0.0019500088636767,-1.2494358503301156e-08,1.4259830025878118e-10,1.723787109254013e-07,0.0002965379197864,4.0,0.051663688303508,-0.0262201373139892,0.0737057127619261,-0.0262201373139892,1.3728596071423351,-0.2134473295334598,0.0294117647058822,0.0149253731343284,0.1333333333333335,0.1724137931034484,0.1239669421487603,0.0793650793650795,0.2142857142857142,0.0967741935483872,0.1724137931034484,0.1333333333333335,0.1525423728813559,0.0461538461538462,0.0303030303030302,0.6190476190476193,0.8378378378378379,0.8378378378378379,0.8378378378378379,1.125,1.266666666666667,1.4285714285714284,1.8333333333333333,2.4,2.5789473684210527,3.0,3.6896551724137936,3.533333333333334,2.4,3.0,2.777777777777778,1.4285714285714284,1.3448275862068968,1.775510204081633,1.1935483870967745,1.0,1.0606060606060606,1.3448275862068968,1.1935483870967745,1.0,0.8630136986301371,0.9428571428571432,1.305084745762712,0.6190476190476193,1.0,0.1724137931034484,-0.195266272189349,-0.2568306010928961,-0.4471544715447154,-0.5928143712574849,-0.5903614457831325
NKMR-L,9.0,-0.1009719222462203,5.419016269115945e-08,0.0169416983745114,0.3486486486486486,-3.4237288135593227,0.2772902409533025,1.9053521359808565,1.0,-0.1403118040089087,-1.1985712797299841e-08,1.1500973396841216e-14,4.246767931107703e-09,1.1607142857142858,4.0,0.0376112140841684,2.1488549618320607,1.1634703464474454,1.1488549618320607,1.3728596071423351,0.0028433323855558,0.2926829268292683,-0.088888888888889,0.0249999999999999,0.4137931034482758,0.3225806451612902,0.3898305084745763,0.8636363636363635,0.9523809523809524,0.7446808510638299,1.1578947368421053,0.7083333333333333,0.4137931034482758,0.2424242424242422,0.7826086956521738,0.4642857142857139,0.28125,0.7446808510638299,0.3442622950819671,1.4117647058823528,2.727272727272727,2.727272727272727,2.4166666666666665,2.565217391304348,2.1538461538461537,0.7083333333333333,0.3666666666666667,0.1884057971014492,0.2238805970149251,0.2615384615384615,-0.098901098901099,-0.3925925925925927,-0.4709677419354839,-0.5940594059405941,-0.6,-0.6095238095238096,-0.5684210526315789,-0.6784313725490196,-0.7908163265306123,-0.7908163265306123,-0.787012987012987,-0.92,-0.9547461368653422,-0.958835341365462,-0.9645328719723184,-0.9598432908912832,-0.9594661393969351,-0.9495384615384616,-0.956842105263158,-0.9642233856893544
NKRG-L^K08,9.0,0.0923217550274222,3.275893164565264e-07,0.1024156251707331,0.4236401673640167,0.3147853736089031,3.7042927824692686,0.063103484760402,1.0,0.3346693386773546,1.2493646603597253e-07,5.017167379313648e-12,4.561328720630913e-07,-0.0336922542549496,2.0,0.0040255596827696,0.8956124089774921,0.1616284972982385,0.0621443410712673,0.2522314238844185,-0.0447793796417649,-0.054054054054054,0.1384615384615384,0.8499999999999999,1.0555555555555558,1.0555555555555558,0.9473684210526316,0.9473684210526316,1.0555555555555558,0.9473684210526316,1.0555555555555558,0.9473684210526316,0.8499999999999999,1.2424242424242422,1.0555555555555558,1.176470588235294,0.9473684210526316,0.8499999999999999,1.176470588235294,1.3125,0.6818181818181819,1.0555555555555558,1.0555555555555558,1.0555555555555558,1.176470588235294,0.9473684210526316,0.8499999999999999,1.176470588235294,1.6428571428571428,1.176470588235294,0.8048780487804879,0.3214285714285714,0.2982456140350877,0.4230769230769229,0.3214285714285714,0.4230769230769229,0.3454545454545452,0.48,0.8499999999999999,1.1142857142857143,0.9473684210526316,1.6428571428571428,1.1142857142857143,1.1142857142857143,1.4666666666666668,1.96,2.083333333333333,2.7,1.6428571428571428,1.4666666666666668
NKSB-L,6.0,-0.0068897637795275,1.023348489312363e-07,0.0319933740312803,0.2824858757062147,0.0293663060278207,1.3440693259246703,0.2478661234890294,1.0,-0.0251961999173894,-3.4256157057490114e-09,3.159775505807365e-13,2.8922603490311278e-08,0.0637958532695375,3.0,0.0152212025779853,1.303445229681979,0.287012501164348,0.3034452296819789,1.3728596071423351,0.0658436213991769,0.0,0.0,0.0,0.25,0.25,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.25,0.25,0.0,-0.1666666666666666,0.0,0.25,0.25,0.6666666666666667,1.5,1.5,1.5,1.5,4.0,4.0,4.0,4.0,4.0,1.5,1.5,4.0,4.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.25,0.0,0.6666666666666667,0.6666666666666667,0.25,0.0,0.0,0.0,-0.1666666666666666,0.0,-0.1666666666666666,0.0
NKSX-L^F23,6.0,19.93473193473193,5.59862695687875e-07,0.1750322281839582,0.1235998129372353,-2.151369863013699,1.1804451151155333,3.354977760193827,1.0,21.55375782881006,-3.082334805061031e-07,1.6410819596148653e-11,2.4972469996028484e-07,15.545064377682415,2.0,0.0509440423235662,27.623149394347298,26.65883333657329,27.623149394347298,1.3728596071423351,1.3076362532260506,-0.0555555555555554,0.0588235294117645,-0.0526315789473684,-0.3076923076923077,-0.1428571428571429,0.0588235294117645,0.0,-0.1,-0.25,-0.3076923076923077,-0.4193548387096775,-0.6326530612244898,-0.625,-0.6326530612244898,-0.4375,-0.4193548387096775,-0.4705882352941177,0.125,0.6363636363636362,3.5,17.0,17.0,8.0,2.6,2.0,2.0,2.0,1.5714285714285712,1.5714285714285712,1.25,2.0,1.0,0.7999999999999998,0.6363636363636362,0.3846153846153846,1.25,1.25,1.25,1.25,1.25,2.0,1.5714285714285712,1.25,1.0,-0.8333333333333334,-0.8333333333333334,-0.8333333333333334,-0.8333333333333334,-0.8392857142857143
NKSZ-L^I12,4.0,0.9397403603952722,2.3342391064860137e-07,0.0729762984869697,0.0180741038256853,-1.3134670487106015,0.5725956602419892,-26.079024775668955,1.0,0.8184298908480269,-3.106750190209366e-08,3.265579932787464e-17,3.6321762848241335e-08,2.395465994962217,1.0,0.0244953409916122,-1.0079596710002652,-1.0079596710002652,-1.0079596710002652,1.3728596071423351,0.0210914843132085,0.0,0.0,0.0,0.0,0.0909090909090908,0.3333333333333332,0.3333333333333332,0.1999999999999999,0.1999999999999999,0.3333333333333332,0.0909090909090908,0.0,0.0909090909090908,0.0,0.0,0.5,1.0,1.4,2.0,2.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1.4,1.0,0.1999999999999999,-0.4782608695652174,-0.5,-0.4782608695652174
NKTA-L^B11,6.0,-0.0339497653878002,2.528647689707858e-07,0.0790541757525014,0.2338195077484047,-0.1088392576281849,1.915398022420592,0.3084055496693056,1.0,0.2219718309859155,-3.287591740422388e-08,1.0533506880478169e-12,1.551696668972411e-07,-0.2797619047619048,4.0,0.005661503021763,-0.1815281786419565,-0.1815281786419565,-0.1815281786419565,1.3728596071423351,-0.0454864523374982,-0.1666666666666666,-0.1,-0.1,-0.1,-0.0769230769230769,-0.1219512195121951,-0.25,-0.2173913043478261,-0.28,-0.3454545454545455,-0.3571428571428572,-0.3454545454545455,-0.1428571428571429,0.0285714285714286,-0.0526315789473684,-0.0526315789473684,-0.0526315789473684,0.5,0.5,0.5,0.5652173913043477,0.6363636363636362,2.0,2.0,2.2727272727272725,1.5714285714285712,2.6,2.2727272727272725,0.7999999999999998,-0.2653061224489795,-0.2653061224489795,-0.3333333333333333,-0.3076923076923077,-0.25,-0.4461538461538462,-0.5813953488372093,-0.6210526315789473,-0.6470588235294118,-0.6635514018691588,-0.5813953488372093,-0.5662650602409638,-0.5609756097560976,-0.5955056179775281,-0.5662650602409638,-0.55,-0.55,-0.6210526315789473,-0.6727272727272728,-0.791907514450867
NKTB-L,6.0,-0.2602682313495391,6.577195556894492e-08,0.0205625629710946,0.9102702090296266,-7.5696202531645564,0.0656950028053046,2.5980620159356715,1.0,-0.2646675358539766,-2.3867600897950457e-08,2.15129149127743e-16,2.837678934121145e-09,-0.1411764705882354,3.0,0.0169793132149286,0.925,0.7382530120481927,0.925,1.3728596071423351,-0.0067453625632377,0.0625,0.0666666666666666,0.032258064516129,-0.0303030303030302,-0.1578947368421053,-0.1351351351351351,0.4545454545454546,0.1428571428571428,0.1428571428571428,-0.0857142857142856,-0.1351351351351351,-0.1351351351351351,-0.2,-0.3846153846153846,-0.3333333333333332,-0.4482758620689654,-0.5076923076923077,-0.2,-0.1578947368421053,-0.1578947368421053,-0.1351351351351351,0.032258064516129,-0.0588235294117647,0.1034482758620691,-0.0588235294117647,-0.2,-0.346938775510204,0.1428571428571428,0.5999999999999999,-0.0303030303030302,-0.0588235294117647,-0.111111111111111,-0.0857142857142856,-0.1351351351351351,-0.3333333333333332,-0.3846153846153846,-0.5076923076923077,-0.5151515151515151,-0.4838709677419355,-0.5151515151515151,0.1428571428571428,0.0,-0.111111111111111,-0.3333333333333332,-0.536231884057971,-0.5555555555555556,-0.5151515151515151,-0.6097560975609756,-0.5555555555555556
NKTF-L^A08,4.0,0.3932183389442266,1.2184053295616832e-06,0.3809151802878551,0.0479666319082377,0.0691011672144724,1.7432048917391878,0.0156770619590063,1.0,-0.0479337486018041,-6.176338993843879e-08,1.8126244765573793e-09,1.417524300058517e-06,1.3153717448195976,3.0,0.0502579037108266,0.25261650880615,-0.3111951076883933,0.4245406280473424,1.3728596071423351,-0.116410802282041,-0.0357142857142857,-0.263157894736842,-0.263157894736842,-0.3170731707317072,-0.3333333333333332,-0.2999999999999999,-0.2112676056338027,-0.3411764705882352,-0.3170731707317072,-0.3913043478260869,-0.3333333333333332,-0.4166666666666666,-0.2999999999999999,-0.0666666666666665,-0.1999999999999998,-0.2222222222222221,-0.176470588235294,-0.176470588235294,-0.096774193548387,-0.1249999999999998,-0.096774193548387,-0.096774193548387,0.1666666666666667,0.0181818181818183,-0.0666666666666665,-0.0666666666666665,0.0181818181818183,0.2727272727272729,0.3333333333333335,0.0769230769230771,-0.0175438596491226,0.0769230769230771,-0.3086419753086419,-0.3636363636363635,-0.4954954954954955,-0.6455696202531646,-0.6363636363636364,-0.6666666666666666,-0.6646706586826348,-0.611111111111111,-0.540983606557377,-0.7333333333333334,-0.7565217391304347,-0.7999999999999999,-0.8435754189944134,-0.8181818181818181,-0.8276923076923077,-0.8238993710691824,-0.8518518518518519
NKTP-L^J16,4.0,-0.1102738873757414,1.242097087378641e-06,0.3883220341329783,0.0242879119854552,-1.1768631813125696,-0.0094551504058043,-0.8342177830320968,1.0,-0.1092668662535681,-1.0271844660194176e-08,1.1055947420445239e-14,7.475728155339805e-09,-0.2509727626459144,1.0,0.0339912976771391,-0.7294117647058823,-0.7294117647058823,-0.7294117647058823,1.3728596071423351,-0.0043458538798085,0.0,0.0198019801980198,0.0,-0.019047619047619,-0.0096153846153845,-0.0283018867924528,-0.0636363636363637,-0.0096153846153845,0.0,0.0,0.0404040404040404,0.03,0.1318681318681318,0.03,0.0198019801980198,-0.0462962962962962,-0.0462962962962962,0.0098039215686274,0.0404040404040404,0.0842105263157895,0.0729166666666667,0.1444444444444443,0.1704545454545454,0.1573033707865168,0.1195652173913044,0.211764705882353,0.2874999999999998,0.2560975609756097,0.2261904761904762,0.0510204081632652,0.0510204081632652,-0.0283018867924528,-0.1271186440677965,-0.1557377049180327,-0.1693548387096773,-0.1487603305785123,-0.1953125,-0.2076923076923077,-0.1557377049180327,-0.0803571428571429,-0.0964912280701753,-0.2426470588235294,-0.3133333333333333,-0.35625,-0.3397435897435897,-0.3481012658227848,-0.304054054054054,-0.3941176470588234,-0.446236559139785
NKTQ-L^F09,5.0,-0.9475658357427522,-6.747970425268264e-06,-2.1096463621370307,0.0445682451253481,-1.8836906518531376,0.2271365853120684,-4.665322776409694,1.0,-1.7301829268292683,-1.598944975507198e-05,3.3439538511743626e-14,7.607315301972574e-06,0.0643253897151048,3.0,0.0005153657391869,0.1817364080100695,0.0168666117753265,-0.2716236722306526,1.3728596071423351,-1.972081972081972,0.0,-0.25,-0.25,-0.4,-0.4,-0.4,-0.4,-0.25,-0.25,-0.25,-0.5,-0.5,-0.5714285714285715,-0.7,-0.7,-0.7,-0.7272727272727273,-0.75,-0.5,-0.5,-0.5,-0.5,-0.4,-0.625,-0.6666666666666667,-0.7,-0.7,-0.625,-0.7,-0.7692307692307693,-0.8695652173913043,-0.8888888888888888,-0.9,-0.8125,-0.8888888888888888,-0.931818181818182,-0.9166666666666666,-0.9285714285714286,-0.9142857142857144,-0.8846153846153846,-0.7857142857142858,-0.9,-0.90625,-0.9411764705882352,-0.953125,-0.94,-0.95,-0.9473684210526316,-0.95
