Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
REDX-L,0.098360655737705,23.179616229101253,18.409963002643288,-3.327130802243066,2.1694389005141237,-3.5254040303232363,4.4347003040179604,0.12706840025763044,-1.6123767442506807,-0.8629154329908533,-1.3094527724600662,-3.923171117068119,0.3626178914369428,-0.4852256682195404,-1.4691750921613125,-0.049117442570277024,1.4422441788861562,0.7826048738029449,-0.7320460829257366,-1.5646704471529809,-0.15617289281390845,-0.8988449494242391,0.33452836052882284,1.4917053516697227,0.5800865571735178,-1.175077018357572,-0.28313695229654307
BWNG-L,-0.2869429241594996,-4.7003055038689086,0.052950157181916764,1.0233576948083274,1.5031291780478784,0.6558512599528845,-1.1278452749025196,0.28323937395657406,-1.1754950299214937,0.5660224619789685,0.17936071060363898,0.15367044304506233,0.1921022921613342,-0.30568933312189844,0.1450187290703533,0.3727441288950738,0.330318973037907,-0.21788770565239454,-0.1263471116094564,0.15183935300186488,0.23050749671979123,0.20969528238508064,0.3121119472647917,0.06656881871260847,-0.20745702241453973,0.15269561317643054,0.0952520981611223
CHF-L,-0.136842105263158,-2.528869128083043,3.1707663005202957,1.8473548807238909,0.8086711052994976,-1.1189535844220342,0.14671524473583936,-0.22683965814744644,-0.39812101233120945,-0.4379137593891245,0.1103375836815156,0.13877719019921528,0.10678212817002569,-0.29834035654969304,0.37133580358736207,-0.060802768664001715,0.5689012446198248,-0.5682425718344444,-0.17764355706379228,0.3558994896728732,0.03144776308715503,0.1622372496035256,-0.25361971920140985,-0.08148460402665844,0.1854896389710355,-0.05169077331334227,0.1630649300593982
JIM-L,0.0368663594470046,1.9596372646985665,2.7583488597578527,0.11918156556319359,-0.3389499394033863,0.3206352265735585,1.1739393910457057,-0.24941148649610803,0.06479041902294454,-0.16365677299582698,-0.30447551077324003,0.06266855857428148,0.23516411279542437,-0.47313114497479725,-0.2403476157386618,0.004991187966356637,-0.029177517058470194,0.19072011869089686,0.011064009291776769,0.20192942249996096,-0.24616393889206306,0.020126242332315566,0.27244203901357983,-0.3117279595535146,0.16119177873013482,-0.013514655650794691,0.035296775897583246
SCLP-L,0.0392156862745098,1.2822518910854355,3.110492356169608,1.455607390246335,1.628240948508702,0.3806332535235871,1.6084778478354018,-0.45535776119817956,0.5314078678558211,-0.4285322338116911,0.721681968861678,-0.059154368394909305,-1.1287473221064224,-0.668797734771131,-0.4127205285286103,-0.8253451978025692,0.23939546227445074,-0.02548110079252389,-0.1272575365034958,-0.5533802375953855,-0.3446942891859251,-0.37663837949018275,0.5230888895242931,0.06373014236337875,-0.5977060816285642,0.0931058689662933,-0.038743557172964196
MCLSM-L,0.0,-9.224292544847525,3.417906272707692,1.3444238511578726,1.411808338628344,4.273001329277663,2.532159999178293,1.670984601201967,-2.0233036557616937,2.233520852570627,-1.8982916370945946,-0.636073704698028,1.2085461468617196,2.936788230633565,0.8213031314016985,0.29766000959945677,-0.0450514210629074,-0.5005967688462433,-0.5270112017954415,-0.06919234397900986,0.4726655269620066,-0.3899720099006792,0.17488535743893296,0.4098801389221792,-0.06627298417947927,-0.0047299470457374685,-0.21886337821963348
IMI-L,-0.1719971570717839,0.6316825770182087,0.5518832352653106,0.16001989932334132,0.3282905061228469,0.78392065472478,-0.2858350338240072,0.6319234238672997,-0.31537666834025546,-0.12410506198471341,0.23088515545205993,0.03623364422118953,0.03981101488581971,-0.13834899607963794,0.09805751560075059,-0.05262606981690569,0.23563025347366903,-0.19357584033421002,-0.18290489259689738,0.030883421243627175,0.03304468905379522,-0.09272638840413978,-0.10982567477131913,-0.1294913051066859,-0.09164859192527978,-0.00028911401089017655,-0.044437734412218884
888-L,-0.1565557729941291,-1.6685085658505745,2.4250724046162677,0.9409235757036304,1.5756335418719836,0.8641527843047162,0.18291229362401523,0.5703976848809523,-0.14011712384907338,0.020101055522976457,0.14006430407973133,-0.23175886907121948,0.04343026904938022,-0.10459805703561423,-0.19122625505367927,-0.03779343185408599,0.12856590616362565,0.36239873382672355,-0.11429055668203825,0.17025040773187847,0.0019646543322584626,-0.05339724718924354,0.060572686570347284,0.26601768299109485,0.06589766088832204,0.011727148145602098,0.14151098102833035
AJG-L,-0.1052631578947368,-2.7008168670276342,0.7478243100101063,-0.23738705760552198,0.24271288684004527,0.07948209189229372,0.12759977822566956,0.24104811797997722,-0.2680698877325162,-0.2715773090220169,0.15536333494600665,0.09971068864895806,-0.15183406122355747,0.038203404637755976,-0.04351174777818491,0.13539579517713873,-0.004622936819023881,0.20814065274044835,0.09855355427520354,-0.03182790258909353,0.0032638771529364787,0.18755912336921432,-0.13354741832690958,-0.04064258303744029,0.10208904705749132,0.07952921056737007,0.08376639766656421
JUSTJ-L,-0.1262499999999999,0.11106635044686762,-0.25064493978937585,0.8439804073973137,0.1310325604034335,-0.019632437840111892,-0.7787284811371595,-0.054251635527111874,0.8855203819950189,0.9429830307212244,-0.18270241116093924,0.09612009719471636,-0.34055474231112837,0.4086797146638517,-0.34795371033623196,-0.27860975579622993,-0.3279214007943024,-0.11700365140643089,-0.13986642980534583,-0.11847895814738377,0.1974621238878091,-0.28431679039689006,0.24176293403569477,-0.0277543912821874,0.15068908573533898,-0.2782546017320821,-0.08109910093527369
IGVI-L,0.0,1.1702785534638285,-0.8800632911088216,-0.6128383211508457,-0.8048908173562141,0.27758738966414054,0.6172702320466993,0.00870357268987191,-0.0005430139477359734,-0.029652338114768046,-0.1932051207802244,-0.08035373535994593,0.07987043289500158,-0.1705629082255714,-0.18814824533265306,0.022203210215877234,0.01408088927805545,0.2548244502420043,0.19993313716059036,-0.13509014811183093,-0.12208004900664174,-0.05741307751965289,-0.09351705450353259,0.02782887136199777,0.06679676206548586,-0.013455359930372923,-0.00813376635167539
TBCG-L,-0.144055944055944,0.8926683851864459,-2.484256919840658,-0.4919995771594156,0.9374168210178013,1.2589154743842967,0.48960948802669524,1.1360513172267865,-0.9753075761666146,-0.7177710127696001,0.7975826550606893,0.8170366327658745,-0.7505861037418312,-0.0799615505050639,-0.11870454547736821,-0.039639120377039726,-0.11757635673393357,-0.10023776657988902,0.16481473729184692,0.14077137267407444,0.2495481503785241,0.03808794629821668,-0.06369242951622614,0.06351881829566398,0.03963460688576128,0.11123148883529417,0.005458248172899795
MAB1-L,-0.1630331753554502,1.9211176380008892,1.8118384010027428,0.38994131951052496,-0.6232054474903734,0.24990193637736605,-0.6547370069190461,0.24510346538256175,0.03507876244122424,-0.30402680559237255,0.32651744864669197,0.16519559266959719,-0.15728441870836438,0.04132976954601238,-0.029925735340088893,-0.2792102902081093,0.015206448127496407,-0.1332352587799653,-0.16420072765532967,-0.136744221020363,-0.16891254125692415,0.15254526207368707,0.11681506011322618,-0.06205580310651905,-0.168990049281448,0.08605912195349434,-0.08738467044563383
SRET-L,-0.2092198581560282,2.0572785616793166,1.1428769679400133,-0.3937863462718003,-1.1915114918978305,0.16813509472954044,-0.8449008627007223,0.7220831051842872,-0.6003117581562339,-0.5417431106307291,0.1569122906756789,0.244356056538252,0.08618746503783696,0.1811684974030252,-0.19536473885275538,0.1587544566752676,0.04599831253545548,-0.07926864193646799,0.08842537626415702,-0.07097851248716078,-0.023671135518794878,-0.04473530465510357,0.037893933794786915,-0.14127503024153618,0.13009671559256222,0.039379353314511444,-0.09037761612336045
TENG-L,-0.0894308943089431,-3.65377970576441,2.0810858496909157,0.6810451385309876,-1.5469749508465367,0.34111111099739216,0.014644443032204753,0.10365971948067816,-0.9935682852851114,0.46277001213675517,-0.2380286218121849,-1.0071958456664234,0.12561144714348188,-0.20425074310393182,0.35032003041585835,-0.022193825938264595,-0.11111063113892489,-0.03715743556425598,-0.1477824115887875,0.2742653727511765,0.3890674306625795,0.24294313008099844,0.05473629507136221,-0.02863654295279621,-0.11759642534880897,-0.05439076143396858,-0.015106788413819086
LOOK-L,0.0303030303030302,4.514798267630445,-3.9609214095351994,4.655838592406077,-2.498018147561884,1.3533260693675186,-0.7462599584887819,-1.4558541363312743,1.3122714313297066,1.206967284128038,-0.39448060781146943,-0.011398992320590445,0.09714286868286719,-0.007395885604518105,-0.003004053063570621,0.0057341574703602275,-0.1734807746506928,-0.3161254099449222,-0.5128320794405191,0.23944564170292518,0.27388432792681966,-0.9118729923420896,0.26905345766554634,-0.8434169045023129,-0.8774748763212266,0.2569120564225749,0.1138860234782111
SAGA-L,-0.2067089755213055,-4.360533210556482,-0.6081980486034215,1.425800463086556,0.05264952905711248,0.6593646643118605,-1.0131624206448546,0.4237949167424875,0.014498073900285716,0.5307797491181101,-0.21225844027455631,-0.13228715331829233,-0.10844112354269278,-0.42687905233009643,-0.20565407852801115,0.0036499371413946918,-0.07787046600834138,-0.01446967433119618,-0.07498465820689529,-0.04360140297642297,0.15794064579330194,-0.21541236363738248,0.15803344942096073,0.06512473282126806,0.05772340119880308,-0.04983066338970514,-0.11256428882644538
PPPP-L,-0.3928571428571429,-3.448846873069885,-1.1273676759761153,0.03563835964316918,0.13196050087255662,0.1782514788520394,-1.5246325061933184,2.128273516774803,-0.7321848803408041,-0.627048298822273,0.5304980379552865,-0.21285261822052134,0.8851016776348327,-0.5549219589732021,-0.024922401211565703,-0.12646016453359524,0.19372760102636516,-0.08089998366339544,0.051081851787541016,0.12217202082587751,0.04141150098673546,-0.22275352653861447,-0.44845082577747375,-0.005014856593265241,-0.3311739297129567,0.03436570865444267,-0.22858192233944197
BODP-L,0.0789473684210526,0.7216115695194069,0.035402917617248224,0.003435406222813937,-0.9680044628797344,-0.28963593179679614,0.9787960500574894,-0.309444543808898,0.8237653870019309,0.037890591758740995,0.44416839588735174,-0.3648082721006652,-0.07353107237381577,-0.271231409093067,-0.0706717811467999,-0.05035616871582932,-0.09249747776820022,0.4548147582744156,0.0666194614654049,0.38442743528672735,0.6655803295658784,0.03798035856111377,0.0631832769336957,-0.14672393563507724,0.2745400987647901,0.027828390156902708,0.37998486899350237
INDV-L,-0.0819770946353224,20.945241336427745,-0.41338169871502245,4.123976036696525,5.022423729807619,-5.420347658973347,5.038746813554371,4.659632296408419,0.9072913869461938,-0.9355983923660331,-1.291942357818901,-2.3877848236662285,0.30226277088510617,-0.5207005641871384,-1.5915381647756632,0.5860510510223615,0.5685262823896147,0.5665255791231545,-0.9665164862985602,-0.5403398158272348,1.1147222014548948,-0.27049585263746645,0.08960256505709105,-0.4372618436688602,0.3697581346201168,0.5029622153753333,0.017598076456427615
CEPS-L,0.0,2.932756016171837,-1.1892984188680154,-0.7141578344791776,-1.0327495267518683,1.6318927370502605,0.987614883553325,0.8033850284528248,-0.14231056707804332,-0.5430860779155297,0.01841710866163516,-0.19056306799472847,-0.3202737435185998,-0.00685321432263854,0.3155588308396434,0.010039941483039796,-0.09224579983194835,0.043703923675251895,0.20547120335687352,0.03409591547995871,0.308597985114532,-0.2671186177788131,-0.33141032079336996,0.1894713248170033,-0.1833673862073659,-0.10634825004179597,0.19524957307155738
XSG-L,0.3230769230769228,-8.48538705818485,3.412120339176514,2.79558154443017,-2.3024763772834516,-0.4939465669282864,2.708818159497582,-1.6205335182016312,0.6827272337009791,0.8092115199653973,-0.743685504507835,-0.3862249394871922,0.5286669248429755,0.06767729631306647,-0.041349978680736095,-0.058918524269855145,-0.24249797871987494,0.056771636257880766,0.06237290217234795,0.24347958632608357,0.10515895498501468,-0.11202185622363953,-0.00718663615616915,0.02861096925561291,-0.00889018206090261,0.020803744024773134,-0.014914119669933806
DKE-L,-0.1166666666666665,-6.649147974122856,2.01819030198683,-0.028972726953627456,0.8481101835177828,0.4589091435466629,-0.04092544517262099,0.15022997348909242,-0.03802677375273508,0.3500342567109111,-0.13495843241048847,-0.25477521371603223,-0.13688273559554476,0.14129583645149832,-0.06397270797857074,0.294577245507746,-0.015975939837410646,0.39575589182678594,0.11016014975434142,-0.15814388789473896,0.22027339330248433,0.16508683260568122,0.15693250068837822,0.08034772496034807,0.004979672517309939,-0.055106775496635924,0.2353746450603427
LOOP-L,-0.2434210526315788,-8.510267025078358,2.678717855502237,1.1926139770299211,1.137749799837416,-0.11107806880503324,-1.130805960774467,0.3843117127258849,1.124756786473498,-1.6001182685206186,1.0191401105671047,0.7788781786735445,-1.5613719195415958,-1.6586694461919658,0.07425905554804292,-0.54501741430624,0.35124182494476697,0.07029034700861667,-0.12755751309235627,0.16815530778929041,0.06475680745179242,-0.38903827652795636,-0.014901810935036749,0.23704048630207294,-0.19454028548739796,-0.016972231919837787,0.04403045654446376
KMK-L,-0.2137254901960783,-2.990604221473913,-1.1644342872494622,-0.43118828878820303,1.405149503899279,1.9124941272762692,-0.1340772201935852,1.3872442843508033,-0.7142589609403401,0.07315721773899686,-0.4962743137435772,-0.0630478315698659,-0.6122634570777769,-0.5923172675039761,0.04364050283040341,0.21330787113216984,-0.5301870928373918,-0.4722441310414479,-0.42476277395226897,0.3231778438839885,-0.12446712790283218,-0.5993422376338172,0.16492076801109276,0.07550625484129297,-0.1229030701597635,0.22021660536117302,-0.2086375060014783
CORO-L,-0.2816901408450704,-2.6970157780715613,-3.897585105446475,-0.5669577065156806,-1.0015520850746205,-2.166917797275594,-2.2489430930827985,-0.13557109021445218,-0.5685099258888539,0.47365809081345606,-0.2936162268854206,-0.03435530169404952,-0.45797369018734646,0.6537590782764878,0.30000397112325317,0.06221503635484999,0.03453265152979209,-0.1047418230995573,-0.21558165574127397,-0.16019123436759783,0.059722011445609825,0.024593052327911993,-0.41414479025265044,0.035752956154771365,-0.004762060155369456,-0.11815276047166363,-0.06550734218000338
JLEN-L,0.0115321252059308,0.23375474112680888,-1.889526851157055,-2.240307232601036,0.2552011743023998,-0.19718608073915783,0.7095057722977685,-0.2927657115114929,-0.11858060961901985,0.030892837937163752,-0.24444112244808153,0.02600795665635798,0.07608760415281222,-0.1273901935680134,0.015732077910342004,0.23725181047374586,-0.2145221537771871,0.11004580766073958,-0.015141026705053393,0.03357018810502859,-0.17586870963861587,0.13275977275940468,0.06828007736463086,0.022338544937321625,-0.02536924594776748,-0.012649683230071969,0.07129839690736064
DGE-L,-0.031612368856985,0.6794649063970106,-0.8327828678233582,-0.5941599116455014,-1.062174693711089,-0.1670573232319763,0.17127655766798347,-0.2092004419613859,0.029291315872518906,-0.600255192079118,0.017780150666731567,0.1464042549104762,0.05003508389186683,0.05988839817355244,0.014484196763532462,-0.04645097148678452,0.12898340761932253,-0.0003221225569690405,0.008601719938282702,0.02429281791168471,-0.16903845563733172,-0.014925733043425258,-0.16158620662829926,-0.14195414704243606,0.14330736481676934,0.01590641844674027,0.006903380068978285
NSF-L,-0.2391752577319587,-5.769802008263234,-1.0301338464502354,-0.5626948448545133,1.9073967084741068,0.670928411234825,-1.4789157133155253,0.288255088137871,1.136535718967306,-0.3783918467624748,0.20823267833828638,0.0046411975931137635,-0.13875417012858451,1.9097873012786901,0.5520058776072831,0.5179044762079935,0.32523567145385324,0.41412504918804716,-0.16649752044644064,-0.6906567277212314,0.22215171911821413,-0.019495516465608043,0.20981744183308124,0.39156391232600773,-0.3847233330765645,-0.2764827331841495,0.07475121572891508
OSBO-L,-0.066015625,1.9085718503705684,-0.8371292994742268,0.33104469252065294,-0.6024602603257678,-0.10110339165943087,-0.22385797367266433,-0.5554235330468127,-0.11648692560578384,0.005374714810742511,0.41722581415819565,0.47266581140642416,-0.2602781085576976,0.47623659094235815,0.06594230469875309,-0.17150436920011036,-0.07320461597330914,-0.23049420101338175,-0.10460521875819144,0.029370448435654055,0.15835372622247,0.10778338426992443,0.28585499219830873,-0.09600089432350976,-0.031198354781784083,-0.03711912670479837,0.02195158868818633
TMOT-L,0.0060975609756097,-1.769600769777819,-1.8538378241253413,0.40768542728478285,-1.405847782850006,0.6171575434738972,0.05468403322887536,-0.4858183192698266,0.588329580549644,-0.34106013459022855,0.5233606887418096,0.02234681483076011,0.0630351293257818,0.03777760825718252,0.16317312922569935,-0.2375713139266367,0.6203471445545148,-0.11669963212220193,-0.1722727237083754,-0.07915116269113046,0.11487691499144201,-0.015536077040094598,-0.029139988149692972,-0.321903933445285,-0.13887076774908927,-0.1386030678166448,0.1548740421694896
MAFL-L,-0.1489361702127659,1.7334186392390056,-0.9477535767005143,-1.969901290654026,1.2312801087023064,1.8410207357508264,-0.24577665096528692,0.324856540107108,-0.5994640667258349,-0.43744252252692395,-0.19417600558459808,0.26903365714082506,-0.15556770242832502,-0.2233652067300361,-0.24717511510122583,0.24305575015959718,0.09105088830527541,0.27171595268360943,-0.08887636054688712,-0.2109811276285409,0.2244878685965853,0.022332617453084003,-0.22693130888929766,0.04374296326393549,0.018486299350265238,-0.049325809581508694,0.16738188578957844
AURT-L,-0.1125,-0.06875988790778867,-0.7050230276470746,-0.20208424463996863,-0.43564567700049883,-0.16724707863363367,-0.3901593327563548,-0.07166285085168309,-0.23850460741975757,0.2784378598240547,0.007915672546221672,0.07421043819416206,-0.01823410234603111,-0.010151304811238982,-0.06106349926505055,-0.2816162633808128,0.04344189154971098,0.037760500095697945,0.12383417954141127,-0.018955113175901206,0.04591762210988137,0.08604635867291481,0.0035874081654713994,-0.14329476898830415,0.14259406706738045,-0.015351208726101668,-0.13535416487519922
JPEL-L,-0.0358422939068102,5.344901994930635,-1.0149630598554011,-0.37477428186586237,-0.8136019524855708,0.7920588177970841,0.6279172322821109,0.5283678548430883,-0.013569762888193428,-0.9263084526124171,0.41828039124790384,0.37879179507318445,0.03541038823801602,0.04483773563523998,-0.5657649267119165,0.18229516667846152,-0.3900378218058208,0.11211475988474626,0.2767396090325448,-0.05564371837157621,-0.21960869305025124,-0.1634747477928181,0.009120752616893962,-0.11978795819588153,0.20744979211981374,0.04241402187778332,0.058850108278232505
DPH-L,-0.0196188340807175,-0.1491142090629343,1.546947238520666,0.08541763769681347,-0.8332364516006424,0.40840646453709406,0.6856116637409078,0.08261190300487554,-0.1845926834280257,-0.44870279112126155,0.07260265452849293,-0.1029622069670472,0.341341125304249,0.30705407337343377,-0.009665053316085153,0.08181776001546426,-0.10012652809389615,0.04367772614844638,-0.11618408705549683,-0.01636796281896534,-0.04653717401208848,0.15876790502347382,-0.2101255486643019,-0.15560634527272,0.07470288500489387,-0.0032198859797144936,0.04451346608384529
MONY-L,-0.0557057869118442,-3.6821376696409103,-0.3049393660908627,-0.7681209624352905,0.33669854429974094,0.23123556116597394,0.23801118304977598,-0.10921110101256354,-0.11591378349232151,0.2929997034437023,-0.5167702679697869,-0.20673917035320907,0.23453138473711155,-0.21836229052251105,0.11846339926804844,0.05401022014783233,-0.12507415416395873,0.04039609165171308,-0.04507689767364068,0.04021831931967567,-0.12149722408060248,0.10220088965971116,-0.15561830361894982,-0.10941445755864658,0.06624072549273126,-0.00466619048397352,-0.028751071846859315
FARN-L,-0.0549450549450549,1.4076941425129317,5.807134302085106,-3.5863778485191236,-0.6551796329496663,1.0245495259540383,-0.1950628588087488,-0.2721194843433122,0.3225189251139211,0.009239454200419666,0.5877876074642413,-1.4495354895699741,-0.2904966345270288,-0.5206848181800382,-0.3294277258323156,0.5142236477173633,0.19229216694598605,-0.21536564475231473,0.23361550903627692,-0.0324331847332933,-0.4461450146717451,0.5714390929456785,-0.37608126388062074,0.16467539237144135,-0.983766464177031,0.8657733182922732,-0.6596279861205605
CAML-L,-0.1611650485436893,1.0545306542980142,-1.4220798416285376,-0.5231763925722985,0.8913499229125942,-0.07183521267267774,-0.7870508252517754,-0.2993361352956796,-0.015171079867879276,-0.15365123452911428,0.11861008354818,0.4498705837150968,-0.44363211546824194,0.05761567921667587,0.05845766300640649,-0.11142384672270639,0.12201398725005656,0.0316869878878686,-0.12130809161629083,-0.15842879873954585,-0.09479185269760809,0.22332226420970344,-0.027852747216178284,-0.1878190063772737,0.27230912242815936,-0.08290533535956868,0.0034169993270020136
FDM-L,-0.0679079956188389,-1.4840015596418672,0.6500134325168063,-0.14137485695265994,-0.4256029083905706,-0.38600118865111654,0.2358313468265233,0.19821875874512795,0.24130087539100215,-0.5486686235815537,0.44454166521600175,0.31824527961052596,-0.02296978502945812,0.5817487882314523,0.3121570424682561,0.2409485896225009,-0.20458406605575186,-0.2210094006580909,-0.18261109120296662,-0.07577406421147172,-0.041334640194452675,0.15598402253352345,0.15211804915885446,0.1915361805424543,-0.037150747804990746,0.08216075845040338,-0.015586973618975099
MERCM-L,-0.0336134453781512,-0.6070693571604491,-0.24844157174367876,1.1058514444479577,-0.947537318591781,0.1973197007949989,0.14504151552891661,-0.3022505524849035,0.24497281644158955,-0.3779924180455078,0.16183085571464945,0.1912633562109795,0.12431169831312959,0.21010432233994383,-0.08194644485618521,-0.07344895165185598,0.08132059001424526,0.1856797982000969,0.06037870674478555,0.02616090086259602,0.06148580447806326,-0.015337614430839017,0.21214579841568704,0.03595416906085327,0.07916644135678222,0.1363410260956158,-0.004858248411217935
JEMI-L,-0.0458891013384321,-0.8719319886270429,-0.23819615610955017,-0.5210495510828285,-0.030557008723279253,0.13603819694248986,0.2657342631447432,-0.2785920960998737,-0.2610285090621059,0.04775687867922965,-0.23484401492707954,0.13745473501708083,-0.00921432018099719,-0.0005981020748678435,-0.016765345466746625,-0.011858769206556236,-0.06480022651023752,-0.044084233654037276,-0.004795195260845921,-0.0008675670224302159,-0.023313795633187535,-0.019367889896003156,-0.06123739146221984,0.03310473923738591,0.06126968472890028,-0.007667763461055381,-0.009977246813172216
BRFI-L,-0.0581395348837209,-0.039475899693444075,-1.5764774044292285,-0.3807167090333764,-0.1655666395151245,-0.21481426006605303,0.11159057268125994,-0.23822208584873644,-0.1797514761736905,-0.11976728590015112,0.08060152491101312,0.22099190163698848,-0.2917807791310174,-0.017579927216199345,-0.06095923663127406,0.014361204762764677,0.0492100242795225,0.0925690376468673,0.0561103159732296,0.019308394779656516,-0.061564664238652436,0.09769291152668502,-0.017177783738157624,0.07238593719752703,0.13070829971511902,-0.03195556553921271,0.02835235165415578
GNS-L,-0.0448765893792071,-3.1856774692775063,2.7560559727112217,0.2323930385317684,0.12648726449462738,1.0563462216177943,0.6983952982790166,0.26828908752864,-0.1611723277843247,0.10472081705265557,-0.098529412644348,-0.14959752689597292,-0.08773152065364294,0.13529933117764317,-0.050854307000139716,0.06711767538432205,-0.10562103763799145,0.05245775417702478,0.04056609366213276,-0.0383966220747416,-0.07188501134086916,-0.04359887520680405,-0.1286904057743989,0.04826086689413566,-0.01737084311611041,0.07835927920407022,0.05650252752376172
REDD-L,-0.0958721704394141,1.3456973705846114,-1.3737202123176733,1.7299478635120624,-0.6114937160669152,0.5688181092643004,-0.3836546131897171,-0.27766092410575904,0.092105979660111,-0.14053420748661768,0.472006082041275,0.22631517471164012,0.255633336217348,0.684773922291237,-0.16409201138128016,-0.1855838717945937,0.19315616587081944,-0.024788350548781764,-0.2074939762442058,0.03879406067572878,-0.08606045979208414,-0.00792797053870448,0.13742146568453834,-0.34741628013755665,0.24864328365683358,0.00362851036362469,0.010918442237118603
HICL-L,-0.0148063781321183,-0.2834063464949474,-0.9470505676987842,-1.368129031086693,-0.3373040459130466,-0.3696714341863889,0.5156027889475591,-0.12752954953630793,-0.11143104331538592,0.007226817704486698,-0.22928829028293252,0.08450656907070282,0.15936238190660393,-0.05943370377488807,0.01396912490364489,-0.0015896322519821633,-0.03338460033988437,0.034293228078308084,-0.022304323865954778,0.036012514411548006,-0.10964935292171978,0.00832008802942475,-0.03770526280220237,-0.033801215240933775,-0.011758652237489429,0.03730623679333834,0.001297187756825824
WSBN-L,-0.306930693069307,14.683780884545367,-2.8744102336329775,9.782443555652081,12.522594626766226,1.230502693663597,1.2334112985365606,-3.6828876639325365,-5.2062127518769294,1.2058355627817332,1.5359093297870539,2.9698402694640875,0.8148731000436776,0.7410804555255588,-1.527750364458448,-2.9932749175226,-0.8330986782859211,3.755467219094528,-1.1051214370077438,0.9403363654162624,-0.25353612480031457,1.0209844520969071,0.0690780039430678,0.5162329311177719,-0.4330211903725289,-0.05187057447753306,-0.7574694025040298
AAIF-L,-0.0389016018306636,-0.39299469385672964,-0.6021550880657094,-0.6351953476422201,-0.23784495009023632,-0.23595180366276605,0.24044614585956436,-0.32919439551037755,-0.1412713123021414,-0.044775517790053496,-0.13753938272622596,0.08574883516094042,0.05217040643355098,0.040745105263353204,0.01135218555504602,0.02398636212829948,-0.002279214484471571,0.0416794626793364,-0.028218877856378565,-0.04884645376630333,-0.06194470127688234,0.08421859108058219,-0.05448232291527018,0.00121258912786541,0.06024600845970385,0.012210935560141472,0.009049286621177911
SDV-L,0.012084592145015,-1.4543447678098975,0.15191636535490252,1.1811153725286747,-0.8759986543371735,0.13757017045127806,0.20909711355214988,-0.7147499634825705,0.6220360597817762,0.15551197228650832,0.266404938128885,0.030004223839619155,-0.11582300230158536,0.04905776180990261,-0.15656060294212748,-0.1388758189318277,0.031071163129172803,-0.16012293262867033,0.06665226352650418,0.15141674779808648,0.08029290816155511,0.025867303497504615,0.12929365800832598,-0.20211075532509834,0.15006297760202925,-0.058324487948721165,-0.030618890545754687
WIZZ-L,-0.3488086895585144,-3.0835978760566394,1.7932479150542455,0.4839365523321892,0.5394532792636586,0.26672150187884214,-1.7395255932714473,0.8647147214483152,-0.46668834763470146,-0.5198831369296589,0.29943911145975927,0.2217576219678647,-0.4190492786452742,-0.3158845497832879,-0.014291881352927282,0.046018252417953806,0.10869101574350515,-0.04428125923865632,-0.10840920558619183,0.1751704569370149,0.029185604256533087,-0.20377853950764718,0.2460111978338948,0.20611819356426875,-0.06724047120723471,-0.18714906655371183,0.0061864289703888724
AAS-L,-0.0582706766917294,0.7829446280285536,-0.35429577354668934,-0.44241264356348053,-0.24954426271012392,0.06034621936910587,0.22844717614263507,-0.09996874251487758,-0.17120426495050045,-0.3518419083414849,0.02267401927685749,0.21538430921808846,0.001764085973540327,0.14074019596380263,-0.020505781537298037,0.14807921464255308,0.08980798198012697,0.02176541602924965,-0.03370991720776149,-0.0578437936022014,-0.07103865567142968,0.11755797657105162,-0.006120622494076052,0.02184450600578591,0.04760299910743982,0.03784104753936897,0.08694035938825127
GFM-L,-0.032325338894682,0.4279972865710375,-0.8885485348048705,0.8064565916279622,0.7660497073362491,-1.006784397016836,-0.29056574243904093,-1.843666217719612,0.027936050640009775,0.33941116615794187,0.02317235882827558,0.31724720727274464,-0.5947856398038499,0.6342533651297865,-0.010811500113812477,-0.35579553138560754,0.012894138759199402,0.5227695208573838,-0.251395830351558,-0.11490261505249559,0.048247009123352044,0.1229298278115816,-0.0860009457747396,0.0742589748651004,0.06375129122334776,-0.3447728734340601,-0.02738922459830981
LSC-L,-0.0799999999999999,5.372244920209333,-3.2130507584807617,-2.731257223313677,-0.3692634250694206,-0.8430255820488518,-0.1199312775513472,-0.0745129401560313,-0.33764790516034665,-0.4141927915981115,0.076084043849958,-0.06533786218040062,0.03460643060075316,0.09038899613778956,0.036405095657034134,0.2886526866999114,-0.12387377527403919,0.16686562472837632,0.1821623082393575,-0.0357328589367193,-0.32553959325092174,0.1258324346274716,0.015462881232195969,0.08706120643996249,-0.2328629054982737,-0.20480923739044415,0.030182416663291294
AEO-L,-0.125,8.476540160696349,-3.6284578146567656,-0.13220331968390775,-3.8754704760299976,-0.09748410183652995,-0.5399596592435023,0.8693706204488952,-1.2221279645809395,0.14269521938825222,0.30968891776456126,1.0252937108714855,-1.0827570777949689,0.3465865195140129,-0.1403524330566783,-0.36589051751615376,0.5166804696164496,-0.1556137511171808,-0.3641378538113516,-0.02840955655850976,-0.3440502334487808,-0.25392313529402877,0.6924380186848492,0.42408868309944253,-0.01877321756077389,0.56313831659135,0.6175523522145439
