Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
ABDP-L,0.2977777777777777,-4.068951136802995,2.133306878278177,0.40785514980185666,-0.11234107054583294,0.07249414782117689,2.3072233637777124,-0.31910951285005956,-0.3305073980613194,-0.7525569856783326,-0.31881948579076397,0.11652121797180245,0.2614369924162238,0.0788864482796603,-0.14470454714967734,-0.36975171409811763,0.131453367601916,0.06593134503102088,-0.055878573570415785,0.06286181105753762,0.1314389875461031,-0.12653992962845792,0.0022921424362560435,-0.041955024760988203,-0.015435661003261388
BVC-L,-0.1171875,-2.6096105037465436,3.442749508464401,0.22704800682599816,-0.06618798997812353,0.17922802730694368,-0.8205504812167873,0.4171201346309687,-0.22233102485667144,-0.09563339659847926,-0.38696102935468357,-0.9263739463321434,-0.29561495533679966,0.21021055310304895,-0.1894809461461034,0.08951767521073739,-0.006490301859840978,0.014617722082797635,0.20971140932117618,0.020319705613518525,0.027430787343855758,-0.3872815027098677,0.05673160904090942,0.12634890994769143,-0.08755329486785032
BARC-L,0.0078890097932535,-1.6478943708926521,0.38446944155313983,1.092828200140086,-1.207341528952323,0.11784633228574111,0.006094224315716758,-0.3522643545043563,0.3849342091534978,-0.09175556114189912,0.033280745179970955,0.18766645729044795,-0.007858786500934615,-0.14482750381737947,0.055457146900954185,-0.16006708051217183,0.14181293371196432,0.14971326310799268,-0.01552299066993451,0.04506516032110402,0.11895334598819006,0.22309865163679748,0.14739058619912457,0.11601351516047047,0.055892262122593274
GLEN-L,-0.0202915681639086,6.631438058828228,-5.106855594282574,-0.09778674903034193,0.18796896862491466,-0.4438887398894843,-0.14453488697717984,-0.4515377012659756,-0.1244692653566909,-0.4012471906949856,0.30653944785175236,-0.07325972669970647,-0.45875659878141506,-0.0865710213695328,-0.024361489103231042,0.15606077110717434,-0.1731306252787672,0.4269531260169775,0.049882297261850304,-0.10094459179916723,-0.11053910706746929,0.22975251405462982,0.46321271742521225,0.36375547356776516,-0.020179883404772517
DELT-L,-0.1721854304635761,6.672352755479924,-5.853613093080031,0.5498987098773822,-0.22197949198459455,-0.3450018161863069,-1.5768990765095985,-1.2970197450319403,-0.16936847432576538,-0.8517500029920646,0.9654852519710454,-0.5891075615520702,-1.1451663882171002,-0.23963749567725662,0.41740439024153086,0.8102753843219898,-0.3476895194716388,-0.21308198139127793,-0.10017994470545476,-0.07648993330204906,0.32277983337087157,0.008683377264299921,0.3724466278510788,-0.06450480352399329,0.404248757315776
KWS-L,-0.0602032838154807,1.229540255881413,1.141923566690229,-0.16823642918413792,0.5335034407386081,0.44776664345204187,-0.4347904071961046,0.43823390447532645,-0.5991817951876162,0.23645224940207038,-0.1276820847729627,0.33102527201578197,0.10819873115180026,0.27579546644040986,0.23585153159575478,0.1836049922744683,0.011061704282727677,-0.10920298108209235,0.08473185094926068,0.449500839030549,0.1548671094453132,-0.09988315270981675,-0.22836292798623486,0.1176081639255086,0.08330059535814362
LUCEL-L,-0.055,3.292234462470606,6.935502070937962,0.23512969112217685,-1.9106393105511437,-0.4189689292842604,-0.05044854075572345,-1.8086602620190628,-2.1493262219331593,0.5240323243335516,-0.05588915029438763,-0.1929608428795261,0.3759574792152376,0.7980067650630753,-0.02621349070837581,0.4260099651981308,0.0308635401453677,0.6091010751807334,-0.13923915113410767,-0.13472517660029754,0.5010715212032647,0.2819806738424398,-0.38351536420474786,-0.612456279200207,-0.02333522424355568
HSW-L,0.0574999999999998,-2.2418624111330105,-1.9775166946734555,-0.3027284821850719,0.8052555979431202,-0.9351332703649222,0.48139975036478067,-0.4954814883677683,0.33625149151132067,0.20883275241736665,0.09808276641831162,0.07674750869649312,0.5540365382007199,-0.1800947206562809,0.5959658961619897,-0.2551750586416719,-0.04410945371173644,0.17418084339907072,-0.04694990157965288,0.2282943903388349,-0.20073849269366287,0.13249205437654316,-0.0021360497170036345,-0.02709901722331098,0.004844849403016443
PGHZo-L,0.0,-0.7365807023952508,-0.519633779270629,-1.0815889380564372,-0.06736041321416071,0.3391348629408814,-0.011797180847142107,-0.017084340042950737,-0.0034645481436740345,0.11929799495929544,-0.1272940707602814,-0.18536036558022903,-0.08153358452448979,0.04873984992247942,-0.06356945050052976,0.03803451325801104,0.06487089956241682,-0.0992334821582546,0.04290773184695682,-0.0045173376546472285,-0.050689695906857984,0.03439878205576266,-0.09485299548479374,0.01743007331757167,-0.013451711300701925
VSLV-L,0.0022321428571427,0.01633430380227578,-0.62433128380713,-0.3309689829613404,-0.3202450353109927,0.2744400584207627,-0.04163483466497071,-0.2497009884426464,0.08208880550349922,-0.1375641746341917,-0.058763981250233334,-0.0008089393640231685,-0.30132250752572776,0.020430379993874506,0.007087205085892497,-0.008197573388826925,-0.09828905948881471,0.12726341928109985,-0.10033774868443199,-0.05288932583298901,-0.13340926658107768,0.16091938616915585,0.057452261891175374,0.056966056434787325,0.0559058233480418
GAMA-L,-0.1101190476190476,-1.1217785071072282,2.4828008253365796,-0.20027932092320735,-0.6495765475540641,-0.20804262981069419,-0.6859618641846297,-0.09666091377066038,-0.4111737131052563,0.2799858863797478,0.2023960589595924,-0.584631328669208,0.01981557015573088,0.2024351701036488,-0.06881320332923963,0.03800266118033242,-0.023654666402919564,-0.07950736877187387,0.1064947269093458,0.19093873212644893,-0.0695405215938494,-0.008258531297875883,-0.09259701932495777,-0.1543311852591383,0.003854256766831721
GV2O-L,0.0,-2.0403151312429735,-0.4619126652197495,-1.0287338223054439,0.1304389508178012,0.3339714736132933,-0.061222233840120564,0.0074630425166092714,0.0716794288826616,0.11338619261535197,-0.1831369082752413,-0.0893750838828847,-0.07483690336616847,0.0858653523187586,-0.12451361261379167,0.07152167969622542,0.09339776031039164,-0.08643705678730218,0.061568231834704876,-0.05399412845954659,0.023204094189166673,0.02371179964273516,-0.07024698793068265,-0.00705970552447783,-0.016350051182173485
SMSS-L,0.0509554140127388,0.35649754175937237,0.15616623666837667,-0.2559119452150463,0.5479282894608444,0.006036342109417751,0.5373538242461997,0.6368796607178,0.010815079115979707,0.2036353800647927,-0.13626024645594728,-0.047358796008495824,0.2613371335009478,-0.11382620849378577,0.10591234520301224,0.20158869582555936,-0.09374129324993012,-0.17640630984143363,0.08757626176755007,-0.044340530579637084,0.12663814283382308,0.038354126706010044,-0.21383568769533434,0.03900001307453437,0.1615065235507703
NNNN-L,-0.05,-3.2585169913584906,2.382909018473951,2.8955898411371956,0.9484128058134359,0.7382267962806416,-0.980560823381597,-1.1622699970313106,-0.013261404645463585,-0.788669988492839,-0.08335915711926883,0.019138904261433137,0.9947578430738016,-0.48641101899965966,0.15837735012035298,-0.32248586119805783,-0.09298340119198704,-0.21665867333506456,0.8225912360995611,-0.13211878829192022,0.6040288327940462,-0.5743615105689682,-0.02690475641126895,-0.11353780844080646,0.5666882523867446
PEY-L,0.0393374741200829,-0.4207858980624698,0.3047777653874812,-0.07295614524750897,-0.6067255532670791,0.3762565014425748,0.290039138786744,-0.14618968822729186,0.04753403354563672,0.01703845842912303,0.120764358622548,-0.09264760583677004,-0.02095025265719887,-0.06215317220853697,-0.2905813953819393,0.19575006967080913,0.0009240650211860944,-0.09654043179267656,-0.009337718918830859,-0.06439198033410189,0.054275294032900614,-0.09073739229962137,0.031769261403389405,0.03482805947116319,0.022284767813130407
DKLD-L,0.107843137254902,2.226732336702271,-1.3488814380079568,0.8514299654205746,0.6341656211606366,-0.01577861528508992,0.730101539694051,-0.40875899370201935,0.48095880760297016,-0.1169832908284887,-0.052588593698233314,0.7077657310197031,-0.12134976958059909,-0.7431264899755572,0.5666742172991827,0.54167392854887,0.14231396485290615,0.1628603098186614,-0.12502537080365614,0.2742028022270258,-0.12540847515962894,0.16648281604127807,-0.22317001906401748,0.2158367220565201,0.33709475930779825
AIQ-L,0.0,-4.911091163192672,0.8110647881317553,-0.11114103152101068,-1.1943493658114637,1.4490646201573751,-0.40864490517328755,-0.38039183293644635,0.5097841944963459,-0.3355558523598943,-0.501017395166469,0.7279957443630427,-0.5700394480384822,-0.03582405183092825,0.14875321351246884,-0.6205632911157367,1.3780265612159257,0.16108702396009314,-0.539080756710942,0.16735255028739682,0.8200012966375732,-0.4606059702154953,-0.3950668365125057,-0.15847605958888358,-0.30709628912497555
REDX-L,-0.1812080536912751,26.309003537485857,14.329749609901366,0.526158805707995,4.680458211005996,7.115614635600772,-1.8394502460443134,0.5997924673316707,-1.8300728248269003,4.251109305229507,-0.7402275187644843,0.8783851274954952,0.14870798637560484,-0.37622082385171657,-1.2762813546216005,-2.024458817671273,-0.49584215883631183,-1.609270959328971,-2.256830194075443,-1.0789650777708408,0.33750140131861556,0.38359182590258556,-0.2463566354923096,1.117790603552521,0.2421972471870177
BWNG-L,-0.0715421303656598,-4.815796689610388,1.0959014657327353,1.395353638598681,0.07742263244091153,-0.20597134946304352,-0.8032025732270653,-0.7874670817704277,0.257480176402575,-0.2663019792012682,0.4798544171872357,0.030498580936531062,-0.004453640062934616,0.4005860589564855,-0.014936477387722464,-0.1487728286260542,-0.09863748833303985,0.309681907704725,-0.1279299849336862,-0.10278953979304545,0.38070654251459224,-0.13649684544862542,0.1493984241445235,-0.2224106624618182,0.013327899772370762
CHF-L,0.0360360360360361,-1.5727828284875476,2.8145927786089127,1.993469022330381,1.1121686664423684,1.048089735833203,-0.06893565811265631,-0.2370011640504502,-0.3446472743278467,-0.5797638829101304,0.08440457804980175,-0.18228717052978136,0.757707088977714,0.3203632614469509,-0.12444705898304038,-0.1402242469399673,-0.42945983400935756,0.6148208332791505,0.08278015372483147,-0.06893603129563058,-0.14468668167618234,0.04488248224230945,-0.06427156127873437,0.13661196403133793,-0.4457280728885792
JIM-L,0.0112359550561798,1.560831967297094,2.4073252134289422,0.8889868466343263,-0.6674346185418394,0.6985100803186581,0.11140135127116611,-0.15606281120401327,-0.03836859671780738,0.3106774271247794,0.09072234481707413,-0.57154704032778,-0.04729226614773403,-0.02254111919993675,-0.07717063930127978,-0.06492821149570427,-0.134953125763737,-0.15097286774673588,0.2988785406291967,0.07734696349367376,0.10274795477070099,0.3537895922068721,0.225075880578282,-0.02717320439588901,0.0019519070084878564
SCLP-L,0.3255813953488371,-1.1168060312560955,3.4071128726693916,3.0445829958269077,0.08460451832364928,1.2136347927980284,2.2724288472449774,-0.26734383507736215,0.22694050372357727,-0.36308890081187967,0.1207730800041855,0.5721908124585889,0.4248726614672628,-0.4683416215042481,-0.03356519663896115,-0.1202348793165478,0.0330749783744929,-0.7362281049788781,-0.3094409117758951,0.1352805727214345,0.2143890154043181,0.12628937786723599,-0.05001634952726525,-0.32535963682816915,0.024801492487655185
MCLSM-L,-0.6234309623430963,-8.325050010733364,4.92183520827227,2.4198353440988845,-0.8394104951919568,-1.7807378044946218,-4.526421560172156,2.163395261811906,-0.7206825847512036,-1.0388290682997479,-0.9601459099744647,0.845384326163979,0.8611366619196137,0.19879474715710171,0.8531902431359756,-0.8040320532017328,0.1904936445617129,-0.026850566678621554,-0.5821582533146488,-0.07350342355248057,0.08073903953122215,0.029151029022254683,-0.2371211776373278,-0.00570092994958431,-0.017498726337714664
IMI-L,-0.0022091310751104,-0.2723890570031246,0.8950220035133906,0.7158633532187603,-0.6619839421493092,0.01549117102363224,0.06512648659095041,0.16448058554513617,-0.08725447739463904,-0.11944323491914206,0.16508654984353216,0.03119934772837968,0.29364622620430025,0.09355169294959313,-0.004933875375779303,-0.13164033473518236,-0.14888349637803946,0.04588311805136759,-0.013267860843943257,-0.02829386617283764,-0.16442116743858598,-0.02265970270849645,-0.018883821696984857,-0.14188500233961454,-0.061092039584553
888-L,-0.0185375901132852,-2.4585429224318394,2.942585922942326,2.058255759851784,0.05406861945506214,0.1520079215537537,-0.1720804221536899,0.25792861925590954,0.06581278432880686,0.18188830400652786,0.22239617243287912,0.07425524258673787,0.007721302862853564,-0.09193052926704809,-0.06402959474978226,-0.29130143301307637,0.14002612679343082,-0.1024709953678409,0.1237247825660404,-0.20460907605108553,0.2683569413916554,-0.08406564732437155,-0.11083386773066749,0.08902181165858129,0.03293288891611555
AJG-L,0.0054347826086955,-2.7536857812792532,1.2498146172159958,0.11373924977604664,-0.15963956839053978,0.30516968105702713,-0.0010369065462910569,0.1549584531253183,-0.2202358218921641,-0.11592371847672857,-0.009780727950135114,0.1219822367435866,-0.2809981328952545,0.030033099778786907,-0.18388892074172386,0.20274317069162667,0.04545368168768596,0.03525680805325884,0.1586801131774708,-0.15762558791353604,0.0005882549996023374,-0.0697103637920404,0.0014142071572850715,0.05697633093850996,-0.02658180693085637
JUSTJ-L,-0.0571270105379922,0.6869122549092195,-1.038541162706352,0.3203242190563046,0.7588011844140924,-1.2574839962889763,-0.28797878494159557,0.09840540325376602,0.9738049522991229,0.02264911777061508,-0.2655147863995269,0.38724440901041907,0.07102881213349951,-0.48187044295570003,0.5214262696432594,-0.0033451442336155553,0.02492579573928939,-0.1370567422490453,-0.2837412228365505,-0.11458910598445879,-0.008232042289246807,0.19674911768932282,0.2639871383123754,0.09138564972982069,0.16714494132214938
IGVI-L,-0.005524861878453,0.645696805759811,-0.7791361205165614,-0.5282859369387222,-0.854405992936527,0.2708204252062791,0.03638897132834032,-0.014769187080989232,0.035300062680452826,0.310621938562085,-0.0007007823138565281,-0.25009136434385193,-0.23581990726853344,-0.11093347038382179,-0.24207410088036221,0.015195514231612016,0.07744344606219868,-0.1371225667290395,0.007330172025435657,0.022618745545077472,-0.11795144942903678,0.020003137106548257,-0.03419434905360675,0.12205521725406356,-0.034785278936157384
TBCG-L,0.1389891696750902,-1.9972262983906106,-0.10206320399220885,0.8438952315423375,-1.1886984166590575,0.8558428769889203,0.9512003640267027,0.252444201642094,-0.300152872438563,-0.8293557468613862,0.23740561237393717,0.38227184071755727,-0.16544409538774182,-0.1303478127033245,0.2138936928597168,0.16844352774275848,0.04012355134130782,0.14611016658972828,0.02524187557856702,-0.0927452114838863,0.01473751067960606,-0.08804324358352801,0.016042855462761272,0.05212107722490208,0.05601862754553746
MAB1-L,0.0303030303030302,2.3110190114493756,1.0732714650997062,0.3637817097050102,-0.5978867115071457,-0.28790011206846633,0.43990061306080863,0.13437069961726875,-0.24535667151434604,-0.2812085518704437,0.03136458338184801,0.1616222955722768,0.25271841844129933,-0.1204929830459261,-0.020878607557994748,0.16367092966489105,-0.1849340638104693,-0.19176906356643422,-0.021479669339409938,0.04325041511886823,0.12435854528837374,0.02611121451191762,-0.04659308292618071,-0.1896775427552629,0.17504431736226128
SRET-L,-0.0440944881889763,2.8170616710533247,0.20330413183914087,-0.7913116539204745,-1.1416990998444723,0.018368791190175753,-0.10260612415701878,0.3134736903317068,-0.6482045196336754,-0.19027629730906825,0.06732624437687432,-0.0013807825100328741,-0.2545030804304552,-0.08595029994645739,-0.009251569797418494,0.10360533560500149,-0.17274880255906724,0.079836348064315,-0.036943634653242435,0.050058476673695035,-0.0899462357310013,0.029578678009248155,0.16602822108413934,0.022385941492217287,0.026341542111081334
TENG-L,-0.2169811320754716,-2.0285303051371546,1.4119660188144323,0.2496214772691871,-1.6952476443405986,0.2779904769682804,-1.730318305628209,-0.8413585388971474,-0.013523868922325594,1.0514301066927678,0.01919287894808498,0.46614775448630785,0.15673927789335068,0.4548719981937036,0.3084257829939959,-0.22167655797028044,0.0934922675606533,0.32283059144820153,0.11876412185174373,-0.16378330492683674,0.004810049985676611,0.187690705350037,-0.0941792994634918,-0.16293131758558774,-0.2222711496610794
LOOK-L,-0.114528101802757,7.406755086803071,-7.71012141604464,3.1293472141582606,-1.6592493875736332,-3.4077666309093755,-0.39706072097788897,-1.099029624105931,1.3300598567877542,-0.06306785349500213,0.14914548548108644,-0.3627166144579922,0.46470957118341283,-0.10804755232356973,0.8684016216066647,-0.9523478581471135,-0.21295676111930292,-0.24108872195757503,-0.05561038049048173,0.2870968281444229,-0.5740694452048188,-0.20872689395663735,0.4774326247232769,-1.4848757533034371,-0.11228656320729376
SAGA-L,-0.0200348432055749,-4.225948209066753,0.018360050634855494,1.3486564215325614,-0.7758895683413061,-0.5529405239100621,-0.15965146293713334,-0.46769467287949745,0.7953925925364194,0.3353347202434876,-0.0016929136840263062,-0.08342075870915568,-0.055292324544179386,-0.07104118005750779,0.24136199449785722,-0.17689995367221203,-0.030533182856709296,-0.0323530528834308,-0.16778809934651467,-0.023031989457172084,0.03265915131770413,-0.11076481067099174,0.11905245015159789,0.07498172897422568,0.03345062475649689
PPPP-L,0.018181818181818,-3.7106777013249292,-0.2503806632652907,0.047159276435624134,-1.1635103362002217,0.5000533456546978,0.22809803978191298,0.5727104261173428,-0.13357053365972196,0.5983890757313861,0.7930149628734454,-0.40508071161131604,0.2645367331216031,0.056978398442015125,0.03383384770444084,-0.15586516097508546,-0.007726965616837582,0.21921897836622883,-0.01521770721598659,-0.022839111447605868,-0.3642413720315269,-0.3059366728621718,-0.25190604564456665,-0.26629541500829507,0.07975375106419852
BODP-L,0.1,0.5913599691139086,-0.37289149638307023,-7.912312647270932e-05,-0.3785959565027723,0.3739038453686797,0.8328312613652663,0.20355898325534427,0.2648437862051213,0.5491107737984015,0.33858325333732314,0.2886907365494263,-0.1498469453460203,0.013439863630130968,0.09761433955540913,-0.21125832217165422,0.35447000721655403,0.27511773573282877,0.23420051581155296,-0.36639388426018726,0.14295235650636956,-0.19306094116988282,0.4170505646445598,0.05999314538458694,0.043262875703405264
INDV-L,0.0989473684210526,13.666833738635118,-2.861122194444701,4.33095365986756,3.649153538374233,5.851048689412756,0.13066801288869123,3.5958248565459643,0.9097741931106336,1.8299192479864752,-0.02820160585469561,-0.6776170341619915,-0.4159556625830838,-0.4101902219574148,-0.018165562185207325,-0.7094677139333458,-0.5730241416666424,-0.0360801926085837,-0.4531134945289162,-1.1133373877640402,-0.019690405005969944,-0.5945297152965575,0.5373203389437784,-0.26521688682406647,0.6913543591412652
CEPS-L,0.0,0.8907137136113789,-0.4543264823886803,0.21897191220273451,-1.9774710765611514,0.30996559310502264,0.23519230521579612,0.6193231294870396,-0.33144723371841317,0.16873489964062888,-0.2286024461347478,0.3185839675837112,0.005856541730418707,0.09823249117172733,0.1512355977221621,-0.1529803510746507,0.27793917269668134,0.11535188345199794,-0.16980060013661813,0.017063278839648838,-0.22432904171524107,-0.20005116053173042,-0.12599952111199217,0.00660950680194332,-0.21269161458574384
XSG-L,-0.3327702702702703,-6.652142437017082,2.8303460165209526,2.324210206048267,-0.6896673327779352,0.09486196834721299,-2.7847286382784953,-0.5004194803607521,0.5810263311046402,0.9312729557821193,-0.04633103889080838,-0.6877669200954226,0.08528755447498038,-0.03261375185468293,0.38392937239707636,-0.29207018527270223,0.15907738435021745,0.031025795408000777,0.08967172344333947,0.19205950762151386,0.014313442728114986,-0.11835254965416248,-0.18419569046312068,-0.0779760331465709,0.13741241092547438
DKE-L,-0.0937500000000001,-6.2015786407993385,2.9839504532865107,0.5009211691781397,0.2804137738576604,-0.3700576213019194,-0.7498281493822775,0.0798907077324766,0.2112434271651003,0.2626181468610825,-0.16312613420129543,0.23270414454924876,-0.48449832964137324,0.09344480287322171,-0.18051898815048248,0.014221365671836048,0.3010868828110868,-0.03178976013163928,-0.04855894407885746,-0.22858110070665769,0.25027810016982843,-0.014302744519041111,0.13651023503376716,-0.00837624428056769,-0.09488806844405144
LOOP-L,1.04,-8.56110290032825,4.270848449510245,2.7156165032423694,-0.3218489431358378,1.7756322242689966,7.742284942454823,-0.9297044479541902,0.5558976794877784,-0.9760907518566881,-0.16920761131626022,0.6219763159834797,0.4036398790354927,-0.09892071775415731,0.10539809304073049,-0.32796478362943265,0.18629223368230258,-0.08348690937230399,-0.031602543140449614,0.0017965956141791615,0.09673299499579828,-0.008719566884959692,-0.035629837118962025,-0.04618968120274709,-0.008900346066345002
KMK-L,0.0123456790123457,-4.54637706462573,1.2895650812892963,1.1169232574256778,-1.292248873944771,0.33739315985044566,0.04876500283670171,-0.12607405439209526,0.37816400687412843,0.01220990139518251,-0.4096932164702103,-0.005225872188156612,0.03143702083491269,0.14110152575003393,0.8409543894627405,-0.31557839189742987,-0.30767905204402496,-0.23008236066722576,0.044176248290260615,0.23811207824361538,-0.050160079444458244,-0.1839165132574642,-0.029420973521804505,-0.019955152677299998,0.05577054300931241
CORO-L,-0.0984455958549223,-0.39547175266712736,-6.850760180363847,-4.164423816557214,1.7559231271479807,-0.6824064040044824,-1.0103555402983742,-0.7997089480467888,0.3102065119112955,-0.5378308813475247,-0.9704788938826551,0.8025279514190229,-0.05879103559110812,0.061127173194988595,0.007662217026110614,0.1408965808192707,-0.028597736960486685,0.23398413548836175,-0.06552514782821557,-0.23437666540563057,-0.36785717812859714,-0.11313771340511823,-0.2607692926058762,0.09688196637437944,0.1625740995548422
JLEN-L,0.0159574468085106,-0.8934671912835894,-0.8693667186581374,-1.6813178931830977,0.22491715557876282,0.4073371818366876,0.07006560901167663,-0.1728169327867686,-0.0029352284876602353,0.14565707656419044,-0.11351922005039745,-0.2362338176380706,-0.2401078427981862,0.1746152025778334,0.017625662989076685,0.07899860964624636,-0.03729339878044198,-0.1448507917940124,0.10883713582059042,0.06209460257445726,0.12063140946000066,0.07985690945383922,-0.05372117504302058,0.009158441227277226,-0.04060194985534793
DGE-L,0.0383720930232558,0.8804503617428736,-1.1674831353763868,-1.0358573303717813,-0.5297454521960364,0.0945785704506796,0.4154633308278692,0.12481507432495893,-0.5080436720467184,-0.15340358252317582,-0.1340487804584643,-0.16912553625335155,0.06356012112430996,-0.03262550764210359,-0.20555246337058194,0.048719373693731804,-0.13727245924472362,0.0060846783491046086,0.16799441167574386,0.056019818186908245,-0.1787577522699221,-0.030876780220058006,0.03292897977698305,0.05522916655519893,0.03900217273876143
NSF-L,-0.1537037037037036,-5.115170679546638,-0.43721005582650035,-1.135659543488988,2.5836489200924535,-3.0979768529034013,-0.6215409418782207,2.1908295497338717,-0.7976974579899291,-0.8000953951228296,-0.852483509858167,0.971816617456559,-0.27083242200048385,0.31989299095069074,-0.3107149234714137,-0.24990802348067012,0.6892364757474032,-0.24228940890162795,-0.5810230573640702,-0.29169378125059814,0.2061275315269025,0.2974616824353141,-0.1814560594547495,-0.12870689738872115,-0.3133484723737718
OSBO-L,-0.0114436619718308,2.461362899909742,-1.748281166131094,-0.3872536223313232,0.10601897324259255,-0.5617701282267205,-0.03981949253166556,-0.11194319093733641,-0.33865583676972844,-0.8809678550498695,0.10234588076953569,0.4187059624725397,0.17111177801118949,-0.11520655288506328,0.22597117127268415,0.13972799928682453,-0.05478844707696279,0.07049560953014894,-0.09167919182339901,0.00323917748058281,0.17903078343977655,0.1574416142518665,0.1915120034825573,-0.11136667827022212,0.021737792238301374
TMOT-L,0.0518867924528301,-1.4680248998575205,-1.9046541650522495,-0.1388152213320817,-1.0361643004273364,-0.8828887062628423,0.645067786923705,0.23069634478792286,-0.2717285723588146,-0.135385943387057,0.19997126136920934,0.28198838282731037,0.5568151720289246,0.09202512293933271,-0.42337492523909165,-0.18074841877914438,-0.14812188486420683,0.14914701982447975,-0.1346061846254524,-0.10027208638568562,-0.1301601958121993,0.04789245608355802,0.1897539237915561,-0.37542519561241344,-0.15603141211063015
MAFL-L,0.0540540540540539,-1.2480243405173503,0.8884723675254123,-0.008701931743139026,-0.6433038580842421,-0.04221344045770164,0.5117440516737013,-0.18241993633769524,-0.24975907899507105,-0.02858331213051603,-0.11629799977050498,-0.09116998041001484,-0.2826889215528198,0.02782204265474105,-0.15531654973575737,0.00011252943065707147,0.05220763358333628,0.009792161874552285,-0.09572149086025843,-0.3192245695058415,-0.06874151290364462,-0.03232858987180448,-0.011174315114976472,0.00434580226956701,-0.1368316353550722
AURT-L,-0.0170575692963752,0.07437263399739581,-0.9409038447823334,-0.5900853526114472,-0.21987465448761842,-0.059354001734020806,-0.16232275399932805,-0.39555007004864456,0.17721025501076829,0.005666946823643713,0.07693448801621605,0.029473475170725866,0.09887064196908993,-0.21168728107777443,-0.14361863082516954,0.16366445847018402,0.06280377851510727,0.08440381082069956,0.05376474129195428,-0.03993020445516995,-0.08467942357124664,0.07160469390034066,0.12947313468883354,0.02204984505733858,0.2306378538390884
JPEL-L,0.0894017323059988,3.2605364126907848,-0.8677406206306767,0.0935644663800715,-1.2715049532962412,0.35159071311804063,0.9168185562870045,0.6058924990890804,-0.6131821635170326,-0.18310757276534137,0.36024501661355807,-0.2481888368934002,-0.5339391319786011,-0.3137692053768991,0.1278401114645395,0.18499157032413768,-0.10897634223519437,-0.2284010795016361,0.13552684743757923,0.13397837570814805,-0.0724762430417291,-0.01867654921451157,0.1210393418364027,0.1525865289113489,0.020696567542567833
DPH-L,-0.110078277886497,0.756410705860276,0.9547194107443534,-0.004219640908137143,-0.6973911360969794,-0.012225358639276061,-0.642713329527782,0.6073885799150778,-0.7782425013372631,0.12066084480142378,0.1166330974930844,-0.0855170879409435,-0.07103040482268219,0.1070151306661649,-0.09878133840678856,0.228091136171209,-0.1967873058084967,-0.02570956931655239,0.1950542607332616,-0.14655730385401328,-0.12250047002678571,-0.1284434850027898,-0.003763357952901189,-0.078797150596016,0.11598101980064589
MONY-L,-0.0636704119850187,-3.6902541619526854,0.526423669385296,-0.47981891696942325,0.0014840742446442813,0.00644206793232636,-0.5362904914151945,-0.31017130427047573,0.24384226610540102,0.4804385325348776,-0.22233903049205483,-0.3385170457897211,0.005056400606527853,0.17846984409602804,-0.053377669390126996,0.13981664214407027,-0.08930013806690376,-0.01892298439050842,0.1775746873337865,-0.009011749822697668,-0.07814910766408717,-0.07376452452686726,-0.037302309439866524,-0.0040011277261402575,0.06954599973229016
FARN-L,0.0467706013363029,0.38092812593658204,5.189774859785593,-1.3603985533944567,-0.49123723341750525,0.027513582197632103,0.7124924266738129,-0.23770770668600416,-0.13604932995300675,1.8961439316414792,0.14339631932482297,1.3687554169734204,-0.4940323895520325,0.4055468056136148,-0.23862561097321722,0.09202793098159956,-0.5444921233548373,0.06561077059441855,-0.22967349282066088,0.14769612773228127,0.13427004800916104,0.033703333379664045,-0.913438073199989,-0.5685281584581922,-0.23983621928434604
CAML-L,0.1166666666666667,-0.27238850851809787,-0.776572853327844,-0.18256044418053693,0.6607233970579534,-0.1885046991777202,0.8451529122364062,-0.3191019070451069,0.007261506288506136,-0.48691925726165336,-0.22710052028601493,0.219340386878114,0.08110676373739172,-0.006757282183280486,-0.24628313883754793,0.2832908565270849,-0.10299400724758362,-0.0017233746004906615,0.07167474106149667,-0.18435851360081817,0.006135651865186193,0.1103637780484382,0.1713935549557136,0.07281705191441948,0.17757290310191992
FDM-L,-0.0450281425891182,-0.43882203563051575,0.042515001498020434,-0.7585736173206559,0.36313169920843386,-0.2188844002095079,-0.17232004387745617,1.152460353146002,-0.7236233881281613,-0.6324100324668406,-0.08766854089942604,0.404525087524371,0.009887621324256194,0.373049390383876,0.3325205192572101,0.21897997022176058,-0.12758243651850587,-0.07477913687006635,-0.1389025918800271,0.08880482422555387,0.3326062975915495,-0.08742964624853154,-0.10453457862255812,0.01057216568112043,0.054814798845735604
MERCM-L,-0.0147058823529411,0.22110498387411798,-0.9717335416377432,0.5773668101677256,-0.5469249894341159,-0.4797330916280862,0.0393996269293966,0.2817876302132675,-0.3977399817387676,-0.20511019947241657,0.13717872872707645,-0.02401630921480361,-0.017669900090089712,-0.1436124295767449,-0.08708176996541014,-0.0637324203791304,0.1426864501448512,0.011605296500944107,0.01919683474345698,-0.034303815576533704,0.23346526150876198,-0.04445460870621501,0.11964053245537262,-0.004586270560662251,0.07854143751407436
